recv_time,book_timestamp,n_bids,n_asks,mid,spread,bid_px_0,bid_vol_0,bid_px_1,bid_vol_1,bid_px_2,bid_vol_2,bid_px_3,bid_vol_3,bid_px_4,bid_vol_4,bid_px_5,bid_vol_5,bid_px_6,bid_vol_6,bid_px_7,bid_vol_7,bid_px_8,bid_vol_8,bid_px_9,bid_vol_9,ask_px_0,ask_vol_0,ask_px_1,ask_vol_1,ask_px_2,ask_vol_2,ask_px_3,ask_vol_3,ask_px_4,ask_vol_4,ask_px_5,ask_vol_5,ask_px_6,ask_vol_6,ask_px_7,ask_vol_7,ask_px_8,ask_vol_8,ask_px_9,ask_vol_9
2026-07-02T14:27:19.088010+00:00,2026-07-02T14:27:19.087799,2,4,114.95,0.1,114.9,207,114.8,625,,,,,,,,,,,,,,,,,115.0,116,115.1,200,115.4,2,115.6,500,,,,,,,,,,,,
2026-07-02T14:27:19.093181+00:00,2026-07-02T14:27:19.093084,2,3,114.95,0.1,114.9,207,114.8,625,,,,,,,,,,,,,,,,,115.0,116,115.1,200,115.4,2,,,,,,,,,,,,,,
2026-07-02T14:27:19.103749+00:00,2026-07-02T14:27:19.103518,2,3,114.95,0.1,114.9,707,114.8,625,,,,,,,,,,,,,,,,,115.0,116,115.1,200,115.4,2,,,,,,,,,,,,,,
2026-07-02T14:27:19.108874+00:00,2026-07-02T14:27:19.108810,2,4,114.95,0.1,114.9,707,114.8,625,,,,,,,,,,,,,,,,,115.0,116,115.1,200,115.4,2,115.5,500,,,,,,,,,,,,
2026-07-02T14:27:19.152437+00:00,2026-07-02T14:27:19.152362,2,4,114.95,0.1,114.9,508,114.8,625,,,,,,,,,,,,,,,,,115.0,116,115.1,200,115.4,2,115.5,500,,,,,,,,,,,,
2026-07-02T14:27:19.158661+00:00,2026-07-02T14:27:19.157718,3,3,115.1,0.2,115.0,84,114.9,508,114.8,625,,,,,,,,,,,,,,,115.2,200,115.4,2,115.5,500,,,,,,,,,,,,,,
2026-07-02T14:27:19.356660+00:00,2026-07-02T14:27:19.356911,3,4,115.15,0.1,115.1,625,115.0,84,114.9,508,,,,,,,,,,,,,,,115.2,200,115.3,625,115.4,2,115.5,500,,,,,,,,,,,,
2026-07-02T14:27:19.368021+00:00,2026-07-02T14:27:19.366633,3,4,115.15,0.1,115.1,622,115.0,84,114.9,508,,,,,,,,,,,,,,,115.2,200,115.3,625,115.4,2,115.5,500,,,,,,,,,,,,
2026-07-02T14:27:19.692382+00:00,2026-07-02T14:27:19.692217,3,4,115.15,0.1,115.1,622,115.0,84,114.9,8,,,,,,,,,,,,,,,115.2,200,115.3,625,115.4,2,115.5,500,,,,,,,,,,,,
2026-07-02T14:27:19.697828+00:00,2026-07-02T14:27:19.697544,3,3,115.15,0.1,115.1,622,115.0,84,114.9,8,,,,,,,,,,,,,,,115.2,200,115.3,625,115.4,2,,,,,,,,,,,,,,
2026-07-02T14:27:19.708125+00:00,2026-07-02T14:27:19.707976,4,3,115.15,0.1,115.1,622,115.0,84,114.9,8,114.8,500,,,,,,,,,,,,,115.2,200,115.3,625,115.4,2,,,,,,,,,,,,,,
2026-07-02T14:27:19.713496+00:00,2026-07-02T14:27:19.713268,4,4,115.15,0.1,115.1,622,115.0,84,114.9,8,114.8,500,,,,,,,,,,,,,115.2,200,115.3,625,115.4,2,115.5,500,,,,,,,,,,,,
2026-07-02T14:27:20.293077+00:00,2026-07-02T14:27:20.292813,3,4,115.15,0.1,115.1,622,115.0,84,114.9,8,,,,,,,,,,,,,,,115.2,200,115.3,625,115.4,2,115.5,500,,,,,,,,,,,,
2026-07-02T14:27:20.298302+00:00,2026-07-02T14:27:20.298106,3,3,115.15,0.1,115.1,622,115.0,84,114.9,8,,,,,,,,,,,,,,,115.2,200,115.3,625,115.4,2,,,,,,,,,,,,,,
2026-07-02T14:27:20.303272+00:00,2026-07-02T14:27:20.303394,3,3,115.15,0.1,115.1,622,115.0,84,114.9,508,,,,,,,,,,,,,,,115.2,200,115.3,625,115.4,2,,,,,,,,,,,,,,
2026-07-02T14:27:20.308758+00:00,2026-07-02T14:27:20.308666,3,4,115.15,0.1,115.1,622,115.0,84,114.9,508,,,,,,,,,,,,,,,115.2,200,115.3,625,115.4,2,115.5,500,,,,,,,,,,,,
2026-07-02T14:27:20.369422+00:00,2026-07-02T14:27:20.369378,2,3,115.2,0.2,115.1,622,114.9,708,,,,,,,,,,,,,,,,,115.3,625,115.4,2,115.5,500,,,,,,,,,,,,,,
2026-07-02T14:27:20.374748+00:00,2026-07-02T14:27:20.374660,2,3,115.2,0.2,115.1,422,114.9,708,,,,,,,,,,,,,,,,,115.3,625,115.4,2,115.5,500,,,,,,,,,,,,,,
2026-07-02T14:27:20.664046+00:00,2026-07-02T14:27:20.663977,2,2,115.2,0.4,115.0,625,114.9,708,,,,,,,,,,,,,,,,,115.4,2,115.5,500,,,,,,,,,,,,,,,,
2026-07-02T14:27:20.669290+00:00,2026-07-02T14:27:20.669173,2,3,115.1,0.2,115.0,625,114.9,708,,,,,,,,,,,,,,,,,115.2,625,115.4,2,115.5,500,,,,,,,,,,,,,,
2026-07-02T14:27:20.891896+00:00,2026-07-02T14:27:20.891791,2,3,115.1,0.2,115.0,625,114.9,208,,,,,,,,,,,,,,,,,115.2,625,115.4,2,115.5,500,,,,,,,,,,,,,,
2026-07-02T14:27:20.902439+00:00,2026-07-02T14:27:20.902206,2,2,115.1,0.2,115.0,625,114.9,208,,,,,,,,,,,,,,,,,115.2,625,115.4,2,,,,,,,,,,,,,,,,
2026-07-02T14:27:20.907581+00:00,2026-07-02T14:27:20.907492,3,2,115.1,0.2,115.0,625,114.9,208,114.8,500,,,,,,,,,,,,,,,115.2,625,115.4,2,,,,,,,,,,,,,,,,
2026-07-02T14:27:20.912871+00:00,2026-07-02T14:27:20.912780,3,3,115.1,0.2,115.0,625,114.9,208,114.8,500,,,,,,,,,,,,,,,115.2,625,115.4,2,115.5,500,,,,,,,,,,,,,,
2026-07-02T14:27:21.526729+00:00,2026-07-02T14:27:21.526575,2,3,115.1,0.2,115.0,625,114.9,208,,,,,,,,,,,,,,,,,115.2,625,115.4,2,115.5,500,,,,,,,,,,,,,,
2026-07-02T14:27:21.531952+00:00,2026-07-02T14:27:21.531872,2,2,115.1,0.2,115.0,625,114.9,208,,,,,,,,,,,,,,,,,115.2,625,115.4,2,,,,,,,,,,,,,,,,
2026-07-02T14:27:21.542394+00:00,2026-07-02T14:27:21.542283,3,2,115.1,0.2,115.0,625,114.9,208,114.8,500,,,,,,,,,,,,,,,115.2,625,115.4,2,,,,,,,,,,,,,,,,
2026-07-02T14:27:21.552910+00:00,2026-07-02T14:27:21.552725,3,3,115.1,0.2,115.0,625,114.9,208,114.8,500,,,,,,,,,,,,,,,115.2,625,115.4,2,115.5,500,,,,,,,,,,,,,,
2026-07-02T14:27:21.580240+00:00,2026-07-02T14:27:21.580106,3,3,115.1,0.2,115.0,625,114.9,208,114.8,500,,,,,,,,,,,,,,,115.2,625,115.4,2,115.5,500,,,,,,,,,,,,,,
2026-07-02T14:27:21.585384+00:00,2026-07-02T14:27:21.585297,3,4,115.05,0.1,115.0,625,114.9,208,114.8,500,,,,,,,,,,,,,,,115.1,200,115.2,625,115.4,2,115.5,500,,,,,,,,,,,,
2026-07-02T14:27:21.972959+00:00,2026-07-02T14:27:21.972873,2,3,115.0,0.2,114.9,833,114.8,500,,,,,,,,,,,,,,,,,115.1,825,115.4,2,115.5,500,,,,,,,,,,,,,,
2026-07-02T14:27:22.128942+00:00,2026-07-02T14:27:22.128730,1,3,115.0,0.2,114.9,833,,,,,,,,,,,,,,,,,,,115.1,825,115.4,2,115.5,500,,,,,,,,,,,,,,
2026-07-02T14:27:22.134240+00:00,2026-07-02T14:27:22.134054,1,2,115.0,0.2,114.9,833,,,,,,,,,,,,,,,,,,,115.1,825,115.4,2,,,,,,,,,,,,,,,,
2026-07-02T14:27:22.139433+00:00,2026-07-02T14:27:22.139362,2,2,115.0,0.2,114.9,833,114.8,500,,,,,,,,,,,,,,,,,115.1,825,115.4,2,,,,,,,,,,,,,,,,
2026-07-02T14:27:22.149716+00:00,2026-07-02T14:27:22.149817,2,3,115.0,0.2,114.9,833,114.8,500,,,,,,,,,,,,,,,,,115.1,825,115.4,2,115.5,500,,,,,,,,,,,,,,
2026-07-02T14:27:22.158658+00:00,2026-07-02T14:27:22.155247,2,3,115.0,0.2,114.9,833,114.8,500,,,,,,,,,,,,,,,,,115.1,824,115.4,2,115.5,500,,,,,,,,,,,,,,
2026-07-02T14:27:22.547072+00:00,2026-07-02T14:27:22.547036,2,3,115.0,0.2,114.9,833,114.8,500,,,,,,,,,,,,,,,,,115.1,824,115.4,1,115.5,500,,,,,,,,,,,,,,
2026-07-02T14:27:22.734653+00:00,2026-07-02T14:27:22.734500,1,3,115.0,0.2,114.9,833,,,,,,,,,,,,,,,,,,,115.1,824,115.4,1,115.5,500,,,,,,,,,,,,,,
2026-07-02T14:27:22.740009+00:00,2026-07-02T14:27:22.739830,1,2,115.0,0.2,114.9,833,,,,,,,,,,,,,,,,,,,115.1,824,115.4,1,,,,,,,,,,,,,,,,
2026-07-02T14:27:22.750400+00:00,2026-07-02T14:27:22.750264,2,2,115.0,0.2,114.9,833,114.8,500,,,,,,,,,,,,,,,,,115.1,824,115.4,1,,,,,,,,,,,,,,,,
2026-07-02T14:27:22.758754+00:00,2026-07-02T14:27:22.755569,2,3,115.0,0.2,114.9,833,114.8,500,,,,,,,,,,,,,,,,,115.1,824,115.4,1,115.5,500,,,,,,,,,,,,,,
2026-07-02T14:27:22.788595+00:00,2026-07-02T14:27:22.788543,2,3,115.0,0.2,114.9,633,114.8,500,,,,,,,,,,,,,,,,,115.1,625,115.4,1,115.5,500,,,,,,,,,,,,,,
2026-07-02T14:27:22.794014+00:00,2026-07-02T14:27:22.793808,3,3,115.05,0.1,115.0,200,114.9,633,114.8,500,,,,,,,,,,,,,,,115.1,625,115.4,1,115.5,500,,,,,,,,,,,,,,
2026-07-02T14:27:22.799253+00:00,2026-07-02T14:27:22.799123,3,4,115.05,0.1,115.0,200,114.9,633,114.8,500,,,,,,,,,,,,,,,115.1,625,115.2,200,115.4,1,115.5,500,,,,,,,,,,,,
2026-07-02T14:27:22.817912+00:00,2026-07-02T14:27:22.817882,3,3,115.05,0.1,115.0,200,114.9,633,114.8,500,,,,,,,,,,,,,,,115.1,625,115.2,200,115.5,500,,,,,,,,,,,,,,
2026-07-02T14:27:23.081228+00:00,2026-07-02T14:27:23.081128,3,3,115.05,0.1,115.0,200,114.9,633,114.8,500,,,,,,,,,,,,,,,115.1,625,115.2,201,115.5,500,,,,,,,,,,,,,,
2026-07-02T14:27:23.155119+00:00,2026-07-02T14:27:23.155377,3,3,115.05,0.1,115.0,200,114.9,633,114.8,500,,,,,,,,,,,,,,,115.1,625,115.2,200,115.5,500,,,,,,,,,,,,,,
2026-07-02T14:27:23.280248+00:00,2026-07-02T14:27:23.280129,3,3,115.05,0.1,115.0,200,114.9,8,114.8,1125,,,,,,,,,,,,,,,115.1,625,115.2,200,115.5,500,,,,,,,,,,,,,,
2026-07-02T14:27:23.333727+00:00,2026-07-02T14:27:23.333534,3,3,115.05,0.1,115.0,200,114.9,8,114.8,625,,,,,,,,,,,,,,,115.1,625,115.2,200,115.5,500,,,,,,,,,,,,,,
2026-07-02T14:27:23.338986+00:00,2026-07-02T14:27:23.338853,3,2,115.05,0.1,115.0,200,114.9,8,114.8,625,,,,,,,,,,,,,,,115.1,625,115.2,200,,,,,,,,,,,,,,,,
2026-07-02T14:27:23.344312+00:00,2026-07-02T14:27:23.344149,3,2,115.05,0.1,115.0,200,114.9,8,114.8,1125,,,,,,,,,,,,,,,115.1,625,115.2,200,,,,,,,,,,,,,,,,
2026-07-02T14:27:23.349493+00:00,2026-07-02T14:27:23.349448,3,3,115.05,0.1,115.0,200,114.9,8,114.8,1125,,,,,,,,,,,,,,,115.1,625,115.2,200,115.5,500,,,,,,,,,,,,,,
2026-07-02T14:27:23.738111+00:00,2026-07-02T14:27:23.737892,3,3,115.05,0.1,115.0,200,114.9,8,114.8,1125,,,,,,,,,,,,,,,115.1,625,115.2,201,115.5,500,,,,,,,,,,,,,,
2026-07-02T14:27:23.787577+00:00,2026-07-02T14:27:23.787491,3,3,115.05,0.1,115.0,200,114.9,8,114.8,1125,,,,,,,,,,,,,,,115.1,625,115.2,200,115.5,500,,,,,,,,,,,,,,
2026-07-02T14:27:23.936844+00:00,2026-07-02T14:27:23.936648,3,3,115.05,0.1,115.0,200,114.9,8,114.8,625,,,,,,,,,,,,,,,115.1,625,115.2,200,115.5,500,,,,,,,,,,,,,,
2026-07-02T14:27:23.942025+00:00,2026-07-02T14:27:23.941960,3,2,115.05,0.1,115.0,200,114.9,8,114.8,625,,,,,,,,,,,,,,,115.1,625,115.2,200,,,,,,,,,,,,,,,,
2026-07-02T14:27:23.947325+00:00,2026-07-02T14:27:23.947253,3,2,115.05,0.1,115.0,200,114.9,8,114.8,1125,,,,,,,,,,,,,,,115.1,625,115.2,200,,,,,,,,,,,,,,,,
2026-07-02T14:27:23.958570+00:00,2026-07-02T14:27:23.952578,3,3,115.05,0.1,115.0,200,114.9,8,114.8,1125,,,,,,,,,,,,,,,115.1,625,115.2,200,115.5,500,,,,,,,,,,,,,,
2026-07-02T14:27:23.997921+00:00,2026-07-02T14:27:23.997786,2,3,115.0,0.2,114.9,8,114.8,1125,,,,,,,,,,,,,,,,,115.1,625,115.2,200,115.5,500,,,,,,,,,,,,,,
2026-07-02T14:27:24.003111+00:00,2026-07-02T14:27:24.003042,3,2,115.05,0.1,115.0,200,114.9,8,114.8,1125,,,,,,,,,,,,,,,115.1,625,115.5,500,,,,,,,,,,,,,,,,
2026-07-02T14:27:24.008369+00:00,2026-07-02T14:27:24.008329,3,3,115.05,0.1,115.0,200,114.9,8,114.8,1125,,,,,,,,,,,,,,,115.1,625,115.2,200,115.5,500,,,,,,,,,,,,,,
2026-07-02T14:27:24.358660+00:00,2026-07-02T14:27:24.353672,3,3,115.05,0.1,115.0,199,114.9,8,114.8,1125,,,,,,,,,,,,,,,115.1,625,115.2,200,115.5,500,,,,,,,,,,,,,,
2026-07-02T14:27:24.374206+00:00,2026-07-02T14:27:24.374111,3,3,115.05,0.1,115.0,174,114.9,8,114.8,1125,,,,,,,,,,,,,,,115.1,625,115.2,200,115.5,500,,,,,,,,,,,,,,
2026-07-02T14:27:24.541124+00:00,2026-07-02T14:27:24.540915,3,3,115.05,0.1,115.0,174,114.9,8,114.8,625,,,,,,,,,,,,,,,115.1,625,115.2,200,115.5,500,,,,,,,,,,,,,,
2026-07-02T14:27:24.546422+00:00,2026-07-02T14:27:24.546197,3,2,115.05,0.1,115.0,174,114.9,8,114.8,625,,,,,,,,,,,,,,,115.1,625,115.2,200,,,,,,,,,,,,,,,,
2026-07-02T14:27:24.558705+00:00,2026-07-02T14:27:24.556830,3,3,115.05,0.1,115.0,174,114.9,8,114.8,1125,,,,,,,,,,,,,,,115.1,625,115.2,200,115.5,500,,,,,,,,,,,,,,
2026-07-02T14:27:24.586235+00:00,2026-07-02T14:27:24.586102,3,3,115.05,0.1,115.0,149,114.9,8,114.8,500,,,,,,,,,,,,,,,115.1,625,115.2,200,115.5,500,,,,,,,,,,,,,,
2026-07-02T14:27:24.591395+00:00,2026-07-02T14:27:24.591342,3,2,115.1,0.2,115.0,149,114.9,8,114.8,500,,,,,,,,,,,,,,,115.2,200,115.5,500,,,,,,,,,,,,,,,,
2026-07-02T14:27:24.596662+00:00,2026-07-02T14:27:24.596562,4,2,115.1,0.2,115.0,149,114.9,8,114.8,500,114.7,625,,,,,,,,,,,,,115.2,200,115.5,500,,,,,,,,,,,,,,,,
2026-07-02T14:27:24.607191+00:00,2026-07-02T14:27:24.607072,2,3,114.85,0.1,114.8,500,114.7,625,,,,,,,,,,,,,,,,,114.9,468,115.2,200,115.5,500,,,,,,,,,,,,,,
2026-07-02T14:27:25.142410+00:00,2026-07-02T14:27:25.142178,1,3,114.8,0.2,114.7,625,,,,,,,,,,,,,,,,,,,114.9,468,115.2,200,115.5,500,,,,,,,,,,,,,,
2026-07-02T14:27:25.147718+00:00,2026-07-02T14:27:25.147487,1,2,114.8,0.2,114.7,625,,,,,,,,,,,,,,,,,,,114.9,468,115.2,200,,,,,,,,,,,,,,,,
2026-07-02T14:27:25.158658+00:00,2026-07-02T14:27:25.153209,2,3,114.85,0.1,114.8,500,114.7,625,,,,,,,,,,,,,,,,,114.9,468,115.2,200,115.5,500,,,,,,,,,,,,,,
2026-07-02T14:27:25.215975+00:00,2026-07-02T14:27:25.215922,2,2,114.85,0.1,114.8,500,114.7,625,,,,,,,,,,,,,,,,,114.9,268,115.5,500,,,,,,,,,,,,,,,,
2026-07-02T14:27:25.226504+00:00,2026-07-02T14:27:25.226354,2,3,114.85,0.1,114.8,500,114.7,625,,,,,,,,,,,,,,,,,114.9,268,115.2,200,115.5,500,,,,,,,,,,,,,,
2026-07-02T14:27:25.764376+00:00,2026-07-02T14:27:25.764226,2,3,114.85,0.1,114.8,500,114.7,625,,,,,,,,,,,,,,,,,114.9,268,115.2,200,115.5,500,,,,,,,,,,,,,,
2026-07-02T14:27:25.864154+00:00,2026-07-02T14:27:25.863962,2,3,114.85,0.1,114.8,500,114.7,625,,,,,,,,,,,,,,,,,114.9,268,115.2,208,115.5,500,,,,,,,,,,,,,,
2026-07-02T14:27:25.907001+00:00,2026-07-02T14:27:25.906891,1,3,114.85,0.1,114.8,500,,,,,,,,,,,,,,,,,,,114.9,268,115.2,208,115.5,500,,,,,,,,,,,,,,
2026-07-02T14:27:25.912301+00:00,2026-07-02T14:27:25.912193,1,2,115.0,0.4,114.8,500,,,,,,,,,,,,,,,,,,,115.2,208,115.5,500,,,,,,,,,,,,,,,,
2026-07-02T14:27:25.917528+00:00,2026-07-02T14:27:25.917467,2,3,115.0,0.2,114.9,625,114.8,500,,,,,,,,,,,,,,,,,115.1,625,115.2,208,115.5,500,,,,,,,,,,,,,,
2026-07-02T14:27:26.344206+00:00,2026-07-02T14:27:26.344079,1,3,115.0,0.2,114.9,625,,,,,,,,,,,,,,,,,,,115.1,625,115.2,208,115.5,500,,,,,,,,,,,,,,
2026-07-02T14:27:26.364214+00:00,2026-07-02T14:27:26.364155,2,3,115.0,0.2,114.9,625,114.7,500,,,,,,,,,,,,,,,,,115.1,625,115.2,208,115.4,500,,,,,,,,,,,,,,
2026-07-02T14:27:26.432512+00:00,2026-07-02T14:27:26.432395,2,3,115.0,0.2,114.9,625,114.7,500,,,,,,,,,,,,,,,,,115.1,625,115.2,8,115.4,500,,,,,,,,,,,,,,
2026-07-02T14:27:26.437710+00:00,2026-07-02T14:27:26.437663,2,3,115.0,0.2,114.9,825,114.7,500,,,,,,,,,,,,,,,,,115.1,825,115.2,8,115.4,500,,,,,,,,,,,,,,
2026-07-02T14:27:26.935629+00:00,2026-07-02T14:27:26.935564,2,3,115.0,0.2,114.9,805,114.7,500,,,,,,,,,,,,,,,,,115.1,825,115.2,8,115.4,500,,,,,,,,,,,,,,
2026-07-02T14:27:26.946025+00:00,2026-07-02T14:27:26.945955,1,3,115.0,0.2,114.9,805,,,,,,,,,,,,,,,,,,,115.1,825,115.2,8,115.4,500,,,,,,,,,,,,,,
2026-07-02T14:27:26.958552+00:00,2026-07-02T14:27:26.956521,2,2,115.0,0.2,114.9,805,114.7,500,,,,,,,,,,,,,,,,,115.1,825,115.2,8,,,,,,,,,,,,,,,,
2026-07-02T14:27:26.969567+00:00,2026-07-02T14:27:26.969488,2,3,115.0,0.2,114.9,805,114.7,500,,,,,,,,,,,,,,,,,115.1,825,115.2,8,115.4,500,,,,,,,,,,,,,,
2026-07-02T14:27:27.203944+00:00,2026-07-02T14:27:27.259003,3,4,114.95,0.1,114.9,200,114.8,625,114.7,500,,,,,,,,,,,,,,,115.0,625,115.1,200,115.2,8,115.4,500,,,,,,,,,,,,
2026-07-02T14:27:27.576671+00:00,2026-07-02T14:27:27.576560,2,4,114.95,0.1,114.9,200,114.8,625,,,,,,,,,,,,,,,,,115.0,625,115.1,200,115.2,8,115.4,500,,,,,,,,,,,,
2026-07-02T14:27:27.581878+00:00,2026-07-02T14:27:27.581851,2,3,114.95,0.1,114.9,200,114.8,625,,,,,,,,,,,,,,,,,115.0,625,115.1,200,115.2,8,,,,,,,,,,,,,,
2026-07-02T14:27:27.592574+00:00,2026-07-02T14:27:27.592328,3,3,114.95,0.1,114.9,200,114.8,625,114.7,500,,,,,,,,,,,,,,,115.0,625,115.1,200,115.2,8,,,,,,,,,,,,,,
2026-07-02T14:27:27.597818+00:00,2026-07-02T14:27:27.597638,3,4,114.95,0.1,114.9,200,114.8,625,114.7,500,,,,,,,,,,,,,,,115.0,625,115.1,200,115.2,8,115.3,500,,,,,,,,,,,,
2026-07-02T14:27:27.639557+00:00,2026-07-02T14:27:27.639526,2,3,114.9,0.2,114.8,625,114.7,500,,,,,,,,,,,,,,,,,115.0,625,115.2,8,115.3,500,,,,,,,,,,,,,,
2026-07-02T14:27:27.644815+00:00,2026-07-02T14:27:27.644754,3,3,114.95,0.1,114.9,200,114.8,625,114.7,500,,,,,,,,,,,,,,,115.0,625,115.2,208,115.3,500,,,,,,,,,,,,,,
2026-07-02T14:27:27.787546+00:00,2026-07-02T14:27:27.787437,3,3,114.95,0.1,114.9,200,114.8,625,114.7,500,,,,,,,,,,,,,,,115.0,625,115.2,206,115.3,500,,,,,,,,,,,,,,
2026-07-02T14:27:28.175137+00:00,2026-07-02T14:27:28.175017,2,3,114.95,0.1,114.9,200,114.8,625,,,,,,,,,,,,,,,,,115.0,625,115.2,206,115.3,500,,,,,,,,,,,,,,
2026-07-02T14:27:28.185577+00:00,2026-07-02T14:27:28.185483,2,2,114.95,0.1,114.9,200,114.8,625,,,,,,,,,,,,,,,,,115.0,625,115.2,206,,,,,,,,,,,,,,,,
2026-07-02T14:27:28.190883+00:00,2026-07-02T14:27:28.190787,3,2,114.95,0.1,114.9,200,114.8,625,114.7,500,,,,,,,,,,,,,,,115.0,625,115.2,206,,,,,,,,,,,,,,,,
