recv_time,book_timestamp,n_bids,n_asks,mid,spread,bid_px_0,bid_vol_0,bid_px_1,bid_vol_1,bid_px_2,bid_vol_2,bid_px_3,bid_vol_3,bid_px_4,bid_vol_4,bid_px_5,bid_vol_5,bid_px_6,bid_vol_6,bid_px_7,bid_vol_7,bid_px_8,bid_vol_8,bid_px_9,bid_vol_9,ask_px_0,ask_vol_0,ask_px_1,ask_vol_1,ask_px_2,ask_vol_2,ask_px_3,ask_vol_3,ask_px_4,ask_vol_4,ask_px_5,ask_vol_5,ask_px_6,ask_vol_6,ask_px_7,ask_vol_7,ask_px_8,ask_vol_8,ask_px_9,ask_vol_9
2026-07-02T14:27:28.201455+00:00,2026-07-02T14:27:28.201262,3,3,114.95,0.1,114.9,200,114.8,625,114.7,500,,,,,,,,,,,,,,,115.0,625,115.2,206,115.4,500,,,,,,,,,,,,,,
2026-07-02T14:27:28.223273+00:00,2026-07-02T14:27:28.223457,3,3,114.95,0.1,114.9,200,114.8,625,114.7,500,,,,,,,,,,,,,,,115.0,625,115.2,205,115.4,500,,,,,,,,,,,,,,
2026-07-02T14:27:28.530953+00:00,2026-07-02T14:27:28.530818,2,3,114.95,0.1,114.9,200,114.7,500,,,,,,,,,,,,,,,,,115.0,625,115.2,205,115.4,500,,,,,,,,,,,,,,
2026-07-02T14:27:28.536162+00:00,2026-07-02T14:27:28.536072,2,2,115.05,0.3,114.9,825,114.7,500,,,,,,,,,,,,,,,,,115.2,205,115.4,500,,,,,,,,,,,,,,,,
2026-07-02T14:27:28.541343+00:00,2026-07-02T14:27:28.541270,2,3,115.0,0.2,114.9,825,114.7,500,,,,,,,,,,,,,,,,,115.1,625,115.2,205,115.4,500,,,,,,,,,,,,,,
2026-07-02T14:27:28.780220+00:00,2026-07-02T14:27:28.779992,1,3,115.0,0.2,114.9,825,,,,,,,,,,,,,,,,,,,115.1,625,115.2,205,115.4,500,,,,,,,,,,,,,,
2026-07-02T14:27:28.785405+00:00,2026-07-02T14:27:28.785280,1,2,115.0,0.2,114.9,825,,,,,,,,,,,,,,,,,,,115.1,625,115.2,205,,,,,,,,,,,,,,,,
2026-07-02T14:27:28.795862+00:00,2026-07-02T14:27:28.795707,2,2,115.0,0.2,114.9,825,114.7,500,,,,,,,,,,,,,,,,,115.1,625,115.2,205,,,,,,,,,,,,,,,,
2026-07-02T14:27:28.801067+00:00,2026-07-02T14:27:28.800982,2,3,115.0,0.2,114.9,825,114.7,500,,,,,,,,,,,,,,,,,115.1,625,115.2,205,115.4,500,,,,,,,,,,,,,,
2026-07-02T14:27:28.849141+00:00,2026-07-02T14:27:28.849026,3,3,115.05,0.1,115.0,200,114.9,625,114.7,500,,,,,,,,,,,,,,,115.1,625,115.2,5,115.4,500,,,,,,,,,,,,,,
2026-07-02T14:27:28.858589+00:00,2026-07-02T14:27:28.854210,3,3,115.05,0.1,115.0,200,114.9,625,114.7,500,,,,,,,,,,,,,,,115.1,625,115.2,205,115.4,500,,,,,,,,,,,,,,
2026-07-02T14:27:29.386047+00:00,2026-07-02T14:27:29.385914,2,3,115.05,0.1,115.0,200,114.9,625,,,,,,,,,,,,,,,,,115.1,625,115.2,205,115.4,500,,,,,,,,,,,,,,
2026-07-02T14:27:29.391071+00:00,2026-07-02T14:27:29.391206,2,2,115.05,0.1,115.0,200,114.9,625,,,,,,,,,,,,,,,,,115.1,625,115.2,205,,,,,,,,,,,,,,,,
2026-07-02T14:27:29.401526+00:00,2026-07-02T14:27:29.401605,3,2,115.05,0.1,115.0,200,114.9,625,114.7,500,,,,,,,,,,,,,,,115.1,625,115.2,205,,,,,,,,,,,,,,,,
2026-07-02T14:27:29.407031+00:00,2026-07-02T14:27:29.406881,3,3,115.05,0.1,115.0,200,114.9,625,114.7,500,,,,,,,,,,,,,,,115.1,625,115.2,205,115.3,500,,,,,,,,,,,,,,
2026-07-02T14:27:29.612046+00:00,2026-07-02T14:27:29.612000,3,3,115.05,0.1,115.0,200,114.9,632,114.7,500,,,,,,,,,,,,,,,115.1,625,115.2,205,115.3,500,,,,,,,,,,,,,,
2026-07-02T14:27:29.804153+00:00,2026-07-02T14:27:29.804095,3,3,115.05,0.1,115.0,180,114.9,632,114.7,500,,,,,,,,,,,,,,,115.1,625,115.2,205,115.3,500,,,,,,,,,,,,,,
2026-07-02T14:27:29.844759+00:00,2026-07-02T14:27:29.844733,3,2,115.1,0.2,115.0,180,114.9,7,114.7,500,,,,,,,,,,,,,,,115.2,205,115.3,500,,,,,,,,,,,,,,,,
2026-07-02T14:27:29.850213+00:00,2026-07-02T14:27:29.849943,4,2,115.1,0.2,115.0,180,114.9,7,114.8,625,114.7,500,,,,,,,,,,,,,115.2,205,115.3,500,,,,,,,,,,,,,,,,
2026-07-02T14:27:29.858683+00:00,2026-07-02T14:27:29.855246,3,3,114.95,0.1,114.9,7,114.8,625,114.7,500,,,,,,,,,,,,,,,115.0,445,115.2,205,115.3,500,,,,,,,,,,,,,,
2026-07-02T14:27:29.985286+00:00,2026-07-02T14:27:29.985185,2,3,114.95,0.1,114.9,7,114.8,625,,,,,,,,,,,,,,,,,115.0,445,115.2,205,115.3,500,,,,,,,,,,,,,,
2026-07-02T14:27:29.990491+00:00,2026-07-02T14:27:29.990468,2,2,114.95,0.1,114.9,7,114.8,625,,,,,,,,,,,,,,,,,115.0,445,115.2,205,,,,,,,,,,,,,,,,
2026-07-02T14:27:30.000986+00:00,2026-07-02T14:27:30.000881,3,2,114.95,0.1,114.9,7,114.8,625,114.6,500,,,,,,,,,,,,,,,115.0,445,115.2,205,,,,,,,,,,,,,,,,
2026-07-02T14:27:30.006020+00:00,2026-07-02T14:27:30.006190,3,3,114.95,0.1,114.9,7,114.8,625,114.6,500,,,,,,,,,,,,,,,115.0,445,115.2,205,115.3,500,,,,,,,,,,,,,,
2026-07-02T14:27:30.058680+00:00,2026-07-02T14:27:30.053029,3,4,114.85,0.1,114.8,625,114.7,200,114.6,500,,,,,,,,,,,,,,,114.9,193,115.0,445,115.2,5,115.3,500,,,,,,,,,,,,
2026-07-02T14:27:30.158658+00:00,2026-07-02T14:27:30.158407,3,4,114.85,0.1,114.8,625,114.7,200,114.6,500,,,,,,,,,,,,,,,114.9,192,115.0,445,115.2,5,115.3,500,,,,,,,,,,,,
2026-07-02T14:27:30.264621+00:00,2026-07-02T14:27:30.264281,3,4,114.85,0.1,114.8,629,114.7,200,114.6,500,,,,,,,,,,,,,,,114.9,192,115.0,445,115.2,5,115.3,500,,,,,,,,,,,,
2026-07-02T14:27:30.589962+00:00,2026-07-02T14:27:30.589683,2,4,114.85,0.1,114.8,629,114.7,200,,,,,,,,,,,,,,,,,114.9,192,115.0,445,115.2,5,115.3,500,,,,,,,,,,,,
2026-07-02T14:27:30.595201+00:00,2026-07-02T14:27:30.594966,2,3,114.85,0.1,114.8,629,114.7,200,,,,,,,,,,,,,,,,,114.9,192,115.0,445,115.2,5,,,,,,,,,,,,,,
2026-07-02T14:27:30.600392+00:00,2026-07-02T14:27:30.600256,3,3,114.85,0.1,114.8,629,114.7,200,114.6,500,,,,,,,,,,,,,,,114.9,192,115.0,445,115.2,5,,,,,,,,,,,,,,
2026-07-02T14:27:30.605744+00:00,2026-07-02T14:27:30.605538,3,3,114.85,0.1,114.8,629,114.7,200,114.6,500,,,,,,,,,,,,,,,114.9,192,115.0,445,115.2,505,,,,,,,,,,,,,,
2026-07-02T14:27:31.164657+00:00,2026-07-02T14:27:31.164525,3,2,114.85,0.1,114.8,4,114.7,200,114.6,500,,,,,,,,,,,,,,,114.9,192,115.2,505,,,,,,,,,,,,,,,,
2026-07-02T14:27:31.170060+00:00,2026-07-02T14:27:31.169928,4,1,115.1,0.2,115.0,433,114.8,4,114.7,200,114.6,500,,,,,,,,,,,,,115.2,505,,,,,,,,,,,,,,,,,,
2026-07-02T14:27:31.175327+00:00,2026-07-02T14:27:31.175248,4,1,115.1,0.2,115.0,433,114.8,4,114.7,200,114.6,500,,,,,,,,,,,,,115.2,1130,,,,,,,,,,,,,,,,,,
2026-07-02T14:27:31.192985+00:00,2026-07-02T14:27:31.192736,3,1,115.1,0.2,115.0,433,114.8,4,114.7,200,,,,,,,,,,,,,,,115.2,1130,,,,,,,,,,,,,,,,,,
2026-07-02T14:27:31.198123+00:00,2026-07-02T14:27:31.198040,3,1,115.1,0.2,115.0,433,114.8,4,114.7,200,,,,,,,,,,,,,,,115.2,630,,,,,,,,,,,,,,,,,,
2026-07-02T14:27:31.203385+00:00,2026-07-02T14:27:31.203322,4,1,115.1,0.2,115.0,433,114.8,4,114.7,200,114.6,500,,,,,,,,,,,,,115.2,630,,,,,,,,,,,,,,,,,,
2026-07-02T14:27:31.208657+00:00,2026-07-02T14:27:31.208609,4,2,115.1,0.2,115.0,433,114.8,4,114.7,200,114.6,500,,,,,,,,,,,,,115.2,630,115.3,500,,,,,,,,,,,,,,,,
2026-07-02T14:27:31.229656+00:00,2026-07-02T14:27:31.229399,4,2,115.1,0.2,115.0,433,114.8,3,114.7,200,114.6,500,,,,,,,,,,,,,115.2,630,115.3,500,,,,,,,,,,,,,,,,
2026-07-02T14:27:31.264244+00:00,2026-07-02T14:27:31.264142,3,2,115.1,0.2,115.0,433,114.8,203,114.6,500,,,,,,,,,,,,,,,115.2,630,115.3,500,,,,,,,,,,,,,,,,
2026-07-02T14:27:31.269495+00:00,2026-07-02T14:27:31.269379,3,2,115.1,0.2,115.0,233,114.8,203,114.6,500,,,,,,,,,,,,,,,115.2,630,115.3,500,,,,,,,,,,,,,,,,
2026-07-02T14:27:31.366053+00:00,2026-07-02T14:27:31.365920,3,2,115.1,0.2,115.0,232,114.8,203,114.6,500,,,,,,,,,,,,,,,115.2,630,115.3,500,,,,,,,,,,,,,,,,
2026-07-02T14:27:31.517295+00:00,2026-07-02T14:27:31.517147,3,2,115.1,0.2,115.0,232,114.8,201,114.6,500,,,,,,,,,,,,,,,115.2,630,115.3,500,,,,,,,,,,,,,,,,
2026-07-02T14:27:31.795585+00:00,2026-07-02T14:27:31.795442,2,2,115.1,0.2,115.0,232,114.8,201,,,,,,,,,,,,,,,,,115.2,630,115.3,500,,,,,,,,,,,,,,,,
2026-07-02T14:27:31.800839+00:00,2026-07-02T14:27:31.800745,2,1,115.1,0.2,115.0,232,114.8,201,,,,,,,,,,,,,,,,,115.2,630,,,,,,,,,,,,,,,,,,
2026-07-02T14:27:31.806173+00:00,2026-07-02T14:27:31.806042,3,1,115.1,0.2,115.0,232,114.8,201,114.6,500,,,,,,,,,,,,,,,115.2,630,,,,,,,,,,,,,,,,,,
2026-07-02T14:27:31.811412+00:00,2026-07-02T14:27:31.811321,3,2,115.1,0.2,115.0,232,114.8,201,114.6,500,,,,,,,,,,,,,,,115.2,630,115.3,500,,,,,,,,,,,,,,,,
2026-07-02T14:27:32.398324+00:00,2026-07-02T14:27:32.398104,2,2,115.1,0.2,115.0,232,114.8,201,,,,,,,,,,,,,,,,,115.2,630,115.3,500,,,,,,,,,,,,,,,,
2026-07-02T14:27:32.458649+00:00,2026-07-02T14:27:32.403417,2,1,115.1,0.2,115.0,232,114.8,201,,,,,,,,,,,,,,,,,115.2,630,,,,,,,,,,,,,,,,,,
2026-07-02T14:27:32.469701+00:00,2026-07-02T14:27:32.469484,3,3,115.0,0.2,114.9,200,114.8,1,114.6,500,,,,,,,,,,,,,,,115.1,200,115.2,630,115.3,500,,,,,,,,,,,,,,
2026-07-02T14:27:32.480277+00:00,2026-07-02T14:27:32.480466,3,3,115.0,0.2,114.9,825,114.8,1,114.6,500,,,,,,,,,,,,,,,115.1,825,115.2,5,115.3,500,,,,,,,,,,,,,,
2026-07-02T14:27:32.564011+00:00,2026-07-02T14:27:32.563928,3,3,115.0,0.2,114.9,825,114.8,1,114.6,500,,,,,,,,,,,,,,,115.1,824,115.2,5,115.3,500,,,,,,,,,,,,,,
2026-07-02T14:27:33.058662+00:00,2026-07-02T14:27:33.002747,2,2,115.0,0.2,114.9,825,114.8,1,,,,,,,,,,,,,,,,,115.1,824,115.2,5,,,,,,,,,,,,,,,,
2026-07-02T14:27:33.069669+00:00,2026-07-02T14:27:33.069247,3,2,115.0,0.2,114.9,825,114.8,1,114.5,500,,,,,,,,,,,,,,,115.1,824,115.2,505,,,,,,,,,,,,,,,,
2026-07-02T14:27:33.630979+00:00,2026-07-02T14:27:33.631090,2,2,115.0,0.2,114.9,825,114.8,1,,,,,,,,,,,,,,,,,115.1,824,115.2,505,,,,,,,,,,,,,,,,
2026-07-02T14:27:33.636451+00:00,2026-07-02T14:27:33.636362,2,2,115.0,0.2,114.9,825,114.8,1,,,,,,,,,,,,,,,,,115.1,824,115.2,5,,,,,,,,,,,,,,,,
2026-07-02T14:27:33.658569+00:00,2026-07-02T14:27:33.642731,3,2,115.0,0.2,114.9,825,114.8,1,114.6,500,,,,,,,,,,,,,,,115.1,824,115.2,505,,,,,,,,,,,,,,,,
2026-07-02T14:27:33.674309+00:00,2026-07-02T14:27:33.674255,3,2,115.0,0.2,114.9,625,114.8,1,114.6,500,,,,,,,,,,,,,,,115.1,824,115.2,505,,,,,,,,,,,,,,,,
2026-07-02T14:27:33.679563+00:00,2026-07-02T14:27:33.679446,3,3,114.95,0.1,114.9,625,114.8,201,114.6,500,,,,,,,,,,,,,,,115.0,200,115.1,625,115.2,505,,,,,,,,,,,,,,
2026-07-02T14:27:33.739371+00:00,2026-07-02T14:27:33.737915,3,3,114.95,0.1,114.9,625,114.8,201,114.6,500,,,,,,,,,,,,,,,115.0,186,115.1,625,115.2,505,,,,,,,,,,,,,,
2026-07-02T14:27:33.784401+00:00,2026-07-02T14:27:33.784314,2,2,114.9,0.2,114.8,201,114.6,500,,,,,,,,,,,,,,,,,115.0,186,115.2,505,,,,,,,,,,,,,,,,
2026-07-02T14:27:33.789574+00:00,2026-07-02T14:27:33.789499,3,3,114.95,0.1,114.9,625,114.8,201,114.6,500,,,,,,,,,,,,,,,115.0,186,115.1,625,115.2,505,,,,,,,,,,,,,,
2026-07-02T14:27:33.838408+00:00,2026-07-02T14:27:33.838304,3,3,114.95,0.1,114.9,625,114.8,201,114.6,500,,,,,,,,,,,,,,,115.0,161,115.1,625,115.2,505,,,,,,,,,,,,,,
2026-07-02T14:27:34.047997+00:00,2026-07-02T14:27:34.047917,3,3,114.95,0.1,114.9,625,114.8,201,114.6,500,,,,,,,,,,,,,,,115.0,136,115.1,625,115.2,505,,,,,,,,,,,,,,
2026-07-02T14:27:34.234130+00:00,2026-07-02T14:27:34.233951,2,3,114.95,0.1,114.9,625,114.8,201,,,,,,,,,,,,,,,,,115.0,136,115.1,625,115.2,505,,,,,,,,,,,,,,
2026-07-02T14:27:34.239446+00:00,2026-07-02T14:27:34.239246,2,3,114.95,0.1,114.9,625,114.8,201,,,,,,,,,,,,,,,,,115.0,136,115.1,625,115.2,5,,,,,,,,,,,,,,
2026-07-02T14:27:34.244669+00:00,2026-07-02T14:27:34.244531,3,3,114.95,0.1,114.9,625,114.8,201,114.5,500,,,,,,,,,,,,,,,115.0,136,115.1,625,115.2,5,,,,,,,,,,,,,,
2026-07-02T14:27:34.250036+00:00,2026-07-02T14:27:34.249807,3,3,114.95,0.1,114.9,625,114.8,201,114.5,500,,,,,,,,,,,,,,,115.0,136,115.1,1125,115.2,5,,,,,,,,,,,,,,
2026-07-02T14:27:34.258609+00:00,2026-07-02T14:27:34.255235,3,3,114.95,0.1,114.9,625,114.8,201,114.5,500,,,,,,,,,,,,,,,115.0,111,115.1,1125,115.2,5,,,,,,,,,,,,,,
2026-07-02T14:27:34.466942+00:00,2026-07-02T14:27:34.466841,3,3,114.95,0.1,114.9,625,114.8,201,114.5,500,,,,,,,,,,,,,,,115.0,86,115.1,1125,115.2,5,,,,,,,,,,,,,,
2026-07-02T14:27:34.675333+00:00,2026-07-02T14:27:34.675212,3,3,114.95,0.1,114.9,625,114.8,201,114.5,500,,,,,,,,,,,,,,,115.0,68,115.1,1125,115.2,5,,,,,,,,,,,,,,
2026-07-02T14:27:34.769017+00:00,2026-07-02T14:27:34.768961,3,3,114.95,0.1,114.9,624,114.8,201,114.5,500,,,,,,,,,,,,,,,115.0,68,115.1,1125,115.2,5,,,,,,,,,,,,,,
2026-07-02T14:27:34.836980+00:00,2026-07-02T14:27:34.836676,2,3,114.95,0.1,114.9,624,114.8,201,,,,,,,,,,,,,,,,,115.0,68,115.1,1125,115.2,5,,,,,,,,,,,,,,
2026-07-02T14:27:34.842183+00:00,2026-07-02T14:27:34.841939,2,3,114.95,0.1,114.9,624,114.8,201,,,,,,,,,,,,,,,,,115.0,68,115.1,625,115.2,5,,,,,,,,,,,,,,
2026-07-02T14:27:34.847344+00:00,2026-07-02T14:27:34.847194,3,3,114.95,0.1,114.9,624,114.8,201,114.4,500,,,,,,,,,,,,,,,115.0,68,115.1,625,115.2,5,,,,,,,,,,,,,,
2026-07-02T14:27:34.852612+00:00,2026-07-02T14:27:34.852464,3,3,114.95,0.1,114.9,624,114.8,201,114.4,500,,,,,,,,,,,,,,,115.0,68,115.1,1125,115.2,5,,,,,,,,,,,,,,
2026-07-02T14:27:34.881287+00:00,2026-07-02T14:27:34.881163,3,3,114.95,0.1,114.9,624,114.8,1,114.4,500,,,,,,,,,,,,,,,115.0,68,115.1,1125,115.2,5,,,,,,,,,,,,,,
2026-07-02T14:27:34.886562+00:00,2026-07-02T14:27:34.886394,3,3,114.95,0.1,114.9,624,114.8,201,114.4,500,,,,,,,,,,,,,,,115.0,200,115.1,1125,115.2,5,,,,,,,,,,,,,,
2026-07-02T14:27:34.969742+00:00,2026-07-02T14:27:34.969632,3,3,114.95,0.1,114.9,624,114.8,201,114.4,500,,,,,,,,,,,,,,,115.0,199,115.1,1125,115.2,5,,,,,,,,,,,,,,
2026-07-02T14:27:35.091821+00:00,2026-07-02T14:27:35.091738,2,3,114.9,0.2,114.8,201,114.4,500,,,,,,,,,,,,,,,,,115.0,199,115.1,1125,115.2,5,,,,,,,,,,,,,,
2026-07-02T14:27:35.097077+00:00,2026-07-02T14:27:35.097010,3,2,115.05,0.1,115.0,426,114.8,201,114.4,500,,,,,,,,,,,,,,,115.1,500,115.2,630,,,,,,,,,,,,,,,,
2026-07-02T14:27:35.170003+00:00,2026-07-02T14:27:35.169915,3,2,115.05,0.1,115.0,425,114.8,201,114.4,500,,,,,,,,,,,,,,,115.1,500,115.2,630,,,,,,,,,,,,,,,,
2026-07-02T14:27:35.458907+00:00,2026-07-02T14:27:35.458744,2,2,115.05,0.1,115.0,425,114.8,201,,,,,,,,,,,,,,,,,115.1,500,115.2,630,,,,,,,,,,,,,,,,
2026-07-02T14:27:35.464533+00:00,2026-07-02T14:27:35.464350,3,2,115.05,0.1,115.0,425,114.8,201,114.5,500,,,,,,,,,,,,,,,115.1,500,115.2,630,,,,,,,,,,,,,,,,
2026-07-02T14:27:36.064759+00:00,2026-07-02T14:27:36.064607,3,2,115.05,0.1,115.0,425,114.8,201,114.4,500,,,,,,,,,,,,,,,115.1,500,115.2,630,,,,,,,,,,,,,,,,
2026-07-02T14:27:36.090847+00:00,2026-07-02T14:27:36.090759,3,2,115.05,0.1,115.0,425,114.8,201,114.4,500,,,,,,,,,,,,,,,115.1,500,115.2,630,,,,,,,,,,,,,,,,
2026-07-02T14:27:36.096129+00:00,2026-07-02T14:27:36.095993,3,2,115.05,0.1,115.0,225,114.8,201,114.4,500,,,,,,,,,,,,,,,115.1,500,115.2,630,,,,,,,,,,,,,,,,
2026-07-02T14:27:36.464725+00:00,2026-07-02T14:27:36.464442,3,3,114.9,0.2,114.8,201,114.7,625,114.4,500,,,,,,,,,,,,,,,115.0,625,115.1,500,115.2,5,,,,,,,,,,,,,,
2026-07-02T14:27:36.571793+00:00,2026-07-02T14:27:36.571623,3,3,114.9,0.2,114.8,201,114.7,625,114.4,500,,,,,,,,,,,,,,,115.0,624,115.1,500,115.2,5,,,,,,,,,,,,,,
2026-07-02T14:27:36.659997+00:00,2026-07-02T14:27:36.659555,3,3,114.9,0.2,114.8,201,114.7,625,114.4,500,,,,,,,,,,,,,,,115.0,624,115.1,500,115.2,5,,,,,,,,,,,,,,
2026-07-02T14:27:36.969320+00:00,2026-07-02T14:27:36.969286,3,3,114.9,0.2,114.8,200,114.7,625,114.4,500,,,,,,,,,,,,,,,115.0,624,115.1,500,115.2,5,,,,,,,,,,,,,,
2026-07-02T14:27:36.995647+00:00,2026-07-02T14:27:36.995447,3,3,114.9,0.2,114.8,205,114.7,625,114.4,500,,,,,,,,,,,,,,,115.0,624,115.1,500,115.2,5,,,,,,,,,,,,,,
2026-07-02T14:27:37.264386+00:00,2026-07-02T14:27:37.264253,3,2,114.9,0.2,114.8,205,114.7,625,114.3,500,,,,,,,,,,,,,,,115.0,1124,115.2,5,,,,,,,,,,,,,,,,
2026-07-02T14:27:37.295725+00:00,2026-07-02T14:27:37.295655,3,2,114.9,0.2,114.8,5,114.7,625,114.3,500,,,,,,,,,,,,,,,115.0,1124,115.2,5,,,,,,,,,,,,,,,,
2026-07-02T14:27:37.300942+00:00,2026-07-02T14:27:37.300846,3,3,114.85,0.1,114.8,5,114.7,825,114.3,500,,,,,,,,,,,,,,,114.9,200,115.0,1124,115.2,5,,,,,,,,,,,,,,
2026-07-02T14:27:37.707485+00:00,2026-07-02T14:27:37.707425,3,3,114.85,0.1,114.8,5,114.7,200,114.3,500,,,,,,,,,,,,,,,114.9,200,115.0,1124,115.2,5,,,,,,,,,,,,,,
2026-07-02T14:27:37.712713+00:00,2026-07-02T14:27:37.712682,3,3,114.85,0.1,114.8,5,114.7,825,114.3,500,,,,,,,,,,,,,,,114.9,200,115.0,500,115.2,5,,,,,,,,,,,,,,
2026-07-02T14:27:37.717941+00:00,2026-07-02T14:27:37.717876,3,3,114.85,0.1,114.8,5,114.7,825,114.3,500,,,,,,,,,,,,,,,114.9,825,115.0,500,115.2,5,,,,,,,,,,,,,,
2026-07-02T14:27:37.858621+00:00,2026-07-02T14:27:37.857411,3,2,114.85,0.1,114.8,5,114.7,825,114.4,500,,,,,,,,,,,,,,,114.9,825,115.2,5,,,,,,,,,,,,,,,,
