recv_time,book_timestamp,n_bids,n_asks,mid,spread,bid_px_0,bid_vol_0,bid_px_1,bid_vol_1,bid_px_2,bid_vol_2,bid_px_3,bid_vol_3,bid_px_4,bid_vol_4,bid_px_5,bid_vol_5,bid_px_6,bid_vol_6,bid_px_7,bid_vol_7,bid_px_8,bid_vol_8,bid_px_9,bid_vol_9,ask_px_0,ask_vol_0,ask_px_1,ask_vol_1,ask_px_2,ask_vol_2,ask_px_3,ask_vol_3,ask_px_4,ask_vol_4,ask_px_5,ask_vol_5,ask_px_6,ask_vol_6,ask_px_7,ask_vol_7,ask_px_8,ask_vol_8,ask_px_9,ask_vol_9
2026-07-02T14:27:49.564735+00:00,2026-07-02T14:27:49.564579,3,4,114.75,0.1,114.7,625,114.6,2,114.5,700,,,,,,,,,,,,,,,114.8,200,114.9,625,115.0,12,115.1,500,,,,,,,,,,,,
2026-07-02T14:27:49.610440+00:00,2026-07-02T14:27:49.609109,3,4,114.75,0.1,114.7,611,114.6,2,114.5,700,,,,,,,,,,,,,,,114.8,200,114.9,625,115.0,12,115.1,500,,,,,,,,,,,,
2026-07-02T14:27:49.708742+00:00,2026-07-02T14:27:49.708527,3,4,114.75,0.1,114.7,586,114.6,2,114.5,700,,,,,,,,,,,,,,,114.8,200,114.9,625,115.0,12,115.1,500,,,,,,,,,,,,
2026-07-02T14:27:49.713940+00:00,2026-07-02T14:27:49.713774,3,4,114.75,0.1,114.7,586,114.6,2,114.5,700,,,,,,,,,,,,,,,114.8,200,114.9,625,115.0,8,115.1,500,,,,,,,,,,,,
2026-07-02T14:27:49.916378+00:00,2026-07-02T14:27:49.916320,3,4,114.75,0.1,114.7,561,114.6,2,114.5,700,,,,,,,,,,,,,,,114.8,200,114.9,625,115.0,6,115.1,500,,,,,,,,,,,,
2026-07-02T14:27:49.971897+00:00,2026-07-02T14:27:49.971729,3,4,114.75,0.1,114.7,561,114.6,2,114.5,200,,,,,,,,,,,,,,,114.8,200,114.9,625,115.0,6,115.1,500,,,,,,,,,,,,
2026-07-02T14:27:49.972757+00:00,2026-07-02T14:27:49.972165,3,3,114.75,0.1,114.7,561,114.6,2,114.5,200,,,,,,,,,,,,,,,114.8,200,114.9,625,115.0,6,,,,,,,,,,,,,,
2026-07-02T14:27:49.993704+00:00,2026-07-02T14:27:49.993493,3,4,114.75,0.1,114.7,561,114.6,2,114.5,700,,,,,,,,,,,,,,,114.8,200,114.9,625,115.0,6,115.2,500,,,,,,,,,,,,
2026-07-02T14:27:50.126502+00:00,2026-07-02T14:27:50.126421,3,4,114.75,0.1,114.7,536,114.6,2,114.5,700,,,,,,,,,,,,,,,114.8,200,114.9,625,115.0,6,115.2,500,,,,,,,,,,,,
2026-07-02T14:27:50.336960+00:00,2026-07-02T14:27:50.336894,3,4,114.75,0.1,114.7,524,114.6,2,114.5,700,,,,,,,,,,,,,,,114.8,200,114.9,625,115.0,6,115.2,500,,,,,,,,,,,,
2026-07-02T14:27:50.574501+00:00,2026-07-02T14:27:50.574385,3,4,114.75,0.1,114.7,524,114.6,2,114.5,200,,,,,,,,,,,,,,,114.8,200,114.9,625,115.0,6,115.2,500,,,,,,,,,,,,
2026-07-02T14:27:50.579780+00:00,2026-07-02T14:27:50.579712,3,3,114.75,0.1,114.7,524,114.6,2,114.5,200,,,,,,,,,,,,,,,114.8,200,114.9,625,115.0,6,,,,,,,,,,,,,,
2026-07-02T14:27:50.585057+00:00,2026-07-02T14:27:50.585032,3,3,114.75,0.1,114.7,524,114.6,2,114.5,700,,,,,,,,,,,,,,,114.8,200,114.9,625,115.0,6,,,,,,,,,,,,,,
2026-07-02T14:27:50.595645+00:00,2026-07-02T14:27:50.595516,3,4,114.75,0.1,114.7,524,114.6,2,114.5,700,,,,,,,,,,,,,,,114.8,200,114.9,625,115.0,6,115.2,500,,,,,,,,,,,,
2026-07-02T14:27:50.659075+00:00,2026-07-02T14:27:50.658805,3,4,114.75,0.1,114.7,524,114.6,2,114.5,700,,,,,,,,,,,,,,,114.8,189,114.9,625,115.0,6,115.2,500,,,,,,,,,,,,
2026-07-02T14:27:50.664758+00:00,2026-07-02T14:27:50.664604,3,4,114.75,0.1,114.7,524,114.6,202,114.5,500,,,,,,,,,,,,,,,114.8,200,114.9,625,115.0,6,115.2,500,,,,,,,,,,,,
2026-07-02T14:27:50.825288+00:00,2026-07-02T14:27:50.825242,2,4,114.7,0.2,114.6,202,114.5,500,,,,,,,,,,,,,,,,,114.8,200,114.9,625,115.0,6,115.2,500,,,,,,,,,,,,
2026-07-02T14:27:50.830478+00:00,2026-07-02T14:27:50.830447,2,3,114.7,0.2,114.6,827,114.5,500,,,,,,,,,,,,,,,,,114.8,825,115.0,6,115.2,500,,,,,,,,,,,,,,
2026-07-02T14:27:51.178807+00:00,2026-07-02T14:27:51.178670,1,3,114.7,0.2,114.6,827,,,,,,,,,,,,,,,,,,,114.8,825,115.0,6,115.2,500,,,,,,,,,,,,,,
2026-07-02T14:27:51.184145+00:00,2026-07-02T14:27:51.183945,1,2,114.7,0.2,114.6,827,,,,,,,,,,,,,,,,,,,114.8,825,115.0,6,,,,,,,,,,,,,,,,
2026-07-02T14:27:51.189066+00:00,2026-07-02T14:27:51.189197,2,2,114.7,0.2,114.6,827,114.5,500,,,,,,,,,,,,,,,,,114.8,825,115.0,6,,,,,,,,,,,,,,,,
2026-07-02T14:27:51.194298+00:00,2026-07-02T14:27:51.194463,2,3,114.7,0.2,114.6,827,114.5,500,,,,,,,,,,,,,,,,,114.8,825,115.0,6,115.2,500,,,,,,,,,,,,,,
2026-07-02T14:27:51.808118+00:00,2026-07-02T14:27:51.807901,1,3,114.7,0.2,114.6,827,,,,,,,,,,,,,,,,,,,114.8,825,115.0,6,115.2,500,,,,,,,,,,,,,,
2026-07-02T14:27:51.813358+00:00,2026-07-02T14:27:51.813167,1,2,114.7,0.2,114.6,827,,,,,,,,,,,,,,,,,,,114.8,825,115.0,6,,,,,,,,,,,,,,,,
2026-07-02T14:27:51.823784+00:00,2026-07-02T14:27:51.823632,2,2,114.7,0.2,114.6,827,114.5,500,,,,,,,,,,,,,,,,,114.8,825,115.0,6,,,,,,,,,,,,,,,,
2026-07-02T14:27:51.829031+00:00,2026-07-02T14:27:51.828915,2,3,114.7,0.2,114.6,827,114.5,500,,,,,,,,,,,,,,,,,114.8,825,115.0,6,115.2,500,,,,,,,,,,,,,,
2026-07-02T14:27:51.858799+00:00,2026-07-02T14:27:51.858611,2,3,114.7,0.2,114.6,627,114.5,500,,,,,,,,,,,,,,,,,114.8,825,115.0,6,115.2,500,,,,,,,,,,,,,,
2026-07-02T14:27:51.864213+00:00,2026-07-02T14:27:51.863954,3,3,114.75,0.1,114.7,200,114.6,627,114.5,500,,,,,,,,,,,,,,,114.8,625,115.0,206,115.2,500,,,,,,,,,,,,,,
2026-07-02T14:27:52.164429+00:00,2026-07-02T14:27:52.164307,3,3,114.8,0.2,114.7,825,114.6,2,114.5,500,,,,,,,,,,,,,,,114.9,625,115.0,206,115.2,500,,,,,,,,,,,,,,
2026-07-02T14:27:52.407859+00:00,2026-07-02T14:27:52.407758,2,3,114.8,0.2,114.7,825,114.6,2,,,,,,,,,,,,,,,,,114.9,625,115.0,206,115.2,500,,,,,,,,,,,,,,
2026-07-02T14:27:52.413092+00:00,2026-07-02T14:27:52.413027,2,2,114.8,0.2,114.7,825,114.6,2,,,,,,,,,,,,,,,,,114.9,625,115.0,206,,,,,,,,,,,,,,,,
2026-07-02T14:27:52.423591+00:00,2026-07-02T14:27:52.423417,3,2,114.8,0.2,114.7,825,114.6,2,114.4,500,,,,,,,,,,,,,,,114.9,625,115.0,206,,,,,,,,,,,,,,,,
2026-07-02T14:27:52.458827+00:00,2026-07-02T14:27:52.458712,3,3,114.8,0.2,114.7,825,114.6,2,114.4,500,,,,,,,,,,,,,,,114.9,625,115.0,206,115.1,500,,,,,,,,,,,,,,
2026-07-02T14:27:53.065000+00:00,2026-07-02T14:27:53.064861,3,3,114.8,0.2,114.7,625,114.6,2,114.4,500,,,,,,,,,,,,,,,114.9,625,115.0,206,115.1,500,,,,,,,,,,,,,,
2026-07-02T14:27:53.070331+00:00,2026-07-02T14:27:53.070255,3,3,114.8,0.2,114.7,825,114.6,2,114.4,500,,,,,,,,,,,,,,,114.9,625,115.0,6,115.1,500,,,,,,,,,,,,,,
2026-07-02T14:27:53.080686+00:00,2026-07-02T14:27:53.080810,3,3,114.8,0.2,114.7,825,114.6,2,114.4,500,,,,,,,,,,,,,,,114.9,825,115.0,6,115.1,500,,,,,,,,,,,,,,
2026-07-02T14:27:53.469391+00:00,2026-07-02T14:27:53.469220,3,3,114.8,0.2,114.7,825,114.6,2,114.4,500,,,,,,,,,,,,,,,114.9,200,115.0,631,115.1,500,,,,,,,,,,,,,,
2026-07-02T14:27:53.610904+00:00,2026-07-02T14:27:53.610801,2,3,114.8,0.2,114.7,825,114.6,2,,,,,,,,,,,,,,,,,114.9,200,115.0,631,115.1,500,,,,,,,,,,,,,,
2026-07-02T14:27:53.621517+00:00,2026-07-02T14:27:53.621423,2,2,114.8,0.2,114.7,825,114.6,2,,,,,,,,,,,,,,,,,114.9,200,115.0,631,,,,,,,,,,,,,,,,
2026-07-02T14:27:53.626803+00:00,2026-07-02T14:27:53.626697,3,2,114.8,0.2,114.7,825,114.6,2,114.3,500,,,,,,,,,,,,,,,114.9,200,115.0,631,,,,,,,,,,,,,,,,
2026-07-02T14:27:53.632062+00:00,2026-07-02T14:27:53.631958,3,2,114.8,0.2,114.7,825,114.6,2,114.3,500,,,,,,,,,,,,,,,114.9,200,115.0,1131,,,,,,,,,,,,,,,,
2026-07-02T14:27:53.991875+00:00,2026-07-02T14:27:53.991680,3,2,114.8,0.2,114.7,814,114.6,2,114.3,500,,,,,,,,,,,,,,,114.9,200,115.0,1131,,,,,,,,,,,,,,,,
2026-07-02T14:27:54.218232+00:00,2026-07-02T14:27:54.218141,2,2,114.8,0.2,114.7,814,114.6,2,,,,,,,,,,,,,,,,,114.9,200,115.0,1131,,,,,,,,,,,,,,,,
2026-07-02T14:27:54.223279+00:00,2026-07-02T14:27:54.223423,2,2,114.8,0.2,114.7,814,114.6,2,,,,,,,,,,,,,,,,,114.9,200,115.0,631,,,,,,,,,,,,,,,,
2026-07-02T14:27:54.228758+00:00,2026-07-02T14:27:54.228685,3,2,114.8,0.2,114.7,814,114.6,2,114.3,500,,,,,,,,,,,,,,,114.9,200,115.0,631,,,,,,,,,,,,,,,,
2026-07-02T14:27:54.239168+00:00,2026-07-02T14:27:54.239078,3,2,114.8,0.2,114.7,814,114.6,2,114.3,500,,,,,,,,,,,,,,,114.9,200,115.0,1131,,,,,,,,,,,,,,,,
2026-07-02T14:27:54.281078+00:00,2026-07-02T14:27:54.280958,3,1,114.85,0.3,114.7,625,114.6,2,114.3,500,,,,,,,,,,,,,,,115.0,1131,,,,,,,,,,,,,,,,,,
2026-07-02T14:27:54.286182+00:00,2026-07-02T14:27:54.286128,3,1,114.85,0.3,114.7,825,114.6,2,114.3,500,,,,,,,,,,,,,,,115.0,1331,,,,,,,,,,,,,,,,,,
2026-07-02T14:27:54.764160+00:00,2026-07-02T14:27:54.764093,3,1,114.85,0.3,114.7,200,114.6,2,114.3,500,,,,,,,,,,,,,,,115.0,706,,,,,,,,,,,,,,,,,,
2026-07-02T14:27:54.769378+00:00,2026-07-02T14:27:54.769290,3,1,114.85,0.3,114.7,200,114.6,627,114.3,500,,,,,,,,,,,,,,,115.0,706,,,,,,,,,,,,,,,,,,
2026-07-02T14:27:54.774398+00:00,2026-07-02T14:27:54.774519,3,2,114.75,0.1,114.7,200,114.6,627,114.3,500,,,,,,,,,,,,,,,114.8,625,115.0,706,,,,,,,,,,,,,,,,
2026-07-02T14:27:54.822186+00:00,2026-07-02T14:27:54.822064,2,2,114.75,0.1,114.7,200,114.6,627,,,,,,,,,,,,,,,,,114.8,625,115.0,706,,,,,,,,,,,,,,,,
2026-07-02T14:27:54.827457+00:00,2026-07-02T14:27:54.827344,2,2,114.75,0.1,114.7,200,114.6,627,,,,,,,,,,,,,,,,,114.8,625,115.0,206,,,,,,,,,,,,,,,,
2026-07-02T14:27:54.837867+00:00,2026-07-02T14:27:54.837715,3,2,114.75,0.1,114.7,200,114.6,627,114.3,500,,,,,,,,,,,,,,,114.8,625,115.0,206,,,,,,,,,,,,,,,,
2026-07-02T14:27:54.843125+00:00,2026-07-02T14:27:54.842997,3,3,114.75,0.1,114.7,200,114.6,627,114.3,500,,,,,,,,,,,,,,,114.8,625,114.9,500,115.0,206,,,,,,,,,,,,,,
2026-07-02T14:27:55.464710+00:00,2026-07-02T14:27:55.464271,3,3,114.75,0.1,114.7,200,114.6,627,114.2,500,,,,,,,,,,,,,,,114.8,625,114.9,500,115.0,206,,,,,,,,,,,,,,
2026-07-02T14:27:55.485644+00:00,2026-07-02T14:27:55.485607,2,3,114.7,0.2,114.6,627,114.2,500,,,,,,,,,,,,,,,,,114.8,625,114.9,500,115.0,206,,,,,,,,,,,,,,
2026-07-02T14:27:55.490918+00:00,2026-07-02T14:27:55.490862,3,3,114.75,0.1,114.7,200,114.6,627,114.2,500,,,,,,,,,,,,,,,114.8,625,114.9,700,115.0,6,,,,,,,,,,,,,,
2026-07-02T14:27:55.858680+00:00,2026-07-02T14:27:55.807312,3,3,114.75,0.1,114.7,200,114.6,627,114.2,500,,,,,,,,,,,,,,,114.8,625,114.9,700,115.0,5,,,,,,,,,,,,,,
2026-07-02T14:27:56.028242+00:00,2026-07-02T14:27:56.027962,2,3,114.75,0.1,114.7,200,114.6,627,,,,,,,,,,,,,,,,,114.8,625,114.9,700,115.0,5,,,,,,,,,,,,,,
2026-07-02T14:27:56.033369+00:00,2026-07-02T14:27:56.033255,2,3,114.75,0.1,114.7,200,114.6,627,,,,,,,,,,,,,,,,,114.8,625,114.9,200,115.0,5,,,,,,,,,,,,,,
2026-07-02T14:27:56.038636+00:00,2026-07-02T14:27:56.038542,3,3,114.75,0.1,114.7,200,114.6,627,114.2,500,,,,,,,,,,,,,,,114.8,625,114.9,200,115.0,5,,,,,,,,,,,,,,
2026-07-02T14:27:56.058614+00:00,2026-07-02T14:27:56.043837,3,3,114.75,0.1,114.7,200,114.6,627,114.2,500,,,,,,,,,,,,,,,114.8,1125,114.9,200,115.0,5,,,,,,,,,,,,,,
2026-07-02T14:27:56.077418+00:00,2026-07-02T14:27:56.077305,3,3,114.75,0.1,114.7,200,114.6,2,114.2,500,,,,,,,,,,,,,,,114.8,500,114.9,200,115.0,5,,,,,,,,,,,,,,
2026-07-02T14:27:56.082646+00:00,2026-07-02T14:27:56.082541,3,3,114.75,0.1,114.7,200,114.6,627,114.2,500,,,,,,,,,,,,,,,114.8,1125,114.9,200,115.0,5,,,,,,,,,,,,,,
2026-07-02T14:27:56.633074+00:00,2026-07-02T14:27:56.633154,2,3,114.75,0.1,114.7,200,114.6,627,,,,,,,,,,,,,,,,,114.8,1125,114.9,200,115.0,5,,,,,,,,,,,,,,
2026-07-02T14:27:56.638587+00:00,2026-07-02T14:27:56.638438,2,3,114.75,0.1,114.7,200,114.6,627,,,,,,,,,,,,,,,,,114.8,625,114.9,200,115.0,5,,,,,,,,,,,,,,
2026-07-02T14:27:56.643784+00:00,2026-07-02T14:27:56.643740,3,3,114.75,0.1,114.7,200,114.6,627,114.2,500,,,,,,,,,,,,,,,114.8,625,114.9,200,115.0,5,,,,,,,,,,,,,,
2026-07-02T14:27:56.649202+00:00,2026-07-02T14:27:56.649024,3,3,114.75,0.1,114.7,200,114.6,627,114.2,500,,,,,,,,,,,,,,,114.8,625,114.9,700,115.0,5,,,,,,,,,,,,,,
2026-07-02T14:27:56.694513+00:00,2026-07-02T14:27:56.694378,2,3,114.7,0.2,114.6,627,114.2,500,,,,,,,,,,,,,,,,,114.8,625,114.9,700,115.0,5,,,,,,,,,,,,,,
2026-07-02T14:27:56.699707+00:00,2026-07-02T14:27:56.699579,2,3,114.7,0.2,114.6,627,114.2,500,,,,,,,,,,,,,,,,,114.8,625,114.9,500,115.0,5,,,,,,,,,,,,,,
2026-07-02T14:27:56.704975+00:00,2026-07-02T14:27:56.704875,2,3,114.7,0.2,114.6,627,114.2,500,,,,,,,,,,,,,,,,,114.8,425,114.9,500,115.0,205,,,,,,,,,,,,,,
2026-07-02T14:27:56.967034+00:00,2026-07-02T14:27:56.966947,2,3,114.7,0.2,114.6,627,114.2,500,,,,,,,,,,,,,,,,,114.8,425,114.9,500,115.0,203,,,,,,,,,,,,,,
2026-07-02T14:27:57.233382+00:00,2026-07-02T14:27:57.233161,1,3,114.7,0.2,114.6,627,,,,,,,,,,,,,,,,,,,114.8,425,114.9,500,115.0,203,,,,,,,,,,,,,,
2026-07-02T14:27:57.238310+00:00,2026-07-02T14:27:57.238445,1,2,114.7,0.2,114.6,627,,,,,,,,,,,,,,,,,,,114.8,425,115.0,203,,,,,,,,,,,,,,,,
2026-07-02T14:27:57.243802+00:00,2026-07-02T14:27:57.243720,2,2,114.7,0.2,114.6,627,114.2,500,,,,,,,,,,,,,,,,,114.8,425,115.0,203,,,,,,,,,,,,,,,,
2026-07-02T14:27:57.258585+00:00,2026-07-02T14:27:57.254163,2,3,114.7,0.2,114.6,627,114.2,500,,,,,,,,,,,,,,,,,114.8,425,114.9,500,115.0,203,,,,,,,,,,,,,,
2026-07-02T14:27:57.388497+00:00,2026-07-02T14:27:57.388434,2,2,114.75,0.3,114.6,2,114.2,500,,,,,,,,,,,,,,,,,114.9,500,115.0,203,,,,,,,,,,,,,,,,
2026-07-02T14:27:57.393776+00:00,2026-07-02T14:27:57.393690,3,2,114.8,0.2,114.7,625,114.6,2,114.2,500,,,,,,,,,,,,,,,114.9,1125,115.0,203,,,,,,,,,,,,,,,,
2026-07-02T14:27:57.758833+00:00,2026-07-02T14:27:57.758718,3,2,114.8,0.2,114.7,625,114.6,2,114.2,500,,,,,,,,,,,,,,,114.9,1125,115.0,202,,,,,,,,,,,,,,,,
2026-07-02T14:27:57.864001+00:00,2026-07-02T14:27:57.863965,2,2,114.8,0.2,114.7,625,114.6,2,,,,,,,,,,,,,,,,,114.9,625,115.0,202,,,,,,,,,,,,,,,,
2026-07-02T14:27:57.874641+00:00,2026-07-02T14:27:57.874392,3,2,114.8,0.2,114.7,625,114.6,2,114.1,500,,,,,,,,,,,,,,,114.9,625,115.0,202,,,,,,,,,,,,,,,,
2026-07-02T14:27:57.879868+00:00,2026-07-02T14:27:57.879654,3,3,114.75,0.1,114.7,625,114.6,2,114.1,500,,,,,,,,,,,,,,,114.8,500,114.9,625,115.0,202,,,,,,,,,,,,,,
2026-07-02T14:27:57.911234+00:00,2026-07-02T14:27:57.911090,3,3,114.75,0.1,114.7,625,114.6,202,114.1,500,,,,,,,,,,,,,,,114.8,500,114.9,625,115.0,2,,,,,,,,,,,,,,
2026-07-02T14:27:57.916432+00:00,2026-07-02T14:27:57.916340,3,3,114.75,0.1,114.7,625,114.6,202,114.1,500,,,,,,,,,,,,,,,114.8,700,114.9,625,115.0,2,,,,,,,,,,,,,,
2026-07-02T14:27:58.464104+00:00,2026-07-02T14:27:58.463915,2,3,114.75,0.1,114.7,625,114.6,202,,,,,,,,,,,,,,,,,114.8,200,114.9,625,115.0,2,,,,,,,,,,,,,,
2026-07-02T14:27:58.474251+00:00,2026-07-02T14:27:58.474371,3,3,114.75,0.1,114.7,625,114.6,202,114.1,500,,,,,,,,,,,,,,,114.8,200,114.9,625,115.0,2,,,,,,,,,,,,,,
2026-07-02T14:27:58.479761+00:00,2026-07-02T14:27:58.479645,3,3,114.75,0.1,114.7,625,114.6,202,114.1,500,,,,,,,,,,,,,,,114.8,700,114.9,625,115.0,2,,,,,,,,,,,,,,
2026-07-02T14:27:58.700693+00:00,2026-07-02T14:27:58.700566,2,3,114.7,0.2,114.6,202,114.1,500,,,,,,,,,,,,,,,,,114.8,700,114.9,625,115.0,2,,,,,,,,,,,,,,
2026-07-02T14:27:58.705926+00:00,2026-07-02T14:27:58.705845,2,3,114.7,0.2,114.6,827,114.1,500,,,,,,,,,,,,,,,,,114.8,700,114.9,625,115.0,2,,,,,,,,,,,,,,
2026-07-02T14:27:59.064105+00:00,2026-07-02T14:27:59.063823,1,3,114.7,0.2,114.6,827,,,,,,,,,,,,,,,,,,,114.8,700,114.9,625,115.0,2,,,,,,,,,,,,,,
2026-07-02T14:27:59.069284+00:00,2026-07-02T14:27:59.069136,1,3,114.7,0.2,114.6,827,,,,,,,,,,,,,,,,,,,114.8,200,114.9,625,115.0,2,,,,,,,,,,,,,,
2026-07-02T14:27:59.074269+00:00,2026-07-02T14:27:59.074426,2,3,114.7,0.2,114.6,827,114.1,500,,,,,,,,,,,,,,,,,114.8,200,114.9,625,115.0,2,,,,,,,,,,,,,,
2026-07-02T14:27:59.079869+00:00,2026-07-02T14:27:59.079711,2,3,114.7,0.2,114.6,827,114.1,500,,,,,,,,,,,,,,,,,114.8,700,114.9,625,115.0,2,,,,,,,,,,,,,,
2026-07-02T14:27:59.123881+00:00,2026-07-02T14:27:59.123802,2,3,114.7,0.2,114.6,627,114.1,500,,,,,,,,,,,,,,,,,114.8,500,114.9,625,115.0,2,,,,,,,,,,,,,,
2026-07-02T14:27:59.128881+00:00,2026-07-02T14:27:59.129013,3,3,114.7,0.2,114.6,627,114.4,200,114.1,500,,,,,,,,,,,,,,,114.8,500,114.9,625,115.0,2,,,,,,,,,,,,,,
2026-07-02T14:27:59.139556+00:00,2026-07-02T14:27:59.139520,3,3,114.7,0.2,114.6,427,114.4,200,114.1,500,,,,,,,,,,,,,,,114.8,500,114.9,625,115.0,2,,,,,,,,,,,,,,
2026-07-02T14:27:59.664137+00:00,2026-07-02T14:27:59.663991,2,3,114.7,0.2,114.6,427,114.4,200,,,,,,,,,,,,,,,,,114.8,500,114.9,625,115.0,2,,,,,,,,,,,,,,
2026-07-02T14:27:59.669390+00:00,2026-07-02T14:27:59.669312,2,2,114.75,0.3,114.6,427,114.4,200,,,,,,,,,,,,,,,,,114.9,625,115.0,2,,,,,,,,,,,,,,,,
2026-07-02T14:27:59.679959+00:00,2026-07-02T14:27:59.679792,3,2,114.75,0.3,114.6,427,114.4,200,114.1,500,,,,,,,,,,,,,,,114.9,625,115.0,2,,,,,,,,,,,,,,,,
2026-07-02T14:27:59.685178+00:00,2026-07-02T14:27:59.685102,3,3,114.65,0.1,114.6,427,114.4,200,114.1,500,,,,,,,,,,,,,,,114.7,500,114.9,625,115.0,2,,,,,,,,,,,,,,
