timestamp,recv_time,price,volume,aggressor_side,buyer,seller,trade_id
2026-06-30T12:59:59.893035,2026-06-30T03:00:00.832462+00:00,71.9,50,bid,,,127782
2026-06-30T13:00:00.511755,2026-06-30T03:00:01.455810+00:00,71.9,46,bid,,,127789
2026-06-30T13:00:01.999552,2026-06-30T03:00:02.945450+00:00,71.9,50,bid,,,127800
2026-06-30T13:00:02.268398,2026-06-30T03:00:03.207312+00:00,71.7,46,ask,,,127806
2026-06-30T13:00:04.115913,2026-06-30T03:00:05.058190+00:00,72.1,50,bid,,,127823
2026-06-30T13:00:06.221375,2026-06-30T03:00:07.167478+00:00,72.1,50,bid,,,127840
2026-06-30T13:00:06.458808,2026-06-30T03:00:07.396525+00:00,71.7,44,ask,,,127842
2026-06-30T13:00:07.008538,2026-06-30T03:00:07.954492+00:00,71.9,100,bid,,,127850
2026-06-30T13:00:07.537538,2026-06-30T03:00:08.477480+00:00,71.9,40,ask,,,127853
2026-06-30T13:00:08.327934,2026-06-30T03:00:09.271932+00:00,72.4,50,bid,,,127859
2026-06-30T13:00:08.639821,2026-06-30T03:00:09.577436+00:00,72.4,40,bid,,,127865
2026-06-30T13:00:09.608256,2026-06-30T03:00:10.547081+00:00,71.9,10,ask,,,127881
2026-06-30T13:00:10.434403,2026-06-30T03:00:11.373210+00:00,71.7,50,bid,,,127886
2026-06-30T13:00:10.604202,2026-06-30T03:00:11.547393+00:00,71.3,46,ask,,,127892
2026-06-30T13:00:12.564534,2026-06-30T03:00:13.509118+00:00,71.7,50,bid,,,127914
2026-06-30T13:00:13.331246,2026-06-30T03:00:14.275223+00:00,71.7,100,bid,,,127928
2026-06-30T13:00:16.827643,2026-06-30T03:00:17.767166+00:00,71.6,50,ask,,,127965
2026-06-30T13:00:17.465972,2026-06-30T03:00:18.408557+00:00,71.9,49,bid,,,127970
2026-06-30T13:00:18.936369,2026-06-30T03:00:19.874292+00:00,71.6,50,ask,,,127986
2026-06-30T13:00:20.001697,2026-06-30T03:00:20.937941+00:00,71.8,40,ask,,,128002
2026-06-30T13:00:21.042098,2026-06-30T03:00:21.988414+00:00,71.8,50,ask,,,128014
2026-06-30T13:00:23.096611,2026-06-30T03:00:24.042980+00:00,71.9,50,bid,,,128041
2026-06-30T13:00:23.170984,2026-06-30T03:00:24.107917+00:00,71.9,40,bid,,,128042
2026-06-30T13:00:27.268970,2026-06-30T03:00:28.211861+00:00,72.0,48,bid,,,128092
2026-06-30T13:00:27.357310,2026-06-30T03:00:28.297960+00:00,71.7,50,ask,,,128093
2026-06-30T13:00:28.363933,2026-06-30T03:00:29.302234+00:00,71.7,46,ask,,,128104
2026-06-30T13:00:29.397733,2026-06-30T03:00:30.341757+00:00,71.7,43,ask,,,128117
2026-06-30T13:00:29.463130,2026-06-30T03:00:30.407183+00:00,71.7,50,ask,,,128118
2026-06-30T13:00:31.568991,2026-06-30T03:00:32.517514+00:00,71.7,7,ask,,,128144
2026-06-30T13:00:32.109603,2026-06-30T03:00:33.049742+00:00,71.9,45,bid,,,128152
2026-06-30T13:00:32.632658,2026-06-30T03:00:33.576587+00:00,72.0,47,bid,,,128156
2026-06-30T13:00:33.213432,2026-06-30T03:00:34.150975+00:00,71.7,47,ask,,,128160
2026-06-30T13:00:33.623930,2026-06-30T03:00:34.565230+00:00,72.0,50,bid,,,128174
2026-06-30T13:00:33.789720,2026-06-30T03:00:34.728349+00:00,71.7,47,ask,,,128182
2026-06-30T13:00:35.337075,2026-06-30T03:00:36.285445+00:00,72.2,42,bid,,,128200
2026-06-30T13:00:35.783598,2026-06-30T03:00:36.728332+00:00,71.8,50,ask,,,128206
2026-06-30T13:00:35.820186,2026-06-30T03:00:36.761030+00:00,71.9,36,bid,,,128210
2026-06-30T13:00:36.928126,2026-06-30T03:00:37.868267+00:00,71.9,47,bid,,,128228
2026-06-30T13:00:37.482488,2026-06-30T03:00:38.422027+00:00,71.8,40,ask,,,128237
2026-06-30T13:00:37.838248,2026-06-30T03:00:38.780943+00:00,71.9,50,bid,,,128242
2026-06-30T13:00:38.055562,2026-06-30T03:00:38.997897+00:00,71.8,10,ask,,,128247
2026-06-30T13:00:38.055562,2026-06-30T03:00:38.997897+00:00,71.5,33,ask,,,128248
2026-06-30T13:00:38.644041,2026-06-30T03:00:39.585316+00:00,71.7,100,bid,,,128260
2026-06-30T13:00:39.276013,2026-06-30T03:00:40.212209+00:00,72.4,46,bid,,,128262
2026-06-30T13:00:39.944945,2026-06-30T03:00:40.887240+00:00,72.4,50,bid,,,128273
2026-06-30T13:00:40.298093,2026-06-30T03:00:41.246226+00:00,71.9,49,ask,,,128280
2026-06-30T13:00:42.050547,2026-06-30T03:00:42.994100+00:00,72.1,50,bid,,,128300
2026-06-30T13:00:43.506796,2026-06-30T03:00:44.453014+00:00,72.1,41,bid,,,128315
2026-06-30T13:00:44.156404,2026-06-30T03:00:45.094368+00:00,72.1,50,bid,,,128325
2026-06-30T13:00:44.562333,2026-06-30T03:00:45.507721+00:00,72.1,9,bid,,,128330
2026-06-30T13:00:44.562333,2026-06-30T03:00:45.507721+00:00,72.3,37,bid,,,128331
2026-06-30T13:00:44.975135,2026-06-30T03:00:45.919611+00:00,72.4,150,ask,,,128340
2026-06-30T13:00:46.262221,2026-06-30T03:00:47.198464+00:00,72.5,50,bid,,,128355
2026-06-30T13:00:48.367551,2026-06-30T03:00:49.307115+00:00,72.4,50,bid,,,128380
2026-06-30T13:00:50.483223,2026-06-30T03:00:51.429865+00:00,72.4,50,bid,,,128404
2026-06-30T13:00:50.601668,2026-06-30T03:00:51.548734+00:00,72.3,25,ask,,,128413
2026-06-30T13:00:50.810282,2026-06-30T03:00:51.746519+00:00,72.3,25,ask,,,128422
2026-06-30T13:00:51.942722,2026-06-30T03:00:52.888417+00:00,72.0,42,ask,,,128438
2026-06-30T13:00:52.590012,2026-06-30T03:00:53.528159+00:00,72.4,50,bid,,,128445
2026-06-30T13:00:54.571064,2026-06-30T03:00:55.508398+00:00,72.2,41,ask,,,128470
2026-06-30T13:00:54.755642,2026-06-30T03:00:55.695084+00:00,72.2,50,ask,,,128474
2026-06-30T13:00:55.426201,2026-06-30T03:00:56.373144+00:00,72.2,9,ask,,,128488
2026-06-30T13:00:55.434007,2026-06-30T03:00:56.373144+00:00,72.0,2,ask,,,128490
2026-06-30T13:00:55.637948,2026-06-30T03:00:56.578992+00:00,72.0,2,ask,,,128492
2026-06-30T13:00:55.843292,2026-06-30T03:00:56.787398+00:00,72.0,2,ask,,,128495
2026-06-30T13:00:56.048635,2026-06-30T03:00:56.993330+00:00,72.0,2,ask,,,128497
2026-06-30T13:00:56.253733,2026-06-30T03:00:57.198802+00:00,72.0,2,ask,,,128498
2026-06-30T13:00:56.458913,2026-06-30T03:00:57.396052+00:00,72.0,2,ask,,,128501
2026-06-30T13:00:56.584381,2026-06-30T03:00:57.525467+00:00,72.0,42,ask,,,128507
2026-06-30T13:00:56.663673,2026-06-30T03:00:57.600900+00:00,72.0,2,ask,,,128508
2026-06-30T13:00:56.861193,2026-06-30T03:00:57.797517+00:00,72.0,50,ask,,,128509
2026-06-30T13:00:58.969514,2026-06-30T03:00:59.907761+00:00,71.8,50,ask,,,128538
2026-06-30T13:00:59.981779,2026-06-30T03:01:00.917856+00:00,72.0,43,bid,,,128553
2026-06-30T13:01:01.074936,2026-06-30T03:01:02.017321+00:00,71.4,50,ask,,,128569
2026-06-30T13:01:03.198702,2026-06-30T03:01:04.137345+00:00,71.4,50,ask,,,128594
2026-06-30T13:01:03.732661,2026-06-30T03:01:04.679075+00:00,71.5,100,bid,,,128598
2026-06-30T13:01:05.252746,2026-06-30T03:01:06.198745+00:00,71.9,50,bid,,,128622
2026-06-30T13:01:07.469107,2026-06-30T03:01:08.415150+00:00,71.9,46,bid,,,128650
2026-06-30T13:01:07.938447,2026-06-30T03:01:08.881928+00:00,71.9,46,bid,,,128655
2026-06-30T13:01:08.482344,2026-06-30T03:01:09.427630+00:00,71.6,49,ask,,,128663
2026-06-30T13:01:09.032531,2026-06-30T03:01:09.971868+00:00,71.9,8,bid,,,128669
2026-06-30T13:01:09.032531,2026-06-30T03:01:09.971868+00:00,72.1,36,bid,,,128670
2026-06-30T13:01:09.515724,2026-06-30T03:01:10.461214+00:00,71.6,50,ask,,,128674
2026-06-30T13:01:11.620904,2026-06-30T03:01:12.559719+00:00,71.9,50,ask,,,128701
2026-06-30T13:01:13.847161,2026-06-30T03:01:14.788513+00:00,71.6,47,ask,,,128736
2026-06-30T13:01:15.782722,2026-06-30T03:01:16.721104+00:00,71.9,50,bid,,,128757
2026-06-30T13:01:16.446418,2026-06-30T03:01:17.385137+00:00,71.9,43,bid,,,128761
2026-06-30T13:01:17.939474,2026-06-30T03:01:18.884243+00:00,71.8,50,ask,,,128772
2026-06-30T13:01:19.070453,2026-06-30T03:01:20.015499+00:00,71.8,48,ask,,,128789
2026-06-30T13:01:19.996466,2026-06-30T03:01:20.936493+00:00,72.0,50,bid,,,128795
2026-06-30T13:01:21.612962,2026-06-30T03:01:22.554361+00:00,71.6,42,ask,,,128816
2026-06-30T13:01:22.154526,2026-06-30T03:01:23.098055+00:00,71.6,50,ask,,,128824
2026-06-30T13:01:22.768464,2026-06-30T03:01:23.707609+00:00,71.7,25,bid,,,128830
2026-06-30T13:01:22.977652,2026-06-30T03:01:23.925047+00:00,71.7,25,bid,,,128834
2026-06-30T13:01:23.188818,2026-06-30T03:01:24.130981+00:00,71.7,23,bid,,,128841
2026-06-30T13:01:24.259750,2026-06-30T03:01:25.196562+00:00,71.6,50,ask,,,128851
2026-06-30T13:01:25.605156,2026-06-30T03:01:26.548219+00:00,71.7,27,bid,,,128875
2026-06-30T13:01:25.868871,2026-06-30T03:01:26.808837+00:00,72.1,40,bid,,,128881
2026-06-30T13:01:26.367124,2026-06-30T03:01:27.310669+00:00,71.7,50,ask,,,128889
2026-06-30T13:01:28.474335,2026-06-30T03:01:29.420881+00:00,71.7,50,ask,,,128918
2026-06-30T13:01:30.531330,2026-06-30T03:01:31.470696+00:00,71.9,50,bid,,,128940
2026-06-30T13:01:30.846201,2026-06-30T03:01:31.787949+00:00,71.9,23,bid,,,128943
2026-06-30T13:01:31.947684,2026-06-30T03:01:32.886197+00:00,71.9,44,bid,,,128962
2026-06-30T13:01:32.637334,2026-06-30T03:01:33.582089+00:00,72.3,50,bid,,,128972
2026-06-30T13:01:34.742060,2026-06-30T03:01:35.717697+00:00,72.3,50,bid,,,129002
2026-06-30T13:01:36.847727,2026-06-30T03:01:37.804268+00:00,72.3,50,bid,,,129029
2026-06-30T13:01:38.460464,2026-06-30T03:01:39.401233+00:00,72.3,100,bid,,,129048
2026-06-30T13:01:38.727978,2026-06-30T03:01:39.707237+00:00,72.4,150,ask,,,129051
2026-06-30T13:01:38.954345,2026-06-30T03:01:39.891768+00:00,72.8,50,bid,,,129054
2026-06-30T13:01:41.059758,2026-06-30T03:01:41.997170+00:00,72.8,50,bid,,,129084
2026-06-30T13:01:41.956212,2026-06-30T03:01:42.899048+00:00,72.4,100,ask,,,129092
2026-06-30T13:01:42.633639,2026-06-30T03:01:43.575152+00:00,72.4,25,bid,,,129104
2026-06-30T13:01:42.661597,2026-06-30T03:01:43.607380+00:00,72.4,25,bid,,,129106
2026-06-30T13:01:43.041694,2026-06-30T03:01:43.989039+00:00,71.9,41,ask,,,129112
2026-06-30T13:01:43.166663,2026-06-30T03:01:44.131999+00:00,72.9,50,bid,,,129115
2026-06-30T13:01:45.271435,2026-06-30T03:01:46.210149+00:00,72.8,50,bid,,,129146
2026-06-30T13:01:46.635592,2026-06-30T03:01:47.579811+00:00,72.4,25,ask,,,129172
2026-06-30T13:01:46.843774,2026-06-30T03:01:47.787023+00:00,72.4,25,ask,,,129175
2026-06-30T13:01:47.051782,2026-06-30T03:01:47.992129+00:00,72.4,25,ask,,,129179
2026-06-30T13:01:47.260147,2026-06-30T03:01:48.197989+00:00,72.4,25,ask,,,129184
2026-06-30T13:01:47.378071,2026-06-30T03:01:48.317774+00:00,72.8,50,bid,,,129187
2026-06-30T13:01:47.468200,2026-06-30T03:01:48.405348+00:00,72.4,25,ask,,,129190
2026-06-30T13:01:47.677955,2026-06-30T03:01:48.622861+00:00,72.4,25,ask,,,129197
2026-06-30T13:01:47.762764,2026-06-30T03:01:48.708955+00:00,72.3,43,ask,,,129199
2026-06-30T13:01:48.276688,2026-06-30T03:01:49.222019+00:00,72.4,100,ask,,,129207
2026-06-30T13:01:48.283434,2026-06-30T03:01:49.222019+00:00,72.3,25,bid,,,129209
2026-06-30T13:01:49.293431,2026-06-30T03:01:50.233036+00:00,72.3,25,bid,,,129218
2026-06-30T13:01:49.489870,2026-06-30T03:01:50.428370+00:00,72.9,50,bid,,,129220
2026-06-30T13:01:49.512775,2026-06-30T03:01:50.461100+00:00,72.9,43,bid,,,129221
2026-06-30T13:01:51.647602,2026-06-30T03:01:52.593267+00:00,72.3,50,ask,,,129249
2026-06-30T13:01:52.449775,2026-06-30T03:01:53.397081+00:00,72.3,45,ask,,,129257
2026-06-30T13:01:53.588222,2026-06-30T03:01:54.528840+00:00,72.7,40,bid,,,129275
2026-06-30T13:01:53.752652,2026-06-30T03:01:54.692438+00:00,72.3,5,ask,,,129277
2026-06-30T13:01:53.752652,2026-06-30T03:01:54.703503+00:00,72.2,45,ask,,,129278
2026-06-30T13:01:54.212511,2026-06-30T03:01:55.151115+00:00,72.2,47,ask,,,129284
2026-06-30T13:01:55.862838,2026-06-30T03:01:56.806138+00:00,72.2,50,ask,,,129307
2026-06-30T13:01:57.232790,2026-06-30T03:01:58.176422+00:00,72.6,47,bid,,,129326
2026-06-30T13:01:57.968022,2026-06-30T03:01:58.906352+00:00,72.4,50,ask,,,129337
2026-06-30T13:01:58.439302,2026-06-30T03:01:59.383081+00:00,72.6,48,bid,,,129343
2026-06-30T13:01:58.513857,2026-06-30T03:01:59.480746+00:00,72.4,25,ask,,,129344
2026-06-30T13:01:58.723272,2026-06-30T03:01:59.665451+00:00,72.4,25,ask,,,129347
2026-06-30T13:01:59.542190,2026-06-30T03:02:00.488313+00:00,72.1,47,ask,,,129355
2026-06-30T13:02:00.073040,2026-06-30T03:02:01.012287+00:00,72.1,50,ask,,,129363
2026-06-30T13:02:00.601761,2026-06-30T03:02:01.546414+00:00,72.1,49,ask,,,129366
2026-06-30T13:02:00.922978,2026-06-30T03:02:01.862122+00:00,72.1,75,bid,,,129373
2026-06-30T13:02:00.939628,2026-06-30T03:02:01.884257+00:00,72.1,25,bid,,,129376
2026-06-30T13:02:01.147709,2026-06-30T03:02:02.090132+00:00,72.1,25,bid,,,129381
2026-06-30T13:02:01.356236,2026-06-30T03:02:02.297542+00:00,72.1,25,bid,,,129388
2026-06-30T13:02:02.178499,2026-06-30T03:02:03.122138+00:00,72.0,50,ask,,,129404
2026-06-30T13:02:06.373395,2026-06-30T03:02:07.317759+00:00,72.1,25,bid,,,129459
2026-06-30T13:02:06.583055,2026-06-30T03:02:07.524264+00:00,72.1,25,bid,,,129464
2026-06-30T13:02:06.793462,2026-06-30T03:02:07.731101+00:00,72.1,25,bid,,,129468
2026-06-30T13:02:08.441353,2026-06-30T03:02:09.383925+00:00,72.5,50,bid,,,129485
2026-06-30T13:02:10.599979,2026-06-30T03:02:11.543354+00:00,72.2,50,ask,,,129511
2026-06-30T13:02:14.809540,2026-06-30T03:02:15.754287+00:00,72.1,50,ask,,,129549
2026-06-30T13:02:14.821863,2026-06-30T03:02:15.765351+00:00,72.5,48,bid,,,129550
2026-06-30T13:02:18.969220,2026-06-30T03:02:19.906070+00:00,72.3,50,bid,,,129600
2026-06-30T13:02:19.310683,2026-06-30T03:02:20.251953+00:00,72.0,45,ask,,,129606
2026-06-30T13:02:21.125861,2026-06-30T03:02:22.098854+00:00,71.9,50,ask,,,129627
2026-06-30T13:02:23.231663,2026-06-30T03:02:24.169038+00:00,71.7,50,ask,,,129650
2026-06-30T13:02:25.338633,2026-06-30T03:02:26.277624+00:00,71.7,50,ask,,,129678
2026-06-30T13:02:26.235471,2026-06-30T03:02:27.190029+00:00,72.0,25,bid,,,129691
2026-06-30T13:02:27.392885,2026-06-30T03:02:28.338708+00:00,72.0,50,bid,,,129698
2026-06-30T13:02:28.529111,2026-06-30T03:02:29.470845+00:00,72.0,25,bid,,,129712
2026-06-30T13:02:28.529111,2026-06-30T03:02:29.470845+00:00,72.2,20,bid,,,129713
2026-06-30T13:02:29.498107,2026-06-30T03:02:30.437841+00:00,72.2,50,bid,,,129728
2026-06-30T13:02:29.519478,2026-06-30T03:02:30.458997+00:00,72.2,44,bid,,,129730
2026-06-30T13:02:29.572593,2026-06-30T03:02:30.513927+00:00,71.8,42,ask,,,129731
2026-06-30T13:02:30.633269,2026-06-30T03:02:31.578483+00:00,71.8,45,ask,,,129751
2026-06-30T13:02:31.149966,2026-06-30T03:02:32.089988+00:00,72.2,48,bid,,,129761
2026-06-30T13:02:31.655284,2026-06-30T03:02:32.600670+00:00,71.8,13,ask,,,129764
2026-06-30T13:02:31.655284,2026-06-30T03:02:32.600670+00:00,71.7,37,ask,,,129765
2026-06-30T13:02:31.688563,2026-06-30T03:02:32.633846+00:00,72.2,8,bid,,,129766
2026-06-30T13:02:31.688563,2026-06-30T03:02:32.633846+00:00,72.3,34,bid,,,129767
2026-06-30T13:02:32.488962,2026-06-30T03:02:33.427396+00:00,72.0,100,bid,,,129785
2026-06-30T13:02:32.650551,2026-06-30T03:02:33.588993+00:00,72.1,25,ask,,,129787
2026-06-30T13:02:32.860343,2026-06-30T03:02:33.797332+00:00,72.1,25,ask,,,129791
2026-06-30T13:02:33.762422,2026-06-30T03:02:34.707569+00:00,71.5,50,ask,,,129808
2026-06-30T13:02:35.197387,2026-06-30T03:02:36.139662+00:00,71.5,43,ask,,,129827
2026-06-30T13:02:35.816130,2026-06-30T03:02:36.760803+00:00,72.2,50,bid,,,129835
2026-06-30T13:02:37.946792,2026-06-30T03:02:38.885444+00:00,72.2,50,bid,,,129865
2026-06-30T13:02:38.156452,2026-06-30T03:02:39.103904+00:00,72.2,46,bid,,,129868
2026-06-30T13:02:40.053401,2026-06-30T03:02:40.994195+00:00,72.4,50,bid,,,129898
2026-06-30T13:02:44.263154,2026-06-30T03:02:45.202106+00:00,72.6,50,bid,,,129932
2026-06-30T13:02:45.619092,2026-06-30T03:02:46.557778+00:00,72.2,45,ask,,,129953
2026-06-30T13:02:46.370401,2026-06-30T03:02:47.308973+00:00,72.7,50,bid,,,129960
2026-06-30T13:02:47.437459,2026-06-30T03:02:48.377176+00:00,72.2,45,ask,,,129971
2026-06-30T13:02:48.085285,2026-06-30T03:02:49.027647+00:00,72.7,49,bid,,,129980
2026-06-30T13:02:48.475320,2026-06-30T03:02:49.418836+00:00,72.6,50,bid,,,129990
2026-06-30T13:02:50.599289,2026-06-30T03:02:51.537841+00:00,72.6,50,bid,,,130033
2026-06-30T13:02:51.299697,2026-06-30T03:02:52.246162+00:00,72.5,25,ask,,,130042
2026-06-30T13:02:51.507941,2026-06-30T03:02:52.472286+00:00,72.5,25,ask,,,130044
2026-06-30T13:02:51.693789,2026-06-30T03:02:52.658382+00:00,72.5,40,ask,,,130050
2026-06-30T13:02:51.718143,2026-06-30T03:02:52.668944+00:00,72.5,10,ask,,,130051
2026-06-30T13:02:51.735637,2026-06-30T03:02:52.680002+00:00,72.4,2,ask,,,130055
2026-06-30T13:02:51.940952,2026-06-30T03:02:52.887273+00:00,72.4,2,ask,,,130060
2026-06-30T13:02:52.145633,2026-06-30T03:02:53.093243+00:00,72.4,25,ask,,,130065
2026-06-30T13:02:52.152886,2026-06-30T03:02:53.093243+00:00,72.4,2,ask,,,130067
2026-06-30T13:02:52.155062,2026-06-30T03:02:53.093243+00:00,72.9,41,bid,,,130068
2026-06-30T13:02:52.356914,2026-06-30T03:02:53.300680+00:00,72.4,25,ask,,,130070
2026-06-30T13:02:52.365517,2026-06-30T03:02:53.311744+00:00,72.4,2,ask,,,130072
2026-06-30T13:02:52.569579,2026-06-30T03:02:53.507555+00:00,72.4,25,ask,,,130076
2026-06-30T13:02:52.577732,2026-06-30T03:02:53.518164+00:00,72.4,2,ask,,,130078
2026-06-30T13:02:52.706187,2026-06-30T03:02:53.648007+00:00,72.9,50,bid,,,130081
2026-06-30T13:02:52.794434,2026-06-30T03:02:53.736155+00:00,72.4,2,ask,,,130082
2026-06-30T13:02:52.998751,2026-06-30T03:02:53.941159+00:00,72.4,2,ask,,,130088
2026-06-30T13:02:53.204128,2026-06-30T03:02:54.148016+00:00,72.4,1,ask,,,130093
2026-06-30T13:02:53.445526,2026-06-30T03:02:54.398771+00:00,72.4,60,ask,,,130095
2026-06-30T13:02:54.814832,2026-06-30T03:02:55.757237+00:00,72.7,50,bid,,,130110
2026-06-30T13:02:54.852145,2026-06-30T03:02:55.799634+00:00,72.2,41,ask,,,130111
2026-06-30T13:02:56.015455,2026-06-30T03:02:56.953078+00:00,72.7,43,bid,,,130127
2026-06-30T13:02:56.920948,2026-06-30T03:02:57.867749+00:00,72.7,7,bid,,,130135
2026-06-30T13:02:56.920948,2026-06-30T03:02:57.867749+00:00,72.7,43,bid,,,130136
2026-06-30T13:02:59.030155,2026-06-30T03:02:59.977254+00:00,72.9,50,bid,,,130163
2026-06-30T13:02:59.985865,2026-06-30T03:03:00.926031+00:00,72.4,100,ask,,,130170
2026-06-30T13:02:59.985865,2026-06-30T03:03:00.926031+00:00,72.4,40,ask,,,130171
2026-06-30T13:03:01.137284,2026-06-30T03:03:02.077431+00:00,72.5,50,bid,,,130180
2026-06-30T13:03:01.831952,2026-06-30T03:03:02.776109+00:00,72.5,43,bid,,,130187
2026-06-30T13:03:03.243015,2026-06-30T03:03:04.187344+00:00,72.5,7,bid,,,130206
2026-06-30T13:03:03.243015,2026-06-30T03:03:04.187344+00:00,72.5,43,bid,,,130207
2026-06-30T13:03:03.836782,2026-06-30T03:03:04.775393+00:00,72.5,100,bid,,,130218
2026-06-30T13:03:05.349956,2026-06-30T03:03:06.290917+00:00,73.0,50,bid,,,130229
2026-06-30T13:03:07.050580,2026-06-30T03:03:07.997351+00:00,72.9,100,ask,,,130257
2026-06-30T13:03:09.560691,2026-06-30T03:03:10.515972+00:00,72.9,50,bid,,,130284
2026-06-30T13:03:10.795062,2026-06-30T03:03:11.733678+00:00,72.6,49,ask,,,130296
2026-06-30T13:03:11.666776,2026-06-30T03:03:12.607050+00:00,73.0,50,bid,,,130303
2026-06-30T13:03:13.621787,2026-06-30T03:03:14.566474+00:00,72.9,48,ask,,,130317
