timestamp,recv_time,price,volume,aggressor_side,buyer,seller,trade_id
2026-06-30T13:03:13.777462,2026-06-30T03:03:14.718034+00:00,73.1,50,bid,,,130321
2026-06-30T13:03:15.936240,2026-06-30T03:03:16.879775+00:00,72.9,50,ask,,,130350
2026-06-30T13:03:16.219768,2026-06-30T03:03:17.163146+00:00,72.9,49,ask,,,130354
2026-06-30T13:03:16.688550,2026-06-30T03:03:17.632796+00:00,73.2,48,bid,,,130361
2026-06-30T13:03:16.796912,2026-06-30T03:03:17.741041+00:00,72.7,100,ask,,,130362
2026-06-30T13:03:18.042038,2026-06-30T03:03:18.982130+00:00,72.2,50,ask,,,130377
2026-06-30T13:03:19.813323,2026-06-30T03:03:20.752192+00:00,72.7,45,bid,,,130394
2026-06-30T13:03:20.148661,2026-06-30T03:03:21.089696+00:00,72.6,50,ask,,,130398
2026-06-30T13:03:21.533886,2026-06-30T03:03:22.481120+00:00,72.6,49,ask,,,130417
2026-06-30T13:03:22.274016,2026-06-30T03:03:23.220180+00:00,72.6,50,ask,,,130425
2026-06-30T13:03:23.119499,2026-06-30T03:03:24.056320+00:00,72.5,100,ask,,,130430
2026-06-30T13:03:23.553550,2026-06-30T03:03:24.501015+00:00,72.5,44,bid,,,130437
2026-06-30T13:03:24.380002,2026-06-30T03:03:25.317635+00:00,72.0,50,ask,,,130450
2026-06-30T13:03:25.723410,2026-06-30T03:03:26.670897+00:00,72.5,6,bid,,,130468
2026-06-30T13:03:25.776663,2026-06-30T03:03:26.715138+00:00,72.0,45,ask,,,130472
2026-06-30T13:03:26.350630,2026-06-30T03:03:27.290011+00:00,72.5,45,bid,,,130479
2026-06-30T13:03:28.429679,2026-06-30T03:03:29.367573+00:00,72.5,49,bid,,,130507
2026-06-30T13:03:28.538574,2026-06-30T03:03:29.476327+00:00,72.5,6,bid,,,130508
2026-06-30T13:03:28.538574,2026-06-30T03:03:29.487391+00:00,72.5,44,bid,,,130509
2026-06-30T13:03:29.117266,2026-06-30T03:03:30.058323+00:00,72.5,100,bid,,,130516
2026-06-30T13:03:30.646169,2026-06-30T03:03:31.589839+00:00,73.2,50,bid,,,130532
2026-06-30T13:03:32.602749,2026-06-30T03:03:33.548002+00:00,72.9,41,ask,,,130554
2026-06-30T13:03:32.753990,2026-06-30T03:03:33.700121+00:00,73.0,50,bid,,,130557
2026-06-30T13:03:34.910439,2026-06-30T03:03:35.852080+00:00,72.9,50,ask,,,130590
2026-06-30T13:03:35.492950,2026-06-30T03:03:36.439880+00:00,72.9,59,ask,,,130601
2026-06-30T13:03:37.029544,2026-06-30T03:03:37.966275+00:00,72.4,50,ask,,,130615
2026-06-30T13:03:38.069004,2026-06-30T03:03:39.010673+00:00,72.4,43,ask,,,130632
2026-06-30T13:03:38.578855,2026-06-30T03:03:39.518999+00:00,72.6,41,bid,,,130634
2026-06-30T13:03:39.086180,2026-06-30T03:03:40.031946+00:00,72.2,47,ask,,,130638
2026-06-30T13:03:39.134699,2026-06-30T03:03:40.076208+00:00,72.2,50,ask,,,130640
2026-06-30T13:03:40.698196,2026-06-30T03:03:41.636428+00:00,72.7,42,bid,,,130660
2026-06-30T13:03:40.753117,2026-06-30T03:03:41.700937+00:00,72.2,3,ask,,,130662
2026-06-30T13:03:40.753117,2026-06-30T03:03:41.700937+00:00,72.2,38,ask,,,130663
2026-06-30T13:03:41.258315,2026-06-30T03:03:42.201877+00:00,72.2,50,ask,,,130668
2026-06-30T13:03:45.417610,2026-06-30T03:03:46.356437+00:00,72.2,50,bid,,,130723
2026-06-30T13:03:47.575344,2026-06-30T03:03:48.519942+00:00,72.0,50,ask,,,130752
2026-06-30T13:03:47.820259,2026-06-30T03:03:48.761088+00:00,72.2,40,bid,,,130756
2026-06-30T13:03:49.689346,2026-06-30T03:03:50.637629+00:00,72.0,50,ask,,,130779
2026-06-30T13:03:52.388189,2026-06-30T03:03:53.329893+00:00,71.9,49,ask,,,130797
2026-06-30T13:03:53.899825,2026-06-30T03:03:54.845363+00:00,71.9,50,ask,,,130812
2026-06-30T13:03:54.692747,2026-06-30T03:03:55.682922+00:00,72.1,49,bid,,,130817
2026-06-30T13:03:55.045593,2026-06-30T03:03:55.987571+00:00,71.7,150,bid,,,130823
2026-06-30T13:03:56.004415,2026-06-30T03:03:56.945589+00:00,71.6,50,ask,,,130833
2026-06-30T13:03:58.111573,2026-06-30T03:03:59.051821+00:00,72.1,50,ask,,,130851
2026-06-30T13:03:58.613937,2026-06-30T03:03:59.551863+00:00,72.2,47,bid,,,130861
2026-06-30T13:04:00.167103,2026-06-30T03:04:01.107227+00:00,72.2,50,bid,,,130885
2026-06-30T13:04:02.271211,2026-06-30T03:04:03.216505+00:00,72.2,50,bid,,,130924
2026-06-30T13:04:04.300387,2026-06-30T03:04:05.239775+00:00,71.9,46,ask,,,130946
2026-06-30T13:04:04.377514,2026-06-30T03:04:05.317177+00:00,72.4,50,bid,,,130948
2026-06-30T13:04:05.942140,2026-06-30T03:04:06.880090+00:00,72.4,44,bid,,,130966
2026-06-30T13:04:06.534517,2026-06-30T03:04:07.478452+00:00,71.9,50,ask,,,130973
2026-06-30T13:04:08.641361,2026-06-30T03:04:09.587384+00:00,71.9,50,ask,,,130999
2026-06-30T13:04:12.082803,2026-06-30T03:04:13.021068+00:00,72.0,48,ask,,,131045
2026-06-30T13:04:12.799308,2026-06-30T03:04:13.737887+00:00,72.3,50,bid,,,131055
2026-06-30T13:04:12.999301,2026-06-30T03:04:13.945264+00:00,72.0,49,ask,,,131061
2026-06-30T13:04:14.956040,2026-06-30T03:04:15.896976+00:00,71.9,50,ask,,,131083
2026-06-30T13:04:15.042222,2026-06-30T03:04:15.983947+00:00,72.1,40,bid,,,131085
2026-06-30T13:04:15.625187,2026-06-30T03:04:16.570112+00:00,72.1,49,bid,,,131093
2026-06-30T13:04:17.064708,2026-06-30T03:04:18.007816+00:00,72.0,50,ask,,,131110
2026-06-30T13:04:19.169677,2026-06-30T03:04:20.145395+00:00,72.0,50,ask,,,131126
2026-06-30T13:04:20.159808,2026-06-30T03:04:21.102960+00:00,71.6,46,ask,,,131144
2026-06-30T13:04:20.698272,2026-06-30T03:04:21.636009+00:00,71.6,46,ask,,,131148
2026-06-30T13:04:21.275844,2026-06-30T03:04:22.223085+00:00,71.6,50,ask,,,131159
2026-06-30T13:04:22.327768,2026-06-30T03:04:23.265416+00:00,72.0,48,bid,,,131172
2026-06-30T13:04:23.194928,2026-06-30T03:04:24.137317+00:00,71.6,100,ask,,,131182
2026-06-30T13:04:23.382098,2026-06-30T03:04:24.322840+00:00,71.0,50,ask,,,131187
2026-06-30T13:04:23.395045,2026-06-30T03:04:24.333888+00:00,71.5,25,bid,,,131189
2026-06-30T13:04:23.625175,2026-06-30T03:04:24.572857+00:00,71.5,25,bid,,,131198
2026-06-30T13:04:25.487479,2026-06-30T03:04:26.429927+00:00,71.0,50,ask,,,131221
2026-06-30T13:04:25.917444,2026-06-30T03:04:26.865198+00:00,72.1,40,bid,,,131224
2026-06-30T13:04:26.437529,2026-06-30T03:04:27.376675+00:00,71.5,41,ask,,,131229
2026-06-30T13:04:26.637499,2026-06-30T03:04:27.584148+00:00,71.8,25,bid,,,131234
2026-06-30T13:04:26.846602,2026-06-30T03:04:27.790120+00:00,71.8,25,bid,,,131237
2026-06-30T13:04:27.053134,2026-06-30T03:04:27.997258+00:00,71.8,25,bid,,,131241
2026-06-30T13:04:27.266700,2026-06-30T03:04:28.215181+00:00,71.8,25,bid,,,131246
2026-06-30T13:04:27.474675,2026-06-30T03:04:28.420684+00:00,71.8,25,bid,,,131250
2026-06-30T13:04:27.592559,2026-06-30T03:04:28.539013+00:00,71.5,50,ask,,,131252
2026-06-30T13:04:27.684823,2026-06-30T03:04:28.627559+00:00,71.8,25,bid,,,131255
2026-06-30T13:04:29.463300,2026-06-30T03:04:30.408705+00:00,71.8,100,bid,,,131274
2026-06-30T13:04:29.721328,2026-06-30T03:04:30.659632+00:00,71.9,50,ask,,,131277
2026-06-30T13:04:33.929065,2026-06-30T03:04:34.870108+00:00,71.5,50,ask,,,131332
2026-06-30T13:04:35.119834,2026-06-30T03:04:36.067516+00:00,71.7,42,bid,,,131355
2026-06-30T13:04:37.829808,2026-06-30T03:04:38.771925+00:00,71.9,42,bid,,,131383
2026-06-30T13:04:37.883893,2026-06-30T03:04:38.827242+00:00,71.5,47,ask,,,131384
2026-06-30T13:04:38.087123,2026-06-30T03:04:39.033123+00:00,71.9,50,bid,,,131386
2026-06-30T13:04:40.194272,2026-06-30T03:04:41.133885+00:00,71.8,50,bid,,,131416
2026-06-30T13:04:40.235397,2026-06-30T03:04:41.177125+00:00,71.8,44,bid,,,131417
2026-06-30T13:04:42.300163,2026-06-30T03:04:43.247434+00:00,72.2,50,bid,,,131450
2026-06-30T13:04:44.432650,2026-06-30T03:04:45.380004+00:00,72.2,50,bid,,,131478
2026-06-30T13:04:45.520883,2026-06-30T03:04:46.467236+00:00,71.9,25,ask,,,131491
2026-06-30T13:04:45.730761,2026-06-30T03:04:46.673139+00:00,71.9,25,ask,,,131494
2026-06-30T13:04:45.782400,2026-06-30T03:04:46.727498+00:00,71.9,46,ask,,,131497
2026-06-30T13:04:45.940108,2026-06-30T03:04:46.878498+00:00,71.9,4,ask,,,131498
2026-06-30T13:04:46.540921,2026-06-30T03:04:47.488176+00:00,72.1,50,bid,,,131507
2026-06-30T13:04:48.648067,2026-06-30T03:04:49.590920+00:00,72.0,50,bid,,,131543
2026-06-30T13:04:50.713790,2026-06-30T03:04:51.657378+00:00,71.7,40,ask,,,131564
2026-06-30T13:04:50.755721,2026-06-30T03:04:51.700721+00:00,72.0,50,bid,,,131566
2026-06-30T13:04:51.410539,2026-06-30T03:04:52.353270+00:00,71.9,25,ask,,,131574
2026-06-30T13:04:51.618828,2026-06-30T03:04:52.559716+00:00,71.9,25,ask,,,131583
2026-06-30T13:04:51.827249,2026-06-30T03:04:52.767529+00:00,71.9,25,ask,,,131586
2026-06-30T13:04:52.035464,2026-06-30T03:04:52.982978+00:00,71.9,25,ask,,,131588
2026-06-30T13:04:52.858549,2026-06-30T03:04:53.797442+00:00,72.1,47,bid,,,131598
2026-06-30T13:04:53.917052,2026-06-30T03:04:54.864346+00:00,71.6,44,ask,,,131617
2026-06-30T13:04:54.910246,2026-06-30T03:04:55.854117+00:00,72.1,46,bid,,,131628
2026-06-30T13:04:54.965895,2026-06-30T03:04:55.907476+00:00,72.1,50,bid,,,131629
2026-06-30T13:04:55.249458,2026-06-30T03:04:56.190020+00:00,72.0,25,ask,,,131633
2026-06-30T13:04:55.456876,2026-06-30T03:04:56.397450+00:00,72.0,21,ask,,,131636
2026-06-30T13:04:57.097225,2026-06-30T03:04:58.037583+00:00,72.0,48,ask,,,131656
2026-06-30T13:04:57.122047,2026-06-30T03:04:58.069837+00:00,72.0,6,ask,,,131658
2026-06-30T13:04:57.122047,2026-06-30T03:04:58.069837+00:00,71.6,44,ask,,,131659
2026-06-30T13:04:57.572337,2026-06-30T03:04:58.516308+00:00,72.1,47,bid,,,131666
2026-06-30T13:04:57.907238,2026-06-30T03:04:58.853077+00:00,71.9,100,bid,,,131667
2026-06-30T13:04:57.966838,2026-06-30T03:04:58.907449+00:00,72.1,50,ask,,,131673
2026-06-30T13:04:58.785554,2026-06-30T03:04:59.730696+00:00,71.4,45,ask,,,131684
2026-06-30T13:04:59.228256,2026-06-30T03:05:00.167169+00:00,71.4,50,ask,,,131685
2026-06-30T13:05:01.974258,2026-06-30T03:05:02.916039+00:00,71.8,40,bid,,,131723
2026-06-30T13:05:02.586944,2026-06-30T03:05:03.534939+00:00,71.5,45,ask,,,131730
2026-06-30T13:05:03.285796,2026-06-30T03:05:04.227362+00:00,71.8,25,bid,,,131743
2026-06-30T13:05:03.495140,2026-06-30T03:05:04.433258+00:00,71.8,25,bid,,,131747
2026-06-30T13:05:03.703270,2026-06-30T03:05:04.648818+00:00,71.8,10,bid,,,131750
2026-06-30T13:05:04.085375,2026-06-30T03:05:05.027366+00:00,72.0,47,bid,,,131756
2026-06-30T13:05:05.544612,2026-06-30T03:05:06.494143+00:00,71.8,50,ask,,,131778
2026-06-30T13:05:09.413126,2026-06-30T03:05:10.358122+00:00,71.6,46,ask,,,131826
2026-06-30T13:05:09.705047,2026-06-30T03:05:10.673885+00:00,72.1,50,bid,,,131834
2026-06-30T13:05:11.157098,2026-06-30T03:05:12.127302+00:00,71.8,25,bid,,,131856
2026-06-30T13:05:11.364327,2026-06-30T03:05:12.311194+00:00,71.8,25,bid,,,131859
2026-06-30T13:05:11.810968,2026-06-30T03:05:12.758191+00:00,71.8,50,bid,,,131869
2026-06-30T13:05:12.172757,2026-06-30T03:05:13.118205+00:00,71.8,25,bid,,,131877
2026-06-30T13:05:13.214460,2026-06-30T03:05:14.161856+00:00,71.8,25,bid,,,131893
2026-06-30T13:05:13.214460,2026-06-30T03:05:14.161856+00:00,71.9,21,bid,,,131894
2026-06-30T13:05:13.731534,2026-06-30T03:05:14.673327+00:00,72.0,100,bid,,,131903
2026-06-30T13:05:13.795464,2026-06-30T03:05:14.738321+00:00,72.3,50,ask,,,131904
2026-06-30T13:05:13.968261,2026-06-30T03:05:14.912959+00:00,71.5,50,ask,,,131907
2026-06-30T13:05:16.074944,2026-06-30T03:05:17.017466+00:00,71.5,50,ask,,,131936
2026-06-30T13:05:18.184088,2026-06-30T03:05:19.127479+00:00,71.7,50,ask,,,131964
2026-06-30T13:05:19.915697,2026-06-30T03:05:20.858502+00:00,71.6,48,ask,,,131994
2026-06-30T13:05:20.289468,2026-06-30T03:05:21.227880+00:00,71.6,50,ask,,,132000
2026-06-30T13:05:22.343187,2026-06-30T03:05:23.294241+00:00,72.0,44,bid,,,132037
2026-06-30T13:05:22.404918,2026-06-30T03:05:23.348121+00:00,71.6,50,ask,,,132038
2026-06-30T13:05:23.199796,2026-06-30T03:05:24.139695+00:00,71.6,25,bid,,,132050
2026-06-30T13:05:23.407200,2026-06-30T03:05:24.347570+00:00,71.6,25,bid,,,132055
2026-06-30T13:05:23.616901,2026-06-30T03:05:24.555450+00:00,71.6,15,bid,,,132058
2026-06-30T13:05:24.360465,2026-06-30T03:05:25.307519+00:00,71.6,35,bid,,,132072
2026-06-30T13:05:24.414600,2026-06-30T03:05:25.360928+00:00,71.5,47,ask,,,132073
2026-06-30T13:05:24.512209,2026-06-30T03:05:25.458124+00:00,71.5,50,ask,,,132075
2026-06-30T13:05:24.912182,2026-06-30T03:05:25.860008+00:00,72.0,40,bid,,,132081
2026-06-30T13:05:28.724081,2026-06-30T03:05:29.665981+00:00,71.5,50,ask,,,132126
2026-06-30T13:05:29.698894,2026-06-30T03:05:30.637579+00:00,71.4,42,ask,,,132145
2026-06-30T13:05:34.997260,2026-06-30T03:05:35.941903+00:00,71.7,50,bid,,,132201
2026-06-30T13:05:35.300534,2026-06-30T03:05:36.247384+00:00,71.2,41,ask,,,132209
2026-06-30T13:05:37.166297,2026-06-30T03:05:38.107376+00:00,71.1,50,ask,,,132232
2026-06-30T13:05:37.507310,2026-06-30T03:05:38.456295+00:00,71.6,100,bid,,,132244
2026-06-30T13:05:37.507310,2026-06-30T03:05:38.456295+00:00,71.6,50,bid,,,132245
2026-06-30T13:05:37.521290,2026-06-30T03:05:38.467355+00:00,71.6,45,bid,,,132246
2026-06-30T13:05:38.075026,2026-06-30T03:05:39.020695+00:00,71.6,47,bid,,,132249
2026-06-30T13:05:39.021435,2026-06-30T03:05:39.965976+00:00,71.8,100,bid,,,132264
2026-06-30T13:05:39.220709,2026-06-30T03:05:40.193188+00:00,72.3,50,bid,,,132266
2026-06-30T13:05:41.327422,2026-06-30T03:05:42.269920+00:00,72.3,50,bid,,,132292
2026-06-30T13:05:41.949057,2026-06-30T03:05:42.889062+00:00,71.8,45,ask,,,132299
2026-06-30T13:05:43.111418,2026-06-30T03:05:44.054933+00:00,71.5,44,ask,,,132315
2026-06-30T13:05:43.433560,2026-06-30T03:05:44.379738+00:00,72.0,50,bid,,,132317
2026-06-30T13:05:44.275994,2026-06-30T03:05:45.217334+00:00,72.0,42,bid,,,132336
2026-06-30T13:05:45.558627,2026-06-30T03:05:46.500166+00:00,72.1,50,bid,,,132349
2026-06-30T13:05:47.669807,2026-06-30T03:05:48.610684+00:00,72.1,50,bid,,,132378
2026-06-30T13:05:48.499643,2026-06-30T03:05:49.447295+00:00,72.0,150,ask,,,132387
2026-06-30T13:05:49.148031,2026-06-30T03:05:50.088292+00:00,71.7,41,ask,,,132397
2026-06-30T13:05:50.994557,2026-06-30T03:05:51.937602+00:00,72.2,42,bid,,,132414
2026-06-30T13:05:51.889883,2026-06-30T03:05:52.831845+00:00,71.8,50,bid,,,132428
2026-06-30T13:05:53.995908,2026-06-30T03:05:54.976524+00:00,71.8,50,bid,,,132457
2026-06-30T13:05:54.581132,2026-06-30T03:05:55.528569+00:00,71.8,50,bid,,,132472
2026-06-30T13:05:54.876280,2026-06-30T03:05:55.821804+00:00,72.0,25,ask,,,132476
2026-06-30T13:05:55.084256,2026-06-30T03:05:56.027538+00:00,72.0,25,ask,,,132481
2026-06-30T13:05:55.292868,2026-06-30T03:05:56.233886+00:00,72.0,25,ask,,,132483
2026-06-30T13:05:55.501971,2026-06-30T03:05:56.441772+00:00,72.0,25,ask,,,132485
2026-06-30T13:05:55.650362,2026-06-30T03:05:56.595160+00:00,72.0,50,ask,,,132491
2026-06-30T13:05:55.737714,2026-06-30T03:05:56.681150+00:00,71.8,43,ask,,,132496
2026-06-30T13:05:56.103325,2026-06-30T03:05:57.050892+00:00,72.3,50,bid,,,132501
2026-06-30T13:05:58.211171,2026-06-30T03:05:59.158428+00:00,72.0,50,bid,,,132535
2026-06-30T13:05:59.283575,2026-06-30T03:06:00.225468+00:00,72.0,47,bid,,,132551
2026-06-30T13:05:59.821204,2026-06-30T03:06:00.767348+00:00,71.7,48,ask,,,132557
2026-06-30T13:06:00.370304,2026-06-30T03:06:01.312153+00:00,71.7,50,ask,,,132561
2026-06-30T13:06:01.136899,2026-06-30T03:06:02.076773+00:00,71.9,100,bid,,,132577
2026-06-30T13:06:01.426760,2026-06-30T03:06:02.369042+00:00,72.4,41,bid,,,132578
2026-06-30T13:06:01.936393,2026-06-30T03:06:02.880120+00:00,71.9,47,ask,,,132582
2026-06-30T13:06:02.426390,2026-06-30T03:06:03.370892+00:00,72.4,50,bid,,,132584
2026-06-30T13:06:02.433727,2026-06-30T03:06:03.381955+00:00,72.4,43,bid,,,132585
2026-06-30T13:06:03.379701,2026-06-30T03:06:04.317590+00:00,71.9,3,ask,,,132595
2026-06-30T13:06:03.454092,2026-06-30T03:06:04.393121+00:00,71.4,41,ask,,,132600
2026-06-30T13:06:04.534515,2026-06-30T03:06:05.479182+00:00,72.0,50,bid,,,132618
2026-06-30T13:06:04.955860,2026-06-30T03:06:05.896017+00:00,72.0,46,bid,,,132624
2026-06-30T13:06:08.794272,2026-06-30T03:06:09.737118+00:00,71.7,50,ask,,,132662
2026-06-30T13:06:10.901349,2026-06-30T03:06:11.847245+00:00,71.7,50,ask,,,132690
2026-06-30T13:06:13.008854,2026-06-30T03:06:13.948854+00:00,71.7,50,ask,,,132710
2026-06-30T13:06:15.063744,2026-06-30T03:06:16.009860+00:00,71.8,50,bid,,,132736
2026-06-30T13:06:15.734484,2026-06-30T03:06:16.672868+00:00,71.8,41,bid,,,132745
2026-06-30T13:06:16.461979,2026-06-30T03:06:17.408829+00:00,71.6,25,ask,,,132758
2026-06-30T13:06:16.670403,2026-06-30T03:06:17.628172+00:00,71.6,25,ask,,,132764
2026-06-30T13:06:17.169153,2026-06-30T03:06:18.107307+00:00,71.7,50,bid,,,132768
2026-06-30T13:06:20.485792,2026-06-30T03:06:21.432906+00:00,71.7,25,ask,,,132811
2026-06-30T13:06:20.698184,2026-06-30T03:06:21.638641+00:00,71.7,22,ask,,,132815
2026-06-30T13:06:21.083841,2026-06-30T03:06:22.032192+00:00,71.7,48,ask,,,132822
2026-06-30T13:06:23.489134,2026-06-30T03:06:24.439833+00:00,71.7,50,bid,,,132844
2026-06-30T13:06:25.647906,2026-06-30T03:06:26.586035+00:00,71.5,50,ask,,,132876
2026-06-30T13:06:27.650805,2026-06-30T03:06:28.598979+00:00,71.4,40,ask,,,132899
2026-06-30T13:06:27.707253,2026-06-30T03:06:28.654377+00:00,71.9,50,bid,,,132900
2026-06-30T13:06:29.812057,2026-06-30T03:06:30.758839+00:00,71.9,50,bid,,,132926
2026-06-30T13:06:31.917883,2026-06-30T03:06:32.857873+00:00,71.9,50,bid,,,132946
2026-06-30T13:06:33.940555,2026-06-30T03:06:34.878828+00:00,71.6,44,ask,,,132962
2026-06-30T13:06:34.025968,2026-06-30T03:06:34.966444+00:00,71.8,50,bid,,,132963
2026-06-30T13:06:36.204545,2026-06-30T03:06:37.148889+00:00,71.6,50,ask,,,132997
2026-06-30T13:06:39.849311,2026-06-30T03:06:40.788149+00:00,71.6,42,bid,,,133040
2026-06-30T13:06:40.416368,2026-06-30T03:06:41.364126+00:00,71.2,50,ask,,,133049
2026-06-30T13:06:40.938861,2026-06-30T03:06:41.877585+00:00,71.6,45,bid,,,133053
2026-06-30T13:06:42.160763,2026-06-30T03:06:43.108059+00:00,71.1,49,ask,,,133061
2026-06-30T13:06:43.237038,2026-06-30T03:06:44.175448+00:00,71.6,45,bid,,,133081
2026-06-30T13:06:44.627612,2026-06-30T03:06:45.571952+00:00,71.3,50,ask,,,133099
2026-06-30T13:06:44.857962,2026-06-30T03:06:45.798965+00:00,71.3,41,ask,,,133105
2026-06-30T13:06:45.473515,2026-06-30T03:06:46.418231+00:00,71.4,100,ask,,,133113
2026-06-30T13:06:46.588373,2026-06-30T03:06:47.538276+00:00,71.4,50,bid,,,133130
2026-06-30T13:06:48.063333,2026-06-30T03:06:49.008277+00:00,71.9,40,bid,,,133147
2026-06-30T13:06:48.581218,2026-06-30T03:06:49.519841+00:00,71.6,100,bid,,,133153
2026-06-30T13:06:48.836753,2026-06-30T03:06:49.778960+00:00,71.6,50,ask,,,133157
2026-06-30T13:06:50.944090,2026-06-30T03:06:51.887274+00:00,71.1,50,ask,,,133181
2026-06-30T13:06:52.797876,2026-06-30T03:06:53.746423+00:00,71.6,48,bid,,,133210
2026-06-30T13:06:53.050716,2026-06-30T03:06:53.997136+00:00,71.4,50,ask,,,133214
2026-06-30T13:06:53.323671,2026-06-30T03:06:54.280168+00:00,71.4,44,ask,,,133219
2026-06-30T13:06:55.160890,2026-06-30T03:06:56.107916+00:00,71.2,50,ask,,,133240
2026-06-30T13:06:57.178855,2026-06-30T03:06:58.118995+00:00,71.5,25,bid,,,133259
