timestamp,recv_time,price,volume,aggressor_side,buyer,seller,trade_id
2026-06-30T13:06:57.266809,2026-06-30T03:06:58.207514+00:00,71.2,50,ask,,,133260
2026-06-30T13:06:57.396377,2026-06-30T03:06:58.337929+00:00,71.5,25,bid,,,133264
2026-06-30T13:06:57.606657,2026-06-30T03:06:58.545271+00:00,71.5,25,bid,,,133270
2026-06-30T13:06:58.216727,2026-06-30T03:06:59.166461+00:00,71.5,25,bid,,,133280
2026-06-30T13:06:59.374624,2026-06-30T03:07:00.318537+00:00,71.4,50,ask,,,133289
2026-06-30T13:06:59.841533,2026-06-30T03:07:00.787282+00:00,71.5,25,bid,,,133295
2026-06-30T13:07:00.049383,2026-06-30T03:07:00.994202+00:00,71.5,25,bid,,,133302
2026-06-30T13:07:00.257071,2026-06-30T03:07:01.213217+00:00,71.5,25,bid,,,133305
2026-06-30T13:07:00.465206,2026-06-30T03:07:01.410144+00:00,71.5,25,bid,,,133309
2026-06-30T13:07:01.480747,2026-06-30T03:07:02.421958+00:00,71.3,50,ask,,,133322
2026-06-30T13:07:03.017378,2026-06-30T03:07:03.962287+00:00,71.3,47,ask,,,133340
2026-06-30T13:07:03.585841,2026-06-30T03:07:04.528104+00:00,71.3,3,ask,,,133346
2026-06-30T13:07:03.585841,2026-06-30T03:07:04.528104+00:00,71.3,47,ask,,,133347
2026-06-30T13:07:05.704308,2026-06-30T03:07:06.644275+00:00,71.3,50,ask,,,133368
2026-06-30T13:07:06.222748,2026-06-30T03:07:07.164359+00:00,71.5,100,bid,,,133375
2026-06-30T13:07:06.889382,2026-06-30T03:07:07.837476+00:00,71.8,47,bid,,,133387
2026-06-30T13:07:07.497911,2026-06-30T03:07:08.436484+00:00,71.2,44,ask,,,133391
2026-06-30T13:07:07.810416,2026-06-30T03:07:08.750677+00:00,71.2,50,ask,,,133395
2026-06-30T13:07:08.487075,2026-06-30T03:07:09.427284+00:00,71.7,44,bid,,,133405
2026-06-30T13:07:09.050098,2026-06-30T03:07:09.994066+00:00,71.7,44,bid,,,133407
2026-06-30T13:07:09.916178,2026-06-30T03:07:10.861094+00:00,71.2,6,ask,,,133418
2026-06-30T13:07:09.916178,2026-06-30T03:07:10.861094+00:00,71.2,44,ask,,,133419
2026-06-30T13:07:10.134446,2026-06-30T03:07:11.078596+00:00,71.2,45,ask,,,133425
2026-06-30T13:07:12.028195,2026-06-30T03:07:12.976266+00:00,71.2,50,ask,,,133440
2026-06-30T13:07:13.938270,2026-06-30T03:07:14.886440+00:00,71.2,50,bid,,,133465
2026-06-30T13:07:14.134901,2026-06-30T03:07:15.080888+00:00,70.9,50,ask,,,133470
2026-06-30T13:07:16.240339,2026-06-30T03:07:17.184996+00:00,70.9,50,ask,,,133496
2026-06-30T13:07:19.667654,2026-06-30T03:07:20.611059+00:00,71.4,49,bid,,,133536
2026-06-30T13:07:20.009150,2026-06-30T03:07:20.957428+00:00,71.2,100,ask,,,133541
2026-06-30T13:07:20.237263,2026-06-30T03:07:21.186382+00:00,70.7,49,ask,,,133544
2026-06-30T13:07:22.449439,2026-06-30T03:07:23.389773+00:00,70.7,50,ask,,,133580
2026-06-30T13:07:23.116957,2026-06-30T03:07:24.056188+00:00,71.0,100,bid,,,133586
2026-06-30T13:07:24.555596,2026-06-30T03:07:25.500408+00:00,71.1,50,ask,,,133600
2026-06-30T13:07:24.575924,2026-06-30T03:07:25.522533+00:00,71.1,46,ask,,,133601
2026-06-30T13:07:26.329669,2026-06-30T03:07:27.276293+00:00,71.1,54,ask,,,133617
2026-06-30T13:07:26.660813,2026-06-30T03:07:27.603025+00:00,70.6,50,ask,,,133623
2026-06-30T13:07:28.715589,2026-06-30T03:07:29.658660+00:00,70.9,50,bid,,,133647
2026-06-30T13:07:30.820773,2026-06-30T03:07:31.764302+00:00,71.2,50,bid,,,133672
2026-06-30T13:07:32.928041,2026-06-30T03:07:33.871842+00:00,71.2,50,bid,,,133699
2026-06-30T13:07:35.084945,2026-06-30T03:07:36.031055+00:00,70.8,50,ask,,,133718
2026-06-30T13:07:37.190787,2026-06-30T03:07:38.138481+00:00,70.8,50,ask,,,133740
2026-06-30T13:07:40.456962,2026-06-30T03:07:41.399628+00:00,71.1,41,bid,,,133780
2026-06-30T13:07:40.933241,2026-06-30T03:07:41.878462+00:00,71.1,46,bid,,,133783
2026-06-30T13:07:42.515050,2026-06-30T03:07:43.458496+00:00,71.2,48,bid,,,133802
2026-06-30T13:07:43.456688,2026-06-30T03:07:44.396521+00:00,71.2,50,bid,,,133819
2026-06-30T13:07:43.560951,2026-06-30T03:07:44.505676+00:00,70.8,46,ask,,,133821
2026-06-30T13:07:44.655040,2026-06-30T03:07:45.608275+00:00,71.2,44,bid,,,133838
2026-06-30T13:07:45.482996,2026-06-30T03:07:46.424342+00:00,71.2,100,bid,,,133850
2026-06-30T13:07:47.664158,2026-06-30T03:07:48.611859+00:00,71.7,50,bid,,,133879
2026-06-30T13:07:49.768549,2026-06-30T03:07:50.708907+00:00,71.7,50,bid,,,133902
2026-06-30T13:07:51.875618,2026-06-30T03:07:52.817177+00:00,71.6,50,bid,,,133919
2026-06-30T13:07:53.983902,2026-06-30T03:07:54.927996+00:00,71.6,50,bid,,,133944
2026-06-30T13:07:54.995458,2026-06-30T03:07:55.937566+00:00,71.6,42,ask,,,133958
2026-06-30T13:07:56.089129,2026-06-30T03:07:57.034190+00:00,71.8,50,bid,,,133969
2026-06-30T13:07:57.070559,2026-06-30T03:07:58.013341+00:00,71.6,44,ask,,,133982
2026-06-30T13:07:58.088627,2026-06-30T03:07:59.034334+00:00,71.4,45,ask,,,133996
2026-06-30T13:07:58.212358,2026-06-30T03:07:59.155119+00:00,71.7,50,bid,,,133998
2026-06-30T13:07:58.618007,2026-06-30T03:07:59.557453+00:00,71.7,40,bid,,,134001
2026-06-30T13:07:59.730301,2026-06-30T03:08:00.673962+00:00,71.4,47,ask,,,134009
2026-06-30T13:08:00.318313,2026-06-30T03:08:01.258954+00:00,71.7,50,bid,,,134012
2026-06-30T13:08:00.359838,2026-06-30T03:08:01.303286+00:00,71.7,10,bid,,,134013
2026-06-30T13:08:00.359838,2026-06-30T03:08:01.303286+00:00,71.9,39,bid,,,134014
2026-06-30T13:08:01.285126,2026-06-30T03:08:02.226551+00:00,71.5,100,bid,,,134033
2026-06-30T13:08:01.781898,2026-06-30T03:08:02.722852+00:00,71.7,25,ask,,,134041
2026-06-30T13:08:01.991502,2026-06-30T03:08:02.938934+00:00,71.7,25,ask,,,134050
2026-06-30T13:08:02.425245,2026-06-30T03:08:03.365314+00:00,72.2,50,bid,,,134056
2026-06-30T13:08:02.564916,2026-06-30T03:08:03.506236+00:00,71.0,40,ask,,,134061
2026-06-30T13:08:04.531799,2026-06-30T03:08:05.476372+00:00,71.5,50,bid,,,134089
2026-06-30T13:08:05.774925,2026-06-30T03:08:06.724372+00:00,71.5,49,bid,,,134103
2026-06-30T13:08:06.637587,2026-06-30T03:08:07.582226+00:00,71.5,50,bid,,,134116
2026-06-30T13:08:07.605680,2026-06-30T03:08:08.548657+00:00,71.7,100,bid,,,134129
2026-06-30T13:08:07.677700,2026-06-30T03:08:08.626132+00:00,71.8,50,ask,,,134133
2026-06-30T13:08:08.744150,2026-06-30T03:08:09.687751+00:00,72.3,50,bid,,,134142
2026-06-30T13:08:10.310888,2026-06-30T03:08:11.253215+00:00,71.2,46,ask,,,134162
2026-06-30T13:08:10.852560,2026-06-30T03:08:11.797444+00:00,71.8,50,bid,,,134169
2026-06-30T13:08:12.958068,2026-06-30T03:08:13.898032+00:00,71.8,50,bid,,,134199
2026-06-30T13:08:13.697311,2026-06-30T03:08:14.646949+00:00,71.8,100,bid,,,134217
2026-06-30T13:08:14.022934,2026-06-30T03:08:14.965950+00:00,71.9,25,ask,,,134221
2026-06-30T13:08:14.230922,2026-06-30T03:08:15.174951+00:00,71.9,25,ask,,,134223
2026-06-30T13:08:14.286974,2026-06-30T03:08:15.229949+00:00,71.9,100,ask,,,134225
2026-06-30T13:08:15.064178,2026-06-30T03:08:16.010538+00:00,72.3,50,bid,,,134236
2026-06-30T13:08:16.192884,2026-06-30T03:08:17.132784+00:00,72.3,44,bid,,,134249
2026-06-30T13:08:16.893748,2026-06-30T03:08:17.842013+00:00,71.9,50,ask,,,134262
2026-06-30T13:08:17.044355,2026-06-30T03:08:17.982968+00:00,71.9,25,ask,,,134263
2026-06-30T13:08:17.142187,2026-06-30T03:08:18.091189+00:00,71.9,25,ask,,,134265
2026-06-30T13:08:17.170567,2026-06-30T03:08:18.113297+00:00,71.8,50,bid,,,134266
2026-06-30T13:08:17.259619,2026-06-30T03:08:18.200785+00:00,71.3,46,ask,,,134267
2026-06-30T13:08:19.276506,2026-06-30T03:08:20.219752+00:00,71.8,50,bid,,,134297
2026-06-30T13:08:20.384843,2026-06-30T03:08:21.328493+00:00,71.5,43,ask,,,134312
2026-06-30T13:08:20.939160,2026-06-30T03:08:21.882844+00:00,71.8,43,bid,,,134314
2026-06-30T13:08:21.384010,2026-06-30T03:08:22.329806+00:00,71.8,50,bid,,,134319
2026-06-30T13:08:23.264132,2026-06-30T03:08:24.202821+00:00,71.7,25,ask,,,134335
2026-06-30T13:08:23.473004,2026-06-30T03:08:24.420769+00:00,71.7,25,ask,,,134344
2026-06-30T13:08:23.489891,2026-06-30T03:08:24.431831+00:00,71.9,50,bid,,,134346
2026-06-30T13:08:23.681148,2026-06-30T03:08:24.627588+00:00,71.7,25,ask,,,134348
2026-06-30T13:08:25.246237,2026-06-30T03:08:26.193010+00:00,71.9,42,bid,,,134374
2026-06-30T13:08:27.702530,2026-06-30T03:08:28.642105+00:00,72.0,50,bid,,,134409
2026-06-30T13:08:29.475757,2026-06-30T03:08:30.417461+00:00,71.8,40,ask,,,134433
2026-06-30T13:08:29.860026,2026-06-30T03:08:30.808045+00:00,71.7,50,ask,,,134437
2026-06-30T13:08:30.043816,2026-06-30T03:08:30.992913+00:00,71.7,49,ask,,,134439
2026-06-30T13:08:30.991910,2026-06-30T03:08:31.940792+00:00,72.1,42,bid,,,134453
2026-06-30T13:08:31.926884,2026-06-30T03:08:32.874051+00:00,72.1,50,bid,,,134466
2026-06-30T13:08:32.023616,2026-06-30T03:08:32.970699+00:00,71.7,1,ask,,,134467
2026-06-30T13:08:32.891871,2026-06-30T03:08:33.841230+00:00,71.9,100,bid,,,134481
2026-06-30T13:08:34.032671,2026-06-30T03:08:34.980892+00:00,72.5,50,bid,,,134495
2026-06-30T13:08:36.138781,2026-06-30T03:08:37.078204+00:00,72.2,50,bid,,,134521
2026-06-30T13:08:37.276135,2026-06-30T03:08:38.218300+00:00,72.2,40,bid,,,134532
2026-06-30T13:08:37.771788,2026-06-30T03:08:38.719709+00:00,71.8,43,ask,,,134541
2026-06-30T13:08:38.243734,2026-06-30T03:08:39.186285+00:00,72.2,10,bid,,,134549
2026-06-30T13:08:38.243734,2026-06-30T03:08:39.186285+00:00,72.3,40,bid,,,134550
2026-06-30T13:08:39.345086,2026-06-30T03:08:40.285311+00:00,72.2,41,bid,,,134558
2026-06-30T13:08:40.365208,2026-06-30T03:08:41.307791+00:00,72.2,50,bid,,,134561
2026-06-30T13:08:44.598736,2026-06-30T03:08:45.548491+00:00,72.4,50,bid,,,134615
2026-06-30T13:08:46.755098,2026-06-30T03:08:47.702230+00:00,72.1,50,ask,,,134643
2026-06-30T13:08:48.862448,2026-06-30T03:08:49.815057+00:00,72.1,50,ask,,,134666
2026-06-30T13:08:49.099006,2026-06-30T03:08:50.045570+00:00,72.1,44,ask,,,134672
2026-06-30T13:08:50.918823,2026-06-30T03:08:51.858945+00:00,72.4,50,bid,,,134688
2026-06-30T13:08:52.312727,2026-06-30T03:08:53.256019+00:00,72.3,47,bid,,,134702
2026-06-30T13:08:53.075425,2026-06-30T03:08:54.014214+00:00,72.2,50,ask,,,134714
2026-06-30T13:08:59.401180,2026-06-30T03:09:00.346019+00:00,72.0,50,ask,,,134776
2026-06-30T13:09:01.457055,2026-06-30T03:09:02.397713+00:00,72.4,50,bid,,,134799
2026-06-30T13:09:03.614646,2026-06-30T03:09:04.559869+00:00,72.0,50,ask,,,134837
2026-06-30T13:09:04.594639,2026-06-30T03:09:05.538716+00:00,71.8,49,ask,,,134853
2026-06-30T13:09:05.721104,2026-06-30T03:09:06.667714+00:00,71.8,50,ask,,,134868
2026-06-30T13:09:06.036565,2026-06-30T03:09:06.984413+00:00,71.8,1,ask,,,134874
2026-06-30T13:09:06.036565,2026-06-30T03:09:06.984413+00:00,71.5,47,ask,,,134875
2026-06-30T13:09:07.777149,2026-06-30T03:09:08.718151+00:00,72.0,50,bid,,,134888
2026-06-30T13:09:12.038159,2026-06-30T03:09:12.979936+00:00,71.6,50,ask,,,134929
2026-06-30T13:09:14.143832,2026-06-30T03:09:15.088164+00:00,71.4,50,ask,,,134955
2026-06-30T13:09:14.618629,2026-06-30T03:09:15.566669+00:00,71.7,47,bid,,,134961
2026-06-30T13:09:15.651477,2026-06-30T03:09:16.597405+00:00,71.7,41,bid,,,134979
2026-06-30T13:09:16.249470,2026-06-30T03:09:17.196377+00:00,71.4,50,ask,,,134982
2026-06-30T13:09:18.354592,2026-06-30T03:09:19.302247+00:00,71.4,50,ask,,,135009
2026-06-30T13:09:19.558708,2026-06-30T03:09:20.499200+00:00,71.4,43,ask,,,135029
2026-06-30T13:09:20.462056,2026-06-30T03:09:21.410173+00:00,71.1,50,ask,,,135038
2026-06-30T13:09:22.570119,2026-06-30T03:09:23.518555+00:00,71.1,50,ask,,,135064
2026-06-30T13:09:24.678122,2026-06-30T03:09:25.617788+00:00,71.0,50,ask,,,135094
2026-06-30T13:09:26.784146,2026-06-30T03:09:27.724916+00:00,71.0,50,ask,,,135127
2026-06-30T13:09:28.891505,2026-06-30T03:09:29.832267+00:00,71.0,50,ask,,,135154
2026-06-30T13:09:29.815554,2026-06-30T03:09:30.757036+00:00,71.2,25,bid,,,135168
2026-06-30T13:09:30.002452,2026-06-30T03:09:30.952307+00:00,71.2,47,bid,,,135170
2026-06-30T13:09:30.024319,2026-06-30T03:09:30.963371+00:00,71.2,25,bid,,,135172
2026-06-30T13:09:30.996740,2026-06-30T03:09:31.941027+00:00,70.9,50,ask,,,135187
2026-06-30T13:09:33.103191,2026-06-30T03:09:34.048296+00:00,70.9,50,ask,,,135216
2026-06-30T13:09:33.638355,2026-06-30T03:09:34.579908+00:00,71.0,25,bid,,,135225
2026-06-30T13:09:33.845439,2026-06-30T03:09:34.787389+00:00,71.0,25,bid,,,135232
2026-06-30T13:09:34.052825,2026-06-30T03:09:34.994330+00:00,71.0,25,bid,,,135236
2026-06-30T13:09:34.259811,2026-06-30T03:09:35.200776+00:00,71.0,25,bid,,,135240
2026-06-30T13:09:34.467498,2026-06-30T03:09:35.407604+00:00,71.0,25,bid,,,135243
2026-06-30T13:09:34.675076,2026-06-30T03:09:35.623354+00:00,71.0,25,bid,,,135247
2026-06-30T13:09:35.210471,2026-06-30T03:09:36.154477+00:00,70.9,50,ask,,,135257
2026-06-30T13:09:36.044591,2026-06-30T03:09:36.992056+00:00,70.8,100,bid,,,135267
2026-06-30T13:09:37.318256,2026-06-30T03:09:38.262148+00:00,71.3,50,ask,,,135287
2026-06-30T13:09:38.084760,2026-06-30T03:09:39.031849+00:00,71.3,25,ask,,,135296
2026-06-30T13:09:38.291623,2026-06-30T03:09:39.238755+00:00,71.3,25,ask,,,135298
2026-06-30T13:09:38.501064,2026-06-30T03:09:39.446063+00:00,71.3,25,ask,,,135302
2026-06-30T13:09:38.719626,2026-06-30T03:09:39.663081+00:00,71.3,25,ask,,,135312
2026-06-30T13:09:39.323072,2026-06-30T03:09:40.269831+00:00,70.8,40,ask,,,135322
2026-06-30T13:09:39.371656,2026-06-30T03:09:40.314082+00:00,71.0,50,bid,,,135325
2026-06-30T13:09:39.373648,2026-06-30T03:09:40.314082+00:00,71.0,100,bid,,,135326
2026-06-30T13:09:41.487619,2026-06-30T03:09:42.434402+00:00,71.3,50,bid,,,135349
2026-06-30T13:09:43.644405,2026-06-30T03:09:44.585266+00:00,71.4,50,ask,,,135373
2026-06-30T13:09:44.738263,2026-06-30T03:09:45.678399+00:00,71.4,25,ask,,,135387
2026-06-30T13:09:44.947368,2026-06-30T03:09:45.895354+00:00,71.4,25,ask,,,135392
2026-06-30T13:09:45.155394,2026-06-30T03:09:46.102194+00:00,71.4,25,ask,,,135395
2026-06-30T13:09:45.364995,2026-06-30T03:09:46.308552+00:00,71.4,25,ask,,,135399
2026-06-30T13:09:45.749154,2026-06-30T03:09:46.700806+00:00,70.9,50,ask,,,135408
2026-06-30T13:09:45.776755,2026-06-30T03:09:46.722933+00:00,71.1,25,bid,,,135410
2026-06-30T13:09:45.941343,2026-06-30T03:09:46.886482+00:00,71.1,49,bid,,,135413
2026-06-30T13:09:45.985921,2026-06-30T03:09:46.927763+00:00,71.1,25,bid,,,135415
2026-06-30T13:09:46.195751,2026-06-30T03:09:47.135165+00:00,71.1,25,bid,,,135417
2026-06-30T13:09:46.404114,2026-06-30T03:09:47.353272+00:00,71.1,25,bid,,,135421
2026-06-30T13:09:46.611897,2026-06-30T03:09:47.559255+00:00,71.1,1,bid,,,135427
2026-06-30T13:09:47.637862,2026-06-30T03:09:48.586193+00:00,71.4,2,bid,,,135448
2026-06-30T13:09:47.843147,2026-06-30T03:09:48.792197+00:00,71.4,2,bid,,,135450
2026-06-30T13:09:47.855923,2026-06-30T03:09:48.803258+00:00,70.9,50,ask,,,135451
2026-06-30T13:09:48.048647,2026-06-30T03:09:48.987510+00:00,71.4,2,bid,,,135458
2026-06-30T13:09:48.253164,2026-06-30T03:09:49.194400+00:00,71.4,2,bid,,,135463
2026-06-30T13:09:48.457985,2026-06-30T03:09:49.400798+00:00,71.4,2,bid,,,135467
2026-06-30T13:09:48.662565,2026-06-30T03:09:49.607650+00:00,71.2,2,bid,,,135469
2026-06-30T13:09:48.797682,2026-06-30T03:09:49.738033+00:00,71.2,98,bid,,,135470
2026-06-30T13:09:49.985304,2026-06-30T03:09:50.930198+00:00,71.3,50,ask,,,135478
2026-06-30T13:09:51.008705,2026-06-30T03:09:51.952132+00:00,71.3,2,ask,,,135495
2026-06-30T13:09:52.091259,2026-06-30T03:09:53.038987+00:00,71.0,50,ask,,,135514
2026-06-30T13:09:55.295037,2026-06-30T03:09:56.240216+00:00,71.0,25,bid,,,135557
2026-06-30T13:09:55.504222,2026-06-30T03:09:56.447528+00:00,71.0,25,bid,,,135565
2026-06-30T13:09:55.712812,2026-06-30T03:09:56.652987+00:00,71.0,25,bid,,,135569
2026-06-30T13:09:55.922090,2026-06-30T03:09:56.868928+00:00,71.0,12,bid,,,135572
2026-06-30T13:09:56.255116,2026-06-30T03:09:57.196550+00:00,71.0,50,bid,,,135576
2026-06-30T13:09:56.935790,2026-06-30T03:09:57.882286+00:00,71.0,13,bid,,,135582
2026-06-30T13:09:56.935790,2026-06-30T03:09:57.882286+00:00,71.4,34,bid,,,135583
2026-06-30T13:09:58.413134,2026-06-30T03:09:59.357134+00:00,71.4,50,ask,,,135604
2026-06-30T13:10:00.469132,2026-06-30T03:10:01.410878+00:00,71.6,50,bid,,,135631
2026-06-30T13:10:02.350272,2026-06-30T03:10:03.293110+00:00,71.1,47,ask,,,135655
2026-06-30T13:10:02.576590,2026-06-30T03:10:03.521136+00:00,71.6,50,bid,,,135657
2026-06-30T13:10:04.681828,2026-06-30T03:10:05.624322+00:00,71.4,50,bid,,,135686
2026-06-30T13:10:05.881275,2026-06-30T03:10:06.827946+00:00,71.4,49,bid,,,135696
2026-06-30T13:10:06.788809,2026-06-30T03:10:07.728432+00:00,71.4,1,bid,,,135710
2026-06-30T13:10:06.788809,2026-06-30T03:10:07.739011+00:00,71.7,49,bid,,,135711
2026-06-30T13:10:07.573307,2026-06-30T03:10:08.519860+00:00,71.4,47,ask,,,135720
2026-06-30T13:10:07.747438,2026-06-30T03:10:08.695000+00:00,71.4,25,ask,,,135724
2026-06-30T13:10:07.956265,2026-06-30T03:10:08.899892+00:00,71.4,25,ask,,,135727
2026-06-30T13:10:08.458577,2026-06-30T03:10:09.398180+00:00,71.7,49,bid,,,135732
2026-06-30T13:10:08.895293,2026-06-30T03:10:09.836056+00:00,71.7,50,bid,,,135746
2026-06-30T13:10:10.939938,2026-06-30T03:10:11.890020+00:00,71.8,150,ask,,,135769
2026-06-30T13:10:11.002375,2026-06-30T03:10:11.945330+00:00,71.9,50,bid,,,135771
2026-06-30T13:10:13.109528,2026-06-30T03:10:14.058094+00:00,71.9,50,bid,,,135795
2026-06-30T13:10:13.584628,2026-06-30T03:10:14.533436+00:00,71.4,25,ask,,,135803
2026-06-30T13:10:13.794750,2026-06-30T03:10:14.740092+00:00,71.4,25,ask,,,135812
2026-06-30T13:10:14.696903,2026-06-30T03:10:15.643414+00:00,71.5,25,bid,,,135821
2026-06-30T13:10:14.724472,2026-06-30T03:10:15.665540+00:00,71.5,25,bid,,,135823
2026-06-30T13:10:14.751841,2026-06-30T03:10:15.697753+00:00,71.5,25,bid,,,135825
2026-06-30T13:10:15.216064,2026-06-30T03:10:16.165441+00:00,71.5,50,bid,,,135832
2026-06-30T13:10:15.674866,2026-06-30T03:10:16.623077+00:00,71.2,48,ask,,,135838
2026-06-30T13:10:16.721851,2026-06-30T03:10:17.668309+00:00,71.5,25,bid,,,135848
2026-06-30T13:10:16.776452,2026-06-30T03:10:17.723164+00:00,71.2,41,ask,,,135851
2026-06-30T13:10:17.256221,2026-06-30T03:10:18.199011+00:00,71.5,100,bid,,,135856
2026-06-30T13:10:17.318856,2026-06-30T03:10:18.265400+00:00,71.7,50,ask,,,135857
2026-06-30T13:10:20.566050,2026-06-30T03:10:21.510014+00:00,71.4,40,ask,,,135888
2026-06-30T13:10:21.587600,2026-06-30T03:10:22.534114+00:00,71.4,50,ask,,,135898
2026-06-30T13:10:22.216903,2026-06-30T03:10:23.156221+00:00,71.4,10,ask,,,135910
2026-06-30T13:10:22.243616,2026-06-30T03:10:23.188479+00:00,71.7,47,bid,,,135913
2026-06-30T13:10:23.642744,2026-06-30T03:10:24.590677+00:00,71.5,50,bid,,,135933
2026-06-30T13:10:24.966034,2026-06-30T03:10:25.906328+00:00,71.3,42,ask,,,135948
2026-06-30T13:10:25.594913,2026-06-30T03:10:26.537032+00:00,71.5,45,bid,,,135955
2026-06-30T13:10:26.123442,2026-06-30T03:10:27.068726+00:00,71.5,5,bid,,,135966
2026-06-30T13:10:26.123442,2026-06-30T03:10:27.068726+00:00,71.8,41,bid,,,135967
2026-06-30T13:10:27.848320,2026-06-30T03:10:28.788281+00:00,71.9,50,bid,,,135987
2026-06-30T13:10:30.003828,2026-06-30T03:10:30.950181+00:00,71.6,50,ask,,,136013
