timestamp,recv_time,price,volume,aggressor_side,buyer,seller,trade_id
2026-06-30T13:10:30.088973,2026-06-30T03:10:31.037706+00:00,71.6,25,ask,,,136014
2026-06-30T13:10:30.299299,2026-06-30T03:10:31.244055+00:00,71.6,25,ask,,,136018
2026-06-30T13:10:30.515015,2026-06-30T03:10:31.462079+00:00,71.5,25,ask,,,136021
2026-06-30T13:10:30.724592,2026-06-30T03:10:31.667480+00:00,71.5,15,ask,,,136026
2026-06-30T13:10:31.423901,2026-06-30T03:10:32.363148+00:00,71.5,44,ask,,,136037
2026-06-30T13:10:32.111182,2026-06-30T03:10:33.059951+00:00,71.5,50,ask,,,136044
2026-06-30T13:10:33.124655,2026-06-30T03:10:34.072962+00:00,71.4,100,ask,,,136060
2026-06-30T13:10:33.136125,2026-06-30T03:10:34.084024+00:00,71.3,25,bid,,,136061
2026-06-30T13:10:33.165637,2026-06-30T03:10:34.106158+00:00,71.3,25,bid,,,136063
2026-06-30T13:10:36.232419,2026-06-30T03:10:37.180893+00:00,71.5,100,bid,,,136106
2026-06-30T13:10:37.815291,2026-06-30T03:10:38.754665+00:00,71.5,46,ask,,,136127
2026-06-30T13:10:38.373721,2026-06-30T03:10:39.318436+00:00,72.0,50,bid,,,136134
2026-06-30T13:10:40.481969,2026-06-30T03:10:41.428861+00:00,71.9,50,bid,,,136167
2026-06-30T13:10:42.641236,2026-06-30T03:10:43.588850+00:00,71.7,50,ask,,,136191
2026-06-30T13:10:46.848401,2026-06-30T03:10:47.797405+00:00,71.7,50,ask,,,136242
2026-06-30T13:10:48.955171,2026-06-30T03:10:49.897901+00:00,71.4,50,ask,,,136262
2026-06-30T13:10:49.273122,2026-06-30T03:10:50.213068+00:00,71.8,40,bid,,,136266
2026-06-30T13:10:51.011309,2026-06-30T03:10:51.955951+00:00,71.8,50,bid,,,136292
2026-06-30T13:10:52.097715,2026-06-30T03:10:53.044232+00:00,71.7,100,ask,,,136304
2026-06-30T13:10:53.118963,2026-06-30T03:10:54.065265+00:00,71.7,50,bid,,,136318
2026-06-30T13:10:55.232201,2026-06-30T03:10:56.176599+00:00,71.9,50,bid,,,136344
2026-06-30T13:10:55.865458,2026-06-30T03:10:56.807348+00:00,71.8,42,ask,,,136356
2026-06-30T13:10:56.364070,2026-06-30T03:10:57.307287+00:00,71.8,40,ask,,,136361
2026-06-30T13:10:57.338407,2026-06-30T03:10:58.285485+00:00,71.9,50,bid,,,136374
2026-06-30T13:10:59.444632,2026-06-30T03:11:00.384379+00:00,72.0,50,bid,,,136401
2026-06-30T13:11:01.552915,2026-06-30T03:11:02.495170+00:00,72.2,50,bid,,,136437
2026-06-30T13:11:02.151919,2026-06-30T03:11:03.102239+00:00,72.1,42,bid,,,136447
2026-06-30T13:11:03.788444,2026-06-30T03:11:04.736164+00:00,71.7,43,ask,,,136463
2026-06-30T13:11:05.762609,2026-06-30T03:11:06.705365+00:00,72.0,50,bid,,,136491
2026-06-30T13:11:05.864617,2026-06-30T03:11:06.814063+00:00,72.0,41,bid,,,136493
2026-06-30T13:11:07.640699,2026-06-30T03:11:08.583011+00:00,71.7,75,ask,,,136509
2026-06-30T13:11:10.074449,2026-06-30T03:11:11.021104+00:00,71.7,25,ask,,,136528
2026-06-30T13:11:10.656606,2026-06-30T03:11:11.600100+00:00,72.0,47,bid,,,136539
2026-06-30T13:11:12.091703,2026-06-30T03:11:13.038358+00:00,72.0,50,bid,,,136554
2026-06-30T13:11:14.247102,2026-06-30T03:11:15.188329+00:00,71.8,50,ask,,,136576
2026-06-30T13:11:14.733291,2026-06-30T03:11:15.678547+00:00,71.8,50,ask,,,136582
2026-06-30T13:11:16.285184,2026-06-30T03:11:17.234043+00:00,71.8,45,ask,,,136597
2026-06-30T13:11:17.842073,2026-06-30T03:11:18.787943+00:00,71.5,44,bid,,,136615
2026-06-30T13:11:18.313759,2026-06-30T03:11:19.257628+00:00,71.5,42,bid,,,136624
2026-06-30T13:11:18.456126,2026-06-30T03:11:19.397614+00:00,71.4,50,ask,,,136629
2026-06-30T13:11:20.561643,2026-06-30T03:11:21.505220+00:00,71.3,50,ask,,,136653
2026-06-30T13:11:20.781394,2026-06-30T03:11:21.724463+00:00,71.3,49,ask,,,136659
2026-06-30T13:11:22.666472,2026-06-30T03:11:23.614244+00:00,71.3,50,ask,,,136679
2026-06-30T13:11:23.734978,2026-06-30T03:11:24.679472+00:00,71.3,100,ask,,,136691
2026-06-30T13:11:24.772642,2026-06-30T03:11:25.723249+00:00,70.8,50,ask,,,136702
2026-06-30T13:11:25.513920,2026-06-30T03:11:26.462163+00:00,71.3,46,bid,,,136715
2026-06-30T13:11:26.637929,2026-06-30T03:11:27.580132+00:00,71.3,4,bid,,,136729
2026-06-30T13:11:26.692379,2026-06-30T03:11:27.635439+00:00,71.5,45,bid,,,136731
2026-06-30T13:11:26.894860,2026-06-30T03:11:27.843876+00:00,71.3,50,ask,,,136733
2026-06-30T13:11:28.085834,2026-06-30T03:11:29.028947+00:00,71.3,4,ask,,,136753
2026-06-30T13:11:29.000295,2026-06-30T03:11:29.946176+00:00,71.3,50,ask,,,136767
2026-06-30T13:11:31.058308,2026-06-30T03:11:32.009705+00:00,71.1,50,bid,,,136785
2026-06-30T13:11:33.224739,2026-06-30T03:11:34.166548+00:00,70.9,50,ask,,,136822
2026-06-30T13:11:33.633610,2026-06-30T03:11:34.579861+00:00,70.9,41,ask,,,136831
2026-06-30T13:11:34.696624,2026-06-30T03:11:35.637572+00:00,71.3,48,bid,,,136844
2026-06-30T13:11:35.353295,2026-06-30T03:11:36.302881+00:00,70.9,9,ask,,,136857
2026-06-30T13:11:35.353295,2026-06-30T03:11:36.302881+00:00,70.8,41,ask,,,136858
2026-06-30T13:11:37.461241,2026-06-30T03:11:38.410982+00:00,71.0,50,ask,,,136883
2026-06-30T13:11:39.568776,2026-06-30T03:11:40.511685+00:00,70.9,50,ask,,,136918
2026-06-30T13:11:41.264979,2026-06-30T03:11:42.208662+00:00,70.9,41,ask,,,136934
2026-06-30T13:11:41.677957,2026-06-30T03:11:42.621976+00:00,70.9,9,ask,,,136943
2026-06-30T13:11:41.677957,2026-06-30T03:11:42.621976+00:00,70.9,41,ask,,,136944
2026-06-30T13:11:42.442275,2026-06-30T03:11:43.384190+00:00,70.9,100,ask,,,136955
2026-06-30T13:11:42.713095,2026-06-30T03:11:43.656465+00:00,70.6,150,bid,,,136957
2026-06-30T13:11:43.789151,2026-06-30T03:11:44.738628+00:00,70.3,50,ask,,,136974
2026-06-30T13:11:45.742724,2026-06-30T03:11:46.684014+00:00,71.1,25,bid,,,136995
2026-06-30T13:11:45.894034,2026-06-30T03:11:46.837594+00:00,70.7,50,ask,,,136998
2026-06-30T13:11:45.950178,2026-06-30T03:11:46.892001+00:00,71.1,25,bid,,,137000
2026-06-30T13:11:46.158708,2026-06-30T03:11:47.098446+00:00,71.1,25,bid,,,137004
2026-06-30T13:11:46.367676,2026-06-30T03:11:47.317342+00:00,71.1,25,bid,,,137012
2026-06-30T13:11:48.015831,2026-06-30T03:11:48.966036+00:00,70.7,50,ask,,,137025
2026-06-30T13:11:49.026804,2026-06-30T03:11:49.968129+00:00,70.9,50,bid,,,137041
2026-06-30T13:11:49.181484,2026-06-30T03:11:50.131064+00:00,70.9,25,bid,,,137044
2026-06-30T13:11:49.390415,2026-06-30T03:11:50.338679+00:00,70.9,25,bid,,,137050
2026-06-30T13:11:49.407687,2026-06-30T03:11:50.349742+00:00,70.9,48,bid,,,137051
2026-06-30T13:11:49.460516,2026-06-30T03:11:50.405045+00:00,70.8,48,ask,,,137052
2026-06-30T13:11:49.599198,2026-06-30T03:11:50.545612+00:00,70.9,2,bid,,,137055
2026-06-30T13:11:49.603195,2026-06-30T03:11:50.545612+00:00,71.3,2,bid,,,137056
2026-06-30T13:11:49.807479,2026-06-30T03:11:50.750978+00:00,71.3,2,bid,,,137058
2026-06-30T13:11:50.012952,2026-06-30T03:11:50.957305+00:00,71.3,2,bid,,,137060
2026-06-30T13:11:50.122054,2026-06-30T03:11:51.066535+00:00,70.8,50,ask,,,137063
2026-06-30T13:11:52.086618,2026-06-30T03:11:53.035203+00:00,71.0,25,bid,,,137091
2026-06-30T13:11:52.294854,2026-06-30T03:11:53.242120+00:00,71.0,17,bid,,,137093
2026-06-30T13:11:54.331915,2026-06-30T03:11:55.277323+00:00,70.8,50,ask,,,137114
2026-06-30T13:11:55.923290,2026-06-30T03:11:56.864403+00:00,70.7,45,ask,,,137131
2026-06-30T13:11:56.438383,2026-06-30T03:11:57.387460+00:00,70.7,50,ask,,,137137
2026-06-30T13:11:57.038477,2026-06-30T03:11:57.985546+00:00,71.2,46,bid,,,137143
2026-06-30T13:11:58.542961,2026-06-30T03:11:59.487811+00:00,70.7,50,ask,,,137164
2026-06-30T13:11:58.730566,2026-06-30T03:11:59.673020+00:00,70.7,42,ask,,,137166
2026-06-30T13:12:02.692559,2026-06-30T03:12:03.635365+00:00,70.8,40,bid,,,137218
2026-06-30T13:12:03.800017,2026-06-30T03:12:04.743211+00:00,70.8,44,bid,,,137231
2026-06-30T13:12:04.538687,2026-06-30T03:12:05.485977+00:00,70.8,66,bid,,,137235
2026-06-30T13:12:04.853827,2026-06-30T03:12:05.800180+00:00,71.0,50,ask,,,137242
2026-06-30T13:12:05.977667,2026-06-30T03:12:06.917649+00:00,71.0,44,ask,,,137257
2026-06-30T13:12:06.613317,2026-06-30T03:12:07.558446+00:00,71.0,45,ask,,,137264
2026-06-30T13:12:06.958748,2026-06-30T03:12:07.907313+00:00,71.0,11,ask,,,137270
2026-06-30T13:12:09.013902,2026-06-30T03:12:09.960196+00:00,70.9,50,bid,,,137291
2026-06-30T13:12:09.727987,2026-06-30T03:12:10.667665+00:00,70.9,49,bid,,,137306
2026-06-30T13:12:11.120099,2026-06-30T03:12:12.068291+00:00,71.3,50,bid,,,137321
2026-06-30T13:12:13.046398,2026-06-30T03:12:13.993240+00:00,71.0,40,bid,,,137339
2026-06-30T13:12:13.227968,2026-06-30T03:12:14.177486+00:00,71.0,50,bid,,,137340
2026-06-30T13:12:15.333597,2026-06-30T03:12:16.275392+00:00,71.2,50,bid,,,137371
2026-06-30T13:12:16.120598,2026-06-30T03:12:17.068907+00:00,70.8,47,ask,,,137386
2026-06-30T13:12:17.089880,2026-06-30T03:12:18.038466+00:00,70.8,48,ask,,,137394
2026-06-30T13:12:17.440762,2026-06-30T03:12:18.387171+00:00,70.9,50,bid,,,137402
2026-06-30T13:12:18.088461,2026-06-30T03:12:19.028484+00:00,70.9,48,bid,,,137407
2026-06-30T13:12:18.643127,2026-06-30T03:12:19.597319+00:00,70.7,45,ask,,,137418
2026-06-30T13:12:19.545671,2026-06-30T03:12:20.485149+00:00,70.9,2,bid,,,137428
2026-06-30T13:12:19.545671,2026-06-30T03:12:20.495778+00:00,71.2,48,bid,,,137429
2026-06-30T13:12:21.652542,2026-06-30T03:12:22.597205+00:00,71.4,50,bid,,,137453
2026-06-30T13:12:23.759014,2026-06-30T03:12:24.707298+00:00,71.6,50,bid,,,137482
2026-06-30T13:12:25.863397,2026-06-30T03:12:26.807568+00:00,71.5,50,bid,,,137501
2026-06-30T13:12:26.012208,2026-06-30T03:12:26.958254+00:00,71.1,48,ask,,,137503
2026-06-30T13:12:27.983912,2026-06-30T03:12:28.927461+00:00,71.4,50,bid,,,137524
2026-06-30T13:12:29.186409,2026-06-30T03:12:30.136102+00:00,71.4,46,bid,,,137540
2026-06-30T13:12:30.090232,2026-06-30T03:12:31.038387+00:00,71.6,50,bid,,,137549
2026-06-30T13:12:30.576669,2026-06-30T03:12:31.517569+00:00,71.1,25,ask,,,137555
2026-06-30T13:12:30.724692,2026-06-30T03:12:31.669628+00:00,71.1,43,ask,,,137558
2026-06-30T13:12:32.194828,2026-06-30T03:12:33.137439+00:00,71.4,50,bid,,,137575
2026-06-30T13:12:34.301182,2026-06-30T03:12:35.250884+00:00,71.4,50,bid,,,137603
2026-06-30T13:12:34.506554,2026-06-30T03:12:35.447129+00:00,71.4,49,bid,,,137605
2026-06-30T13:12:36.005182,2026-06-30T03:12:36.951916+00:00,71.1,150,ask,,,137623
2026-06-30T13:12:36.171445,2026-06-30T03:12:37.114099+00:00,71.1,50,ask,,,137625
2026-06-30T13:12:36.194055,2026-06-30T03:12:37.136224+00:00,71.1,25,ask,,,137627
2026-06-30T13:12:36.401364,2026-06-30T03:12:37.341142+00:00,71.1,25,ask,,,137629
2026-06-30T13:12:36.408539,2026-06-30T03:12:37.352204+00:00,71.6,50,bid,,,137631
2026-06-30T13:12:37.317271,2026-06-30T03:12:38.263889+00:00,70.9,150,bid,,,137645
2026-06-30T13:12:38.175127,2026-06-30T03:12:39.121786+00:00,71.6,40,bid,,,137656
2026-06-30T13:12:38.513938,2026-06-30T03:12:39.458061+00:00,71.6,10,bid,,,137658
2026-06-30T13:12:39.376935,2026-06-30T03:12:40.317373+00:00,71.3,40,ask,,,137667
2026-06-30T13:12:39.379350,2026-06-30T03:12:40.327970+00:00,71.3,60,ask,,,137668
2026-06-30T13:12:39.615947,2026-06-30T03:12:40.558783+00:00,71.2,25,ask,,,137672
2026-06-30T13:12:39.823975,2026-06-30T03:12:40.767167+00:00,71.2,25,ask,,,137675
2026-06-30T13:12:40.032248,2026-06-30T03:12:40.973342+00:00,71.2,25,ask,,,137680
2026-06-30T13:12:40.240566,2026-06-30T03:12:41.191067+00:00,71.2,25,ask,,,137684
2026-06-30T13:12:40.448116,2026-06-30T03:12:41.397442+00:00,71.2,25,ask,,,137686
2026-06-30T13:12:40.620929,2026-06-30T03:12:41.571059+00:00,71.7,50,bid,,,137689
2026-06-30T13:12:41.003516,2026-06-30T03:12:41.944137+00:00,71.7,48,bid,,,137695
2026-06-30T13:12:41.245989,2026-06-30T03:12:42.195333+00:00,71.2,25,ask,,,137703
2026-06-30T13:12:42.745543,2026-06-30T03:12:43.687603+00:00,71.3,50,bid,,,137722
2026-06-30T13:12:44.813712,2026-06-30T03:12:45.755104+00:00,71.1,43,ask,,,137745
2026-06-30T13:12:44.851318,2026-06-30T03:12:45.798437+00:00,71.3,50,bid,,,137747
2026-06-30T13:12:45.907650,2026-06-30T03:12:46.852251+00:00,71.1,100,ask,,,137756
2026-06-30T13:12:46.956993,2026-06-30T03:12:47.906405+00:00,71.1,50,bid,,,137772
2026-06-30T13:12:49.022045,2026-06-30T03:12:49.962356+00:00,71.2,65,ask,,,137801
2026-06-30T13:12:49.061587,2026-06-30T03:12:50.006600+00:00,71.3,50,bid,,,137802
2026-06-30T13:12:49.203135,2026-06-30T03:12:50.147608+00:00,71.3,46,bid,,,137805
2026-06-30T13:12:51.219106,2026-06-30T03:12:52.167401+00:00,71.2,50,ask,,,137834
2026-06-30T13:12:53.324833,2026-06-30T03:12:54.275054+00:00,71.2,50,ask,,,137857
2026-06-30T13:12:53.488388,2026-06-30T03:12:54.437697+00:00,71.2,42,ask,,,137865
2026-06-30T13:12:53.947545,2026-06-30T03:12:54.893220+00:00,71.2,8,ask,,,137869
2026-06-30T13:12:53.947545,2026-06-30T03:12:54.893220+00:00,70.8,33,ask,,,137870
2026-06-30T13:12:54.497477,2026-06-30T03:12:55.446551+00:00,71.3,41,bid,,,137874
2026-06-30T13:12:55.432217,2026-06-30T03:12:56.381152+00:00,70.9,50,ask,,,137887
2026-06-30T13:12:57.064945,2026-06-30T03:12:58.013049+00:00,71.3,45,bid,,,137902
2026-06-30T13:12:57.537452,2026-06-30T03:12:58.478749+00:00,70.9,50,ask,,,137906
2026-06-30T13:12:58.120594,2026-06-30T03:12:59.066630+00:00,70.8,47,ask,,,137912
2026-06-30T13:12:59.641816,2026-06-30T03:13:00.588064+00:00,70.9,50,ask,,,137929
2026-06-30T13:12:59.733447,2026-06-30T03:13:00.676566+00:00,70.9,47,ask,,,137930
2026-06-30T13:13:01.749974,2026-06-30T03:13:02.696161+00:00,70.7,50,ask,,,137960
2026-06-30T13:13:03.500515,2026-06-30T03:13:04.447878+00:00,71.0,25,bid,,,137981
2026-06-30T13:13:03.855578,2026-06-30T03:13:04.796185+00:00,70.7,50,ask,,,137983
2026-06-30T13:13:04.333604,2026-06-30T03:13:05.274431+00:00,71.0,40,bid,,,137990
2026-06-30T13:13:04.710083,2026-06-30T03:13:05.654050+00:00,70.9,25,bid,,,137993
2026-06-30T13:13:05.816360,2026-06-30T03:13:06.763093+00:00,70.9,43,bid,,,138009
2026-06-30T13:13:05.965058,2026-06-30T03:13:06.915102+00:00,70.8,50,ask,,,138011
2026-06-30T13:13:10.174042,2026-06-30T03:13:11.119577+00:00,70.4,50,ask,,,138063
2026-06-30T13:13:11.818670,2026-06-30T03:13:12.768385+00:00,70.8,43,bid,,,138079
2026-06-30T13:13:14.332136,2026-06-30T03:13:15.277301+00:00,70.9,50,bid,,,138099
2026-06-30T13:13:16.740784,2026-06-30T03:13:17.691376+00:00,70.9,25,bid,,,138131
2026-06-30T13:13:16.950037,2026-06-30T03:13:17.900225+00:00,70.9,25,bid,,,138134
2026-06-30T13:13:17.158875,2026-06-30T03:13:18.109253+00:00,70.9,25,bid,,,138138
2026-06-30T13:13:17.271935,2026-06-30T03:13:18.218751+00:00,70.9,100,bid,,,138141
2026-06-30T13:13:17.368268,2026-06-30T03:13:18.318019+00:00,70.9,25,bid,,,138143
2026-06-30T13:13:17.592201,2026-06-30T03:13:18.537892+00:00,71.3,25,ask,,,138145
2026-06-30T13:13:17.803176,2026-06-30T03:13:18.747260+00:00,71.3,25,ask,,,138152
2026-06-30T13:13:18.012366,2026-06-30T03:13:18.956387+00:00,71.3,25,ask,,,138156
2026-06-30T13:13:18.231751,2026-06-30T03:13:19.187144+00:00,71.3,25,ask,,,138158
2026-06-30T13:13:18.437902,2026-06-30T03:13:19.385598+00:00,71.3,45,ask,,,138161
2026-06-30T13:13:18.441588,2026-06-30T03:13:19.385598+00:00,71.3,5,ask,,,138162
2026-06-30T13:13:20.674151,2026-06-30T03:13:21.621595+00:00,71.2,50,bid,,,138203
2026-06-30T13:13:22.846086,2026-06-30T03:13:23.787756+00:00,70.7,50,ask,,,138230
2026-06-30T13:13:23.741225,2026-06-30T03:13:24.688580+00:00,70.4,44,ask,,,138244
2026-06-30T13:13:29.162470,2026-06-30T03:13:30.104139+00:00,70.6,50,ask,,,138305
2026-06-30T13:13:30.180525,2026-06-30T03:13:31.130749+00:00,70.7,25,bid,,,138314
2026-06-30T13:13:30.793036,2026-06-30T03:13:31.733853+00:00,70.7,40,bid,,,138327
2026-06-30T13:13:31.217833,2026-06-30T03:13:32.162854+00:00,70.7,50,bid,,,138337
2026-06-30T13:13:32.319948,2026-06-30T03:13:33.264854+00:00,70.7,35,bid,,,138345
2026-06-30T13:13:32.393884,2026-06-30T03:13:33.341854+00:00,70.8,25,bid,,,138348
2026-06-30T13:13:32.603288,2026-06-30T03:13:33.550854+00:00,70.8,25,bid,,,138352
2026-06-30T13:13:32.811583,2026-06-30T03:13:33.761854+00:00,70.8,25,bid,,,138357
2026-06-30T13:13:33.388730,2026-06-30T03:13:34.344853+00:00,71.0,50,ask,,,138367
2026-06-30T13:13:33.638375,2026-06-30T03:13:34.586854+00:00,71.0,25,ask,,,138374
2026-06-30T13:13:33.851414,2026-06-30T03:13:34.795853+00:00,71.0,25,ask,,,138379
2026-06-30T13:13:34.065236,2026-06-30T03:13:35.015853+00:00,71.0,25,ask,,,138385
2026-06-30T13:13:34.278678,2026-06-30T03:13:35.224855+00:00,71.0,25,ask,,,138390
2026-06-30T13:13:35.291569,2026-06-30T03:13:36.235465+00:00,70.7,43,ask,,,138408
2026-06-30T13:13:37.609354,2026-06-30T03:13:38.556269+00:00,70.3,50,ask,,,138442
2026-06-30T13:13:37.939991,2026-06-30T03:13:38.884789+00:00,70.6,41,bid,,,138448
2026-06-30T13:13:38.556238,2026-06-30T03:13:39.500863+00:00,70.3,46,ask,,,138454
2026-06-30T13:13:39.472200,2026-06-30T03:13:40.420985+00:00,70.4,100,bid,,,138461
2026-06-30T13:13:41.059731,2026-06-30T03:13:42.001690+00:00,70.7,40,bid,,,138482
2026-06-30T13:13:41.474626,2026-06-30T03:13:42.427968+00:00,70.7,65,bid,,,138487
2026-06-30T13:13:41.539076,2026-06-30T03:13:42.494246+00:00,70.7,25,bid,,,138490
2026-06-30T13:13:41.748499,2026-06-30T03:13:42.702774+00:00,70.7,20,bid,,,138494
2026-06-30T13:13:42.743902,2026-06-30T03:13:43.695013+00:00,71.0,100,bid,,,138515
2026-06-30T13:13:42.805943,2026-06-30T03:13:43.750012+00:00,71.1,50,ask,,,138517
2026-06-30T13:13:43.868064,2026-06-30T03:13:44.810252+00:00,71.6,50,bid,,,138523
2026-06-30T13:13:44.569126,2026-06-30T03:13:45.509543+00:00,70.5,46,ask,,,138530
2026-06-30T13:13:45.974115,2026-06-30T03:13:46.920494+00:00,71.0,50,bid,,,138542
2026-06-30T13:13:48.081542,2026-06-30T03:13:49.031496+00:00,71.0,50,bid,,,138578
2026-06-30T13:13:48.631054,2026-06-30T03:13:49.581574+00:00,71.0,47,bid,,,138585
2026-06-30T13:13:49.180100,2026-06-30T03:13:50.127688+00:00,70.7,25,ask,,,138596
2026-06-30T13:13:51.373600,2026-06-30T03:13:52.324694+00:00,70.7,42,ask,,,138629
2026-06-30T13:13:52.341727,2026-06-30T03:13:53.288103+00:00,70.7,50,ask,,,138641
2026-06-30T13:13:54.398264,2026-06-30T03:13:55.344015+00:00,71.1,50,bid,,,138671
2026-06-30T13:13:54.689476,2026-06-30T03:13:55.637625+00:00,71.1,47,bid,,,138676
2026-06-30T13:13:55.285832,2026-06-30T03:13:56.227715+00:00,71.0,47,ask,,,138684
2026-06-30T13:13:55.928277,2026-06-30T03:13:56.871334+00:00,71.0,43,ask,,,138688
2026-06-30T13:13:56.000073,2026-06-30T03:13:56.947624+00:00,71.0,10,ask,,,138691
2026-06-30T13:13:56.503231,2026-06-30T03:13:57.452550+00:00,71.1,50,bid,,,138709
2026-06-30T13:13:58.608495,2026-06-30T03:13:59.551224+00:00,71.2,50,bid,,,138736
2026-06-30T13:13:59.843412,2026-06-30T03:14:00.794905+00:00,70.8,25,ask,,,138748
2026-06-30T13:14:00.051108,2026-06-30T03:14:00.991957+00:00,70.8,25,ask,,,138753
2026-06-30T13:14:00.259647,2026-06-30T03:14:01.200011+00:00,70.8,5,ask,,,138758
2026-06-30T13:14:04.974361,2026-06-30T03:14:05.914595+00:00,70.7,50,ask,,,138811
2026-06-30T13:14:07.078877,2026-06-30T03:14:08.028091+00:00,70.7,50,ask,,,138841
2026-06-30T13:14:08.299033,2026-06-30T03:14:09.243592+00:00,70.8,44,bid,,,138860
2026-06-30T13:14:09.183619,2026-06-30T03:14:10.127711+00:00,70.3,50,ask,,,138872
2026-06-30T13:14:10.011567,2026-06-30T03:14:10.959816+00:00,70.8,44,bid,,,138882
