timestamp,pnl,pos_asml,pos_dual,fills,takes,lots
1784277099.5557213,649009.8699999994,0,0,0,0,0
1784277100.1712358,649003.3699999994,0,65,4,3,65
1784277100.7737403,649003.3699999994,0,65,4,3,65
1784277101.335709,649009.8699999994,0,65,4,3,65
1784277101.9485164,649009.8699999994,0,65,4,3,65
1784277102.5135431,649003.3699999994,0,65,4,3,65
1784277104.519721,649012.8699999994,0,5,6,3,125
1784277106.5498962,649012.8699999994,0,5,6,3,125
1784277108.5641727,649013.3699999994,0,5,6,3,125
1784277110.5677676,649005.8699999994,0,35,7,3,155
1784277112.5962365,649009.3699999994,0,35,7,3,155
1784277113.716383,649005.8699999994,0,65,8,3,185
1784277114.2382147,649005.8699999994,0,95,10,4,215
1784277114.7398894,649005.8699999994,0,95,10,4,215
1784277115.2797053,649034.3699999994,0,95,10,4,215
1784277115.8685558,649034.3699999994,0,95,10,4,215
1784277116.5390894,649034.3699999994,0,95,10,4,215
1784277117.0523818,649005.8699999994,0,95,10,4,215
1784277117.554092,649005.8699999994,0,95,10,4,215
1784277118.0664375,649005.8699999994,0,95,10,4,215
1784277118.6099658,649015.3699999994,0,95,10,4,215
1784277119.1505923,649015.3699999994,0,95,10,4,215
1784277121.153427,649027.8699999994,0,32,13,4,278
1784277123.1974452,649030.5699999994,0,27,14,4,283
1784277125.239648,649027.8699999994,0,-5,16,4,315
1784277127.2840486,649028.3699999994,0,-14,19,4,366
1784277129.3214912,649032.7699999994,0,-44,20,4,396
1784277131.3273041,649028.3699999994,0,-44,20,4,396
1784277133.3599873,649028.3699999994,0,-44,20,4,396
1784277135.3610594,649026.9699999994,0,-14,21,4,426
1784277137.3630588,649028.3699999994,0,-14,21,4,426
1784277139.3853216,649023.7699999994,0,-36,23,4,448
1784277140.890228,649023.7699999994,0,-66,24,4,478
1784277141.4085348,649023.7699999994,0,-66,24,4,478
1784277141.9138055,649023.7699999994,0,-66,24,4,478
1784277142.5378845,649023.7699999994,0,-66,24,4,478
1784277143.1606145,649023.7699999994,0,-66,24,4,478
1784277143.6907916,649023.7699999994,0,-66,24,4,478
1784277144.2418633,649023.7699999994,0,-66,24,4,478
1784277144.7458534,649014.2699999994,0,-95,25,4,507
1784277145.2564802,649014.2699999994,0,-95,25,4,507
1784277145.7880971,649014.2699999994,0,-95,25,4,507
1784277146.2896156,649014.2699999994,0,-95,25,4,507
1784277146.7911527,649014.2699999994,0,-95,25,4,507
1784277147.3287084,649043.2699999994,0,-65,26,4,537
1784277149.3541265,649033.7699999994,0,-35,27,4,567
1784277151.3967578,649023.2699999994,0,-35,27,4,567
1784277153.5121593,649030.2699999994,0,-5,28,4,597
1784277155.5282829,649029.7699999994,0,-35,29,4,627
1784277157.5458262,649033.2699999994,0,-5,30,4,657
1784277159.5837355,649036.2699999994,0,25,31,4,687
1784277161.58641,649039.2699999994,0,55,32,4,717
1784277162.706716,649039.2699999994,0,65,33,4,727
1784277163.2350147,649039.2699999994,0,65,33,4,727
1784277163.8010921,649032.7699999994,0,75,34,4,737
1784277164.3148015,649032.7699999994,0,85,35,5,747
1784277164.894177,649042.2699999994,0,65,37,6,787
1784277165.3956807,649035.7699999994,0,65,37,6,787
1784277165.8973227,649035.7699999994,0,65,37,6,787
1784277166.3988762,649035.7699999994,0,65,37,6,787
1784277168.4233165,649054.7699999994,0,-25,40,7,877
1784277170.4904382,649069.4699999994,0,3,44,8,965
1784277172.499012,649075.7699999994,0,3,46,9,1025
1784277174.523699,649076.0699999994,0,-27,47,9,1055
1784277176.573535,649070.6699999993,0,-57,48,9,1085
1784277178.6027813,649076.3699999994,0,-57,48,9,1085
1784277181.1103327,649082.8699999994,0,-5,51,10,1153
1784277182.9127018,649078.3699999994,0,-65,53,10,1213
1784277183.4592197,649093.3699999994,0,-75,54,11,1223
1784277185.5409412,649093.3699999994,0,-45,55,11,1253
1784277187.5752468,649093.3699999994,0,-45,55,11,1253
1784277189.6022408,649087.3699999994,0,-15,56,11,1283
1784277191.6593473,649094.8699999994,0,-15,58,11,1343
1784277193.673974,649103.8699999994,0,-15,61,12,1403
1784277195.6800728,649102.3699999994,0,15,62,12,1433
1784277197.69461,649102.3699999994,0,15,62,12,1433
1784277198.4541292,649094.3699999994,0,65,64,12,1483
1784277198.955678,649094.3699999994,0,65,64,12,1483
1784277199.4780934,649094.3699999994,0,65,64,12,1483
1784277200.164444,649094.3699999994,0,65,64,12,1483
1784277200.749915,649092.3699999994,0,85,65,12,1503
1784277201.273,649117.8699999994,0,85,65,13,1503
1784277201.8685434,649117.8699999994,0,85,65,13,1503
1784277204.0075114,649117.8699999994,0,55,66,13,1533
1784277206.0463603,649117.8699999994,0,55,66,13,1533
1784277208.0900507,649123.3699999994,0,55,66,13,1533
1784277210.1134515,649128.8699999994,0,35,67,13,1553
1784277212.139867,649129.8699999994,0,5,68,13,1583
1784277214.2066815,649131.3699999994,0,5,70,13,1643
1784277216.2086284,649134.8699999994,0,5,72,13,1703
1784277218.264104,649134.8699999994,0,5,72,13,1703
1784277220.2650323,649138.3699999994,0,5,74,13,1763
1784277222.2666087,649139.3699999994,0,-25,75,13,1793
1784277224.2981644,649148.0699999994,0,-32,77,13,1846
1784277226.3015108,649145.0699999994,0,-2,78,13,1876
1784277228.3328402,649139.2699999994,0,28,79,13,1906
1784277230.3897297,649139.2699999994,0,28,79,13,1906
1784277232.3968477,649124.4699999994,0,88,81,13,1966
1784277232.931031,649124.4699999994,0,88,81,13,1966
1784277233.4959512,649124.4699999994,0,88,81,13,1966
1784277234.0170834,649124.4699999994,0,88,81,13,1966
1784277234.5654655,649160.3699999994,0,95,82,13,1973
1784277235.0669565,649160.3699999994,0,95,82,13,1973
1784277235.5684752,649169.8699999994,0,93,83,13,1975
1784277236.1110866,649160.5699999994,0,93,83,13,1975
1784277236.6435504,649160.5699999994,0,93,83,13,1975
1784277237.202871,649169.8699999994,0,65,84,13,2003
1784277238.923387,649169.8699999994,0,-61,89,17,2129
1784277239.425511,649169.8699999994,0,-61,89,17,2129
1784277239.938918,649169.8699999994,0,-61,89,17,2129
1784277241.0906672,649169.8699999994,0,-61,89,17,2129
1784277241.6395695,649169.8699999994,0,-61,89,17,2129
1784277242.141204,649169.8699999994,0,-61,89,17,2129
1784277242.6427166,649169.8699999994,0,-61,89,17,2129
1784277243.145282,649169.8699999994,0,-61,89,17,2129
1784277243.7508914,649169.8699999994,0,-61,89,17,2129
1784277244.3008356,649163.7699999994,0,-61,89,17,2129
1784277244.8024065,649163.7699999994,0,-61,89,17,2129
1784277245.33099,649139.4699999994,0,-91,90,17,2159
1784277245.8891907,649139.4699999994,0,-91,90,17,2159
1784277246.3968313,649175.8699999994,0,-95,91,18,2163
1784277246.909095,649175.8699999994,0,-95,91,18,2163
1784277247.4587307,649175.8699999994,0,-65,92,18,2193
1784277247.994497,649182.3699999994,0,-65,92,18,2193
1784277248.5209715,649175.8699999994,0,-65,92,18,2193
1784277249.0508037,649175.8699999994,0,-65,92,18,2193
1784277249.5509717,649175.8699999994,0,-65,92,18,2193
1784277250.2315638,649174.9699999994,0,-67,94,18,2251
1784277250.7689526,649174.9699999994,0,-71,95,19,2255
1784277251.2814124,649174.9699999994,0,-71,95,19,2255
1784277251.8020794,649174.9699999994,0,-86,96,19,2270
1784277252.352797,649174.9699999994,0,-86,96,19,2270
1784277252.8645391,649174.9699999994,0,-86,96,19,2270
1784277253.430253,649174.9699999994,0,-86,96,19,2270
1784277255.4673345,649186.5699999994,0,-26,98,19,2330
1784277257.4780483,649186.5699999994,0,-26,98,19,2330
1784277259.4798865,649186.5699999994,0,-26,98,19,2330
1784277261.602431,649186.5699999994,0,34,100,20,2390
1784277263.69932,649186.5699999994,0,9,101,20,2415
1784277265.7303512,649186.5699999994,0,-21,102,20,2445
1784277267.7505476,649186.5699999994,0,-21,102,20,2445
1784277269.7572498,649188.6699999993,0,-21,102,20,2445
1784277271.7950988,649189.5699999994,0,-21,104,20,2505
1784277273.8044257,649184.4699999994,0,-51,105,20,2535
1784277275.8349833,649184.4699999994,0,-51,105,20,2535
1784277276.8627656,649189.5699999994,0,-65,106,21,2549
1784277277.407345,649170.5699999994,0,-95,107,22,2579
1784277277.9088688,649189.5699999994,0,-95,107,22,2579
1784277278.4444664,649189.5699999994,0,-95,107,22,2579
1784277278.9617903,649189.5699999994,0,-95,107,22,2579
1784277279.4763682,649170.5699999994,0,-95,107,22,2579
1784277279.9779444,649199.0699999994,0,-95,107,22,2579
1784277280.5078733,649199.0699999994,0,-95,107,22,2579
1784277281.0498161,649199.0699999994,0,-95,107,22,2579
1784277281.5514543,649199.0699999994,0,-95,107,22,2579
1784277282.075643,649199.0699999994,0,-95,107,22,2579
1784277282.5835695,649199.0699999994,0,-65,108,22,2609
1784277283.1234746,649205.5699999994,0,-65,108,22,2609
1784277283.6739173,649205.5699999994,0,-65,108,22,2609
1784277284.2704768,649205.5699999994,0,-65,108,22,2609
1784277284.940346,649205.5699999994,0,-65,108,22,2609
1784277285.474543,649205.5699999994,0,-65,108,22,2609
1784277287.4968436,649205.0699999994,0,-35,109,22,2639
1784277289.542596,649208.5699999994,0,-5,110,22,2669
1784277291.543167,649212.5699999994,0,-5,112,22,2729
1784277293.543962,649211.0699999994,0,-5,112,22,2729
1784277295.5503402,649212.0699999994,0,25,113,22,2759
1784277297.595211,649218.0699999994,0,-5,114,22,2789
1784277299.4271374,649217.5699999994,0,-65,116,22,2849
1784277300.0083108,649217.5699999994,0,-65,116,22,2849
1784277301.0661972,649211.0699999994,0,-65,116,22,2849
1784277301.589621,649198.0699999994,0,-95,117,22,2879
1784277302.1114311,649217.0699999994,0,-65,118,22,2909
1784277302.6471884,649217.0699999994,0,-65,118,22,2909
1784277303.147761,649217.0699999994,0,-65,118,22,2909
1784277303.6904495,649217.0699999994,0,-95,119,23,2939
1784277304.192209,649198.0699999994,0,-95,119,23,2939
1784277304.6938016,649217.0699999994,0,-95,119,23,2939
1784277305.1957588,649217.0699999994,0,-95,119,23,2939
1784277305.7355888,649217.0699999994,0,-95,119,23,2939
1784277306.2372088,649217.0699999994,0,-95,119,23,2939
1784277306.7388833,649217.0699999994,0,-95,119,23,2939
1784277307.240522,649217.0699999994,0,-95,119,23,2939
1784277307.7423453,649226.5699999994,0,-65,120,23,2969
1784277308.2552085,649220.0699999994,0,-65,120,23,2969
1784277308.8019288,649220.0699999994,0,-95,122,24,2999
1784277309.3034925,649220.0699999994,0,-95,122,24,2999
1784277309.8052976,649248.5699999994,0,-95,122,24,2999
1784277310.3069055,649248.5699999994,0,-95,122,24,2999
1784277310.8087,649248.5699999994,0,-95,122,24,2999
1784277311.3103175,649220.0699999994,0,-95,122,24,2999
1784277311.8119867,649248.5699999994,0,-95,122,24,2999
1784277312.3136187,649248.5699999994,0,-95,122,24,2999
1784277312.815218,649248.5699999994,0,-95,122,24,2999
1784277313.3168123,649248.5699999994,0,-95,122,24,2999
1784277313.8183706,649248.5699999994,0,-95,122,24,2999
1784277314.3200154,649248.5699999994,0,-95,122,24,2999
1784277314.8216097,649248.5699999994,0,-95,122,24,2999
1784277315.3232589,649220.0699999994,0,-95,122,24,2999
1784277315.845075,649245.5699999994,0,-65,123,24,3029
1784277316.367059,649245.5699999994,0,-65,123,24,3029
1784277316.9684305,649245.5699999994,0,-65,123,24,3029
1784277317.4714131,649245.5699999994,0,-65,123,24,3029
1784277319.4949913,649235.5699999994,0,-35,124,24,3059
1784277321.495259,649246.0699999994,0,-35,124,24,3059
1784277323.520589,649239.0699999994,0,-35,124,24,3059
1784277325.5380847,649239.5699999994,0,-5,125,24,3089
1784277327.571236,649239.5699999994,0,35,127,26,3129
1784277328.0979555,649223.5699999994,0,65,128,26,3159
1784277328.63248,649223.5699999994,0,65,128,26,3159
1784277329.1400073,649223.5699999994,0,65,128,26,3159
1784277329.7725077,649223.5699999994,0,65,128,26,3159
1784277330.295102,649249.5699999994,0,65,128,26,3159
1784277332.3452919,649256.5699999994,0,25,130,26,3199
1784277334.3843822,649259.5699999994,0,-5,131,26,3229
1784277336.3931198,649257.5699999994,0,25,132,26,3259
1784277338.3291872,649262.5699999994,0,65,134,28,3299
1784277338.847816,649262.5699999994,0,95,135,29,3329
1784277339.3952613,649253.0699999994,0,95,135,29,3329
1784277339.8968709,649281.5699999994,0,95,135,29,3329
1784277340.3984632,649281.5699999994,0,95,135,29,3329
1784277340.900086,649281.5699999994,0,76,136,29,3348
1784277341.4686377,649294.5699999994,0,65,137,29,3359
1784277342.0088015,649294.5699999994,0,65,137,29,3359
1784277344.0126956,649267.0699999994,0,35,138,29,3389
1784277344.518517,649281.0699999994,0,65,139,29,3419
1784277345.0213168,649268.0699999994,0,82,140,29,3436
1784277345.5416446,649268.0699999994,0,82,140,29,3436
1784277346.086835,649284.4699999994,0,82,140,29,3436
1784277346.7463372,649284.4699999994,0,82,140,29,3436
1784277347.269344,649276.2699999994,0,82,140,29,3436
1784277347.859863,649268.0699999994,0,82,140,29,3436
1784277348.517586,649268.0699999994,0,82,140,29,3436
1784277349.4928732,649278.7699999994,0,57,142,29,3474
