timestamp,instrument,side,price,volume,trade_id,order_id
2026-07-17 08:31:39.564763,ASML_DUAL,bid,64.10000000000001,30,8512612,40610687
2026-07-17 08:31:39.769511,ASML_DUAL,bid,64.10000000000001,30,8512616,40610702
2026-07-17 08:31:40.103623,ASML_DUAL,bid,64.10000000000001,2,8512623,40610745
2026-07-17 08:31:40.103623,ASML_DUAL,bid,64.10000000000001,3,8512624,40610745
2026-07-17 08:31:42.663025,ASML_DUAL,ask,64.10000000000001,30,8512651,40610931
2026-07-17 08:31:43.182857,ASML_DUAL,ask,64.2,30,8512662,40611043
2026-07-17 08:31:48.625681,ASML_DUAL,bid,64.10000000000001,30,8512726,40611578
2026-07-17 08:31:53.691943,ASML_DUAL,bid,63.900000000000006,30,8512806,40612079
2026-07-17 08:31:54.068282,ASML_DUAL,bid,63.900000000000006,25,8512817,40612212
2026-07-17 08:31:54.068282,ASML_DUAL,bid,63.900000000000006,5,8512818,40612212
2026-07-17 08:31:59.209624,ASML_DUAL,ask,64.10000000000001,23,8512907,40612739
2026-07-17 08:31:59.257011,ASML_DUAL,ask,64.3,15,8512913,40612769
2026-07-17 08:31:59.571991,ASML_DUAL,ask,64.10000000000001,25,8512924,40612809
2026-07-17 08:32:01.397278,ASML_DUAL,ask,64.10000000000001,5,8512956,40612809
2026-07-17 08:32:03.518196,ASML_DUAL,ask,64.10000000000001,30,8512994,40613230
2026-07-17 08:32:05.203744,ASML_DUAL,ask,64.10000000000001,2,8513031,40613422
2026-07-17 08:32:05.712098,ASML_DUAL,ask,64.0,28,8513035,40613480
2026-07-17 08:32:05.713304,ASML_DUAL,ask,64.0,2,8513036,40613480
2026-07-17 08:32:06.212831,ASML_DUAL,bid,64.0,21,8513053,40613520
2026-07-17 08:32:07.402857,ASML_DUAL,ask,64.0,30,8513074,40613685
2026-07-17 08:32:14.418233,ASML_DUAL,bid,64.0,30,8513170,40614356
2026-07-17 08:32:18.519043,ASML_DUAL,ask,64.10000000000001,2,8513232,40614778
2026-07-17 08:32:18.654302,ASML_DUAL,ask,64.3,20,8513235,40614809
2026-07-17 08:32:20.854720,ASML_DUAL,ask,64.3,30,8513277,40614950
2026-07-17 08:32:24.718685,ASML_DUAL,ask,64.3,29,8513336,40615458
2026-07-17 08:32:26.898128,ASML_DUAL,bid,64.3,30,8513364,40615555
2026-07-17 08:32:27.348244,ASML_DUAL,bid,64.2,30,8513370,40615713
2026-07-17 08:32:31.583855,ASML_DUAL,bid,64.2,30,8513431,40616079
2026-07-17 08:32:35.251199,ASML_DUAL,ask,64.3,30,8513473,40616412
2026-07-17 08:32:35.826259,ASML_DUAL,bid,64.2,30,8513481,40616568
2026-07-17 08:32:37.946997,ASML_DUAL,bid,64.10000000000001,30,8513524,40616725
2026-07-17 08:32:40.070442,ASML_DUAL,bid,64.10000000000001,30,8513560,40617010
2026-07-17 08:32:42.664198,ASML_DUAL,bid,64.2,10,8513616,40617280
2026-07-17 08:32:43.770744,ASML_DUAL,bid,64.10000000000001,10,8513632,40617405
2026-07-17 08:32:44.001003,ASML_DUAL,bid,64.10000000000001,10,8513637,40617436
2026-07-17 08:32:44.397074,ASML_DUAL,bid,64.10000000000001,10,8513644,40617487
2026-07-17 08:32:44.489806,ASML_DUAL,ask,64.2,30,8513649,40617476
2026-07-17 08:32:46.415502,ASML_DUAL,ask,64.3,30,8513681,40617524
2026-07-17 08:32:46.911476,ASML_DUAL,ask,64.4,30,8513691,40617746
2026-07-17 08:32:46.972008,ASML_DUAL,ask,64.4,30,8513693,40617769
2026-07-17 08:32:48.537425,ASML_DUAL,ask,64.4,30,8513718,40617907
2026-07-17 08:32:50.165905,ASML_DUAL,bid,64.2,20,8513755,40617902
2026-07-17 08:32:50.390708,ASML_DUAL,bid,64.10000000000001,8,8513762,40618112
2026-07-17 08:32:50.477515,ASML_DUAL,bid,64.0,30,8513767,40618115
2026-07-17 08:32:50.545793,ASML_DUAL,bid,64.10000000000001,30,8513771,40618139
2026-07-17 08:32:50.734025,ASML_DUAL,ask,64.3,30,8513779,40618121
2026-07-17 08:32:52.853416,ASML_DUAL,ask,64.2,30,8513813,40618393
2026-07-17 08:32:54.699967,ASML_DUAL,ask,64.4,30,8513834,40618543
2026-07-17 08:32:59.750133,ASML_DUAL,bid,64.2,30,8513911,40618905
2026-07-17 08:33:00.050293,ASML_DUAL,bid,64.2,30,8513919,40619177
2026-07-17 08:33:00.277061,ASML_DUAL,ask,64.3,8,8513932,40619172
2026-07-17 08:33:01.300571,ASML_DUAL,ask,64.5,30,8513948,40619293
2026-07-17 08:33:02.893213,ASML_DUAL,ask,64.4,30,8513971,40619454
2026-07-17 08:33:03.070146,ASML_DUAL,ask,64.5,10,8513976,40619489
2026-07-17 08:33:03.490364,ASML_DUAL,bid,64.3,30,8513984,40619512
2026-07-17 08:33:07.754635,ASML_DUAL,bid,64.4,30,8514035,40619947
2026-07-17 08:33:09.981845,ASML_DUAL,bid,64.3,30,8514069,40620191
2026-07-17 08:33:11.175048,ASML_DUAL,ask,64.60000000000001,30,8514088,40620234
2026-07-17 08:33:11.760684,ASML_DUAL,ask,64.5,14,8514100,40620398
2026-07-17 08:33:11.760684,ASML_DUAL,ask,64.5,16,8514101,40620398
2026-07-17 08:33:12.026841,ASML_DUAL,bid,64.3,30,8514105,40620409
2026-07-17 08:33:14.149528,ASML_DUAL,bid,64.3,30,8514129,40620461
2026-07-17 08:33:18.051498,ASML_DUAL,bid,64.3,30,8514180,40620952
2026-07-17 08:33:18.403010,ASML_DUAL,bid,64.2,20,8514184,40621065
2026-07-17 08:33:20.532742,ASML_DUAL,bid,64.2,20,8514217,40621256
2026-07-17 08:33:22.172035,ASML_DUAL,ask,64.4,30,8514264,40621459
2026-07-17 08:33:29.579238,ASML_DUAL,ask,64.60000000000001,20,8514353,40622221
2026-07-17 08:33:31.159282,ASML_DUAL,ask,64.60000000000001,30,8514376,40622319
2026-07-17 08:33:32.182997,ASML_DUAL,ask,64.7,30,8514388,40622470
2026-07-17 08:33:32.937126,ASML_DUAL,bid,64.60000000000001,30,8514406,40622609
2026-07-17 08:33:35.426062,ASML_DUAL,ask,64.7,30,8514441,40622734
2026-07-17 08:33:36.180386,ASML_DUAL,bid,64.60000000000001,30,8514456,40622890
2026-07-17 08:33:38.483885,ASML_DUAL,ask,64.8,30,8514486,40623200
2026-07-17 08:33:39.776719,ASML_DUAL,bid,64.7,30,8514508,40623243
2026-07-17 08:33:41.847455,ASML_DUAL,ask,64.9,30,8514540,40623465
2026-07-17 08:33:42.710110,ASML_DUAL,bid,64.8,23,8514546,40623632
2026-07-17 08:33:43.290242,ASML_DUAL,ask,64.9,30,8514560,40623674
2026-07-17 08:33:46.150590,ASML_DUAL,bid,64.8,30,8514583,40623861
2026-07-17 08:33:48.287119,ASML_DUAL,bid,64.8,30,8514609,40624172
2026-07-17 08:33:50.420623,ASML_DUAL,bid,64.7,30,8514649,40624414
2026-07-17 08:33:52.362699,ASML_DUAL,bid,64.7,30,8514663,40624552
2026-07-17 08:33:54.210584,ASML_DUAL,bid,64.8,7,8514698,40624811
2026-07-17 08:33:55.426465,ASML_DUAL,ask,65.0,2,8514721,40624743
2026-07-17 08:33:56.761935,ASML_DUAL,ask,65.0,28,8514741,40624743
2026-07-17 08:33:57.436688,ASML_DUAL,ask,65.0,30,8514760,40625179
2026-07-17 08:33:57.672364,ASML_DUAL,ask,65.0,30,8514764,40625214
2026-07-17 08:33:57.909705,ASML_DUAL,ask,65.0,30,8514769,40625231
2026-07-17 08:33:58.212982,ASML_DUAL,ask,65.0,6,8514776,40625261
2026-07-17 08:33:58.895514,ASML_DUAL,ask,65.0,30,8514779,40625268
2026-07-17 08:34:05.233631,ASML_DUAL,ask,65.2,30,8514866,40625979
2026-07-17 08:34:06.124606,ASML_DUAL,ask,65.0,4,8514877,40626057
2026-07-17 08:34:07.063853,ASML_DUAL,bid,65.0,30,8514885,40626085
2026-07-17 08:34:09.685862,ASML_DUAL,bid,64.9,28,8514931,40626166
2026-07-17 08:34:10.192363,ASML_DUAL,ask,65.10000000000001,30,8514943,40626492
2026-07-17 08:34:10.608742,ASML_DUAL,ask,65.10000000000001,4,8514952,40626540
2026-07-17 08:34:11.751868,ASML_DUAL,ask,65.10000000000001,15,8514970,40626672
2026-07-17 08:34:13.447858,ASML_DUAL,bid,65.0,30,8514996,40626698
2026-07-17 08:34:13.991356,ASML_DUAL,bid,64.9,30,8515008,40626872
2026-07-17 08:34:19.891126,ASML_DUAL,bid,65.0,30,8515094,40627403
2026-07-17 08:34:19.995242,ASML_DUAL,bid,65.0,30,8515096,40627519
2026-07-17 08:34:21.927071,ASML_DUAL,ask,65.0,25,8515126,40627724
2026-07-17 08:34:24.511368,ASML_DUAL,ask,65.0,30,8515174,40627937
2026-07-17 08:34:30.443216,ASML_DUAL,bid,64.8,30,8515256,40628317
2026-07-17 08:34:30.951622,ASML_DUAL,ask,64.9,30,8515261,40628637
2026-07-17 08:34:33.076465,ASML_DUAL,ask,65.0,30,8515286,40628841
2026-07-17 08:34:36.803721,ASML_DUAL,ask,65.0,14,8515345,40629237
2026-07-17 08:34:37.077725,ASML_DUAL,ask,65.0,30,8515351,40629273
2026-07-17 08:34:42.423914,ASML_DUAL,bid,64.9,30,8515438,40629793
2026-07-17 08:34:45.472898,ASML_DUAL,bid,64.7,30,8515485,40630101
2026-07-17 08:34:48.028560,ASML_DUAL,bid,64.8,30,8515526,40630203
2026-07-17 08:34:49.901148,ASML_DUAL,ask,64.9,30,8515562,40630470
2026-07-17 08:34:50.150881,ASML_DUAL,bid,64.8,30,8515567,40630566
2026-07-17 08:34:54.392472,ASML_DUAL,bid,64.7,30,8515625,40630875
2026-07-17 08:34:56.457429,ASML_DUAL,ask,64.9,30,8515653,40631166
2026-07-17 08:34:58.584166,ASML_DUAL,ask,64.8,30,8515673,40631407
2026-07-17 08:34:59.416982,ASML_DUAL,ask,64.8,30,8515687,40631480
2026-07-17 08:35:01.384991,ASML_DUAL,ask,65.10000000000001,30,8515729,40631727
2026-07-17 08:35:01.801968,ASML_DUAL,bid,64.9,30,8515737,40631735
2026-07-17 08:35:03.620203,ASML_DUAL,ask,64.9,30,8515778,40631980
2026-07-17 08:35:07.291817,ASML_DUAL,bid,64.8,30,8515824,40631982
2026-07-17 08:35:08.438084,ASML_DUAL,ask,64.9,14,8515848,40632469
2026-07-17 08:35:08.438084,ASML_DUAL,ask,64.9,16,8515849,40632469
2026-07-17 08:35:15.809824,ASML_DUAL,bid,64.7,30,8515944,40633173
2026-07-17 08:35:17.930849,ASML_DUAL,bid,64.7,30,8515978,40633408
2026-07-17 08:35:24.309680,ASML_DUAL,bid,64.7,30,8516068,40633951
2026-07-17 08:35:27.047142,ASML_DUAL,bid,64.60000000000001,30,8516113,40634312
2026-07-17 08:35:27.302519,ASML_DUAL,bid,64.60000000000001,10,8516123,40634347
2026-07-17 08:35:27.868127,ASML_DUAL,bid,64.7,30,8516129,40634391
2026-07-17 08:35:30.634063,ASML_DUAL,ask,64.9,10,8516172,40634620
2026-07-17 08:35:30.957211,ASML_DUAL,ask,65.0,30,8516176,40634723
2026-07-17 08:35:32.764844,ASML_DUAL,ask,64.9,30,8516217,40634879
2026-07-17 08:35:34.945190,ASML_DUAL,bid,64.7,30,8516247,40634978
2026-07-17 08:35:37.627931,ASML_DUAL,bid,64.8,30,8516291,40635387
2026-07-17 08:35:38.188978,ASML_DUAL,bid,64.8,10,8516296,40635437
2026-07-17 08:35:38.330261,ASML_DUAL,bid,64.8,30,8516298,40635462
2026-07-17 08:35:40.768801,ASML_DUAL,ask,65.0,19,8516335,40635557
2026-07-17 08:35:41.375540,ASML_DUAL,ask,65.0,11,8516339,40635557
2026-07-17 08:35:42.380937,ASML_DUAL,ask,65.10000000000001,30,8516365,40635895
2026-07-17 08:35:44.367300,ASML_DUAL,bid,64.9,30,8516407,40636096
2026-07-17 08:35:44.997495,ASML_DUAL,bid,64.7,17,8516420,40636190
2026-07-17 08:35:48.596008,ASML_DUAL,ask,64.9,25,8516466,40636366
2026-07-17 08:35:49.484788,ASML_DUAL,bid,64.8,13,8516478,40636649
2026-07-17 08:35:49.789061,ASML_DUAL,bid,64.7,25,8516487,40636684
